sizing_method,market,instrument,session_date,setup,direction,first_candle_time,first_open,first_high,first_low,first_close,first_volume,gap_pct,signal_time,signal_close,entry_time,entry_price,stop_price,target_price,exit_time,exit_price,exit_reason,atr_at_entry,slippage_points,quantity,equity_at_entry,risk_pct_budget,position_risk_amount,open_risk_before,portfolio_risk_limit,notional,open_notional_before,gross_exposure_limit,limiting_factor,sizing_note,gross_pnl,costs,net_pnl,return_pct_on_notional,r_multiple,holding_candles,equity_after_exit
volatility_adjusted,equity,SBIN_NS,2026-04-24,OPEN_EQUALS_LOW,LONG,2026-04-24T09:15:00+05:30,1092.0,1101.349976,1092.0,1100.949951,0.0,-0.2831,2026-04-24T14:30:00+05:30,1102.5,2026-04-24T14:35:00+05:30,1102.899951,1091.7816,1125.136654,2026-04-24T15:20:00+05:30,1101.200024,END_OF_DAY,1.850002,0.2,50,85780.47,1.0,565.92,2090.22,5146.83,55145.0,201134.45,257341.41,gross_exposure,fixed_percent_risk,-85.0,50.0,-135.0,-0.2448,-0.2385,10,85821.87
volatility_adjusted,commodities,SIF,2026-04-24,OPEN_EQUALS_HIGH,SHORT,2026-04-24T09:15:00-04:00,75.589996,75.650002,75.415001,75.57,458.0,-0.2376,2026-04-24T09:30:00-04:00,75.239998,2026-04-24T09:35:00-04:00,75.045003,75.605114,73.92478,2026-04-24T09:40:00-04:00,75.805114,STOP_LOSS,0.247142,0.2,1129,85821.87,1.0,858.17,858.09,5149.31,84725.81,5146.0,257465.61,risk_budget,fixed_percent_risk,-858.17,50.0,-908.17,-1.0719,-1.0583,2,84913.7
volatility_adjusted,commodities,NGF,2026-04-24,OPEN_EQUALS_HIGH,SHORT,2026-04-24T09:15:00-04:00,2.693,2.695,2.684,2.687,1068.0,-1.8586,2026-04-24T09:30:00-04:00,2.681,2026-04-24T09:35:00-04:00,2.48,2.693539,2.052923,2026-04-24T13:30:00-04:00,2.893539,STOP_LOSS,0.010357,0.2,2075,85821.87,1.0,858.09,0.0,5149.31,5146.0,0.0,257465.61,risk_budget,fixed_percent_risk,-858.09,50.0,-908.09,-17.6466,-1.0583,48,84005.61
volatility_adjusted,equity,ITC_NS,2026-04-27,OPEN_EQUALS_LOW,LONG,2026-04-27T09:15:00+05:30,303.25,304.450012,303.0,304.149994,0.0,0.6138,2026-04-27T09:20:00+05:30,304.700012,2026-04-27T09:25:00+05:30,304.95,303.18935,308.4713,2026-04-27T11:35:00+05:30,302.98935,STOP_LOSS,0.700001,0.2,275,84005.61,1.0,539.18,1530.66,5040.34,83861.25,107296.7,252016.83,per_trade_allocation,fixed_percent_risk,-539.18,50.0,-589.18,-0.7026,-1.0927,27,83416.43
volatility_adjusted,derivatives,CNXIT,2026-04-27,OPEN_EQUALS_LOW,LONG,2026-04-27T09:15:00+05:30,28633.099609,28849.300781,28633.099609,28821.550781,0.0,0.2935,2026-04-27T09:20:00+05:30,28969.449219,2026-04-27T09:25:00+05:30,28973.349609,28627.372989,29665.302849,2026-04-27T15:20:00+05:30,29172.050781,END_OF_DAY,66.264509,5.0,2,84005.61,1.0,701.95,0.0,5040.34,57946.7,0.0,252016.83,risk_budget,fixed_percent_risk,397.4,50.0,347.4,0.5995,0.4949,72,83763.83
volatility_adjusted,equity,INFY_NS,2026-04-27,OPEN_EQUALS_LOW,LONG,2026-04-27T09:15:00+05:30,1155.699951,1171.300049,1155.699951,1168.599976,0.0,0.0606,2026-04-27T09:20:00+05:30,1175.199951,2026-04-27T09:25:00+05:30,1175.000049,1155.468811,1214.062524,2026-04-27T15:20:00+05:30,1170.399976,END_OF_DAY,3.664289,0.2,42,84005.61,1.0,828.71,701.95,5040.34,49350.0,57946.7,252016.83,risk_budget,fixed_percent_risk,-193.2,50.0,-243.2,-0.4928,-0.2935,72,83520.63
volatility_adjusted,equity,TCS_NS,2026-04-27,OPEN_EQUALS_LOW,LONG,2026-04-27T09:15:00+05:30,2398.0,2420.0,2398.0,2415.399902,0.0,-0.0375,2026-04-27T09:20:00+05:30,2424.5,2026-04-27T09:25:00+05:30,2424.399951,2397.5204,2478.159054,2026-04-27T15:20:00+05:30,2450.3,END_OF_DAY,6.285662,0.2,25,84005.61,1.0,676.99,2069.84,5040.34,60610.0,191157.95,252016.83,gross_exposure,fixed_percent_risk,647.5,50.0,597.5,0.9858,0.8826,72,84118.13
volatility_adjusted,commodities,NGF,2026-04-27,OPEN_EQUALS_HIGH,SHORT,2026-04-27T09:15:00-04:00,2.794,2.796,2.787,2.792,1954.0,4.2148,2026-04-27T09:20:00-04:00,2.783,2026-04-27T09:25:00-04:00,2.583,2.794559,2.159883,2026-04-27T09:35:00-04:00,2.994559,STOP_LOSS,0.011143,0.2,2043,84118.13,1.0,840.81,0.0,5047.09,5277.07,0.0,252354.39,risk_budget,fixed_percent_risk,-840.81,50.0,-890.81,-16.8809,-1.0595,3,83227.32
volatility_adjusted,commodities,SIF,2026-04-27,OPEN_EQUALS_LOW,LONG,2026-04-27T09:15:00-04:00,75.190002,75.434998,75.190002,75.360001,370.0,-1.2996,2026-04-27T09:25:00-04:00,75.485001,2026-04-27T09:30:00-04:00,75.664996,75.174964,76.64506,2026-04-27T09:45:00-04:00,74.974964,STOP_LOSS,0.2175,0.2,1111,84118.13,1.0,766.63,840.81,5047.09,84063.81,5277.07,252354.39,per_trade_allocation,fixed_percent_risk,-766.63,50.0,-816.63,-0.9714,-1.0652,4,82410.69
volatility_adjusted,commodities,CLF,2026-04-27,OPEN_EQUALS_HIGH,SHORT,2026-04-27T09:15:00-04:00,96.029999,96.120003,95.760002,95.790001,1145.0,1.3082,2026-04-27T09:55:00-04:00,95.709999,2026-04-27T10:00:00-04:00,95.499997,96.049205,94.401581,2026-04-27T10:10:00-04:00,96.249205,STOP_LOSS,0.357857,0.2,862,82410.69,1.0,645.82,0.0,4944.64,82321.0,0.0,247232.07,per_trade_allocation,fixed_percent_risk,-645.82,50.0,-695.82,-0.8452,-1.0774,3,81714.87
volatility_adjusted,commodities,HGF,2026-04-27,OPEN_EQUALS_LOW,LONG,2026-04-27T09:15:00-04:00,6.075,6.0835,6.0745,6.0795,86.0,0.7797,2026-04-27T09:55:00-04:00,6.0855,2026-04-27T10:00:00-04:00,6.285,6.073785,6.70743,2026-04-27T10:25:00-04:00,5.873785,STOP_LOSS,0.008964,0.2,2004,82410.69,1.0,824.08,645.82,4944.64,12595.14,82321.0,247232.07,risk_budget,fixed_percent_risk,-824.08,50.0,-874.08,-6.9398,-1.0607,6,80840.79
volatility_adjusted,derivatives,NSEBANK,2026-04-28,OPEN_EQUALS_LOW,LONG,2026-04-28T09:15:00+05:30,55855.449219,55978.101562,55855.050781,55916.949219,0.0,-0.7365,2026-04-28T09:25:00+05:30,56036.75,2026-04-28T09:30:00+05:30,56046.351562,55844.278129,56450.49843,2026-04-28T11:20:00+05:30,55839.278129,STOP_LOSS,87.771205,5.0,1,80840.79,1.0,207.07,802.09,4850.45,56046.35,43717.25,242522.37,per_trade_allocation,fixed_percent_risk,-207.07,50.0,-257.07,-0.4587,-1.2415,23,80583.72
volatility_adjusted,equity,KOTAKBANK_NS,2026-04-28,OPEN_EQUALS_LOW,LONG,2026-04-28T09:15:00+05:30,373.450012,377.25,373.450012,376.399994,0.0,-0.7969,2026-04-28T09:20:00+05:30,380.0,2026-04-28T09:25:00+05:30,380.150012,373.375322,393.699392,2026-04-28T15:20:00+05:30,377.349988,END_OF_DAY,1.039287,0.2,115,80840.79,1.0,802.09,0.0,4850.45,43717.25,0.0,242522.37,risk_budget,fixed_percent_risk,-322.0,50.0,-372.0,-0.8509,-0.4638,72,80211.72
volatility_adjusted,commodities,HGF,2026-04-28,OPEN_EQUALS_HIGH,SHORT,2026-04-28T09:15:00-04:00,5.972,5.9775,5.966,5.9755,1153.0,-1.9134,2026-04-28T10:00:00-04:00,5.9615,2026-04-28T10:05:00-04:00,5.7605,5.973195,5.33511,2026-04-28T10:05:00-04:00,6.173195,STOP_LOSS,0.009893,0.2,1943,80211.72,1.0,801.87,598.55,4812.7,11192.65,66267.25,240635.16,risk_budget,fixed_percent_risk,-801.87,50.0,-851.87,-7.6109,-1.0624,1,79359.85
volatility_adjusted,commodities,CLF,2026-04-28,OPEN_EQUALS_HIGH,SHORT,2026-04-28T09:15:00-04:00,100.330002,100.389999,100.010002,100.080002,1996.0,4.2931,2026-04-28T09:20:00-04:00,99.849998,2026-04-28T09:25:00-04:00,99.649998,100.350068,98.24986,2026-04-28T10:35:00-04:00,100.550068,STOP_LOSS,0.602858,0.2,665,80211.72,1.0,598.55,0.0,4812.7,66267.25,0.0,240635.16,volatility_budget,fixed_percent_risk,-598.55,50.0,-648.55,-0.9787,-1.0835,15,78711.3
volatility_adjusted,commodities,NGF,2026-04-28,OPEN_EQUALS_LOW,LONG,2026-04-28T09:15:00-04:00,2.715,2.724,2.714,2.721,1206.0,-0.7313,2026-04-28T10:10:00-04:00,2.727,2026-04-28T10:15:00-04:00,2.927,2.714457,3.352086,2026-04-28T11:15:00-04:00,2.514457,STOP_LOSS,0.012071,0.2,1923,79359.85,1.0,793.32,598.55,4761.59,5628.62,66267.25,238079.55,risk_budget,fixed_percent_risk,-793.32,50.0,-843.32,-14.9827,-1.063,13,77867.98
volatility_adjusted,equity,HDFCBANK_NS,2026-04-29,OPEN_EQUALS_HIGH,SHORT,2026-04-29T09:15:00+05:30,785.450012,785.450012,781.25,781.599976,800182.0,0.5633,2026-04-29T09:30:00+05:30,780.849976,2026-04-29T09:35:00+05:30,780.649976,785.607102,770.735722,2026-04-29T09:45:00+05:30,785.807102,STOP_LOSS,2.085724,0.2,99,77867.98,1.0,510.56,1758.26,4672.08,77284.35,155958.6,233603.94,per_trade_allocation,fixed_percent_risk,-510.56,50.0,-560.56,-0.7253,-1.0979,3,77307.42
volatility_adjusted,derivatives,CNXFMCG,2026-04-29,OPEN_EQUALS_LOW,LONG,2026-04-29T09:15:00+05:30,51065.300781,51259.449219,51040.300781,51167.648438,0.0,0.3582,2026-04-29T09:20:00+05:30,51320.75,2026-04-29T09:25:00+05:30,51327.898438,51055.087721,51873.51987,2026-04-29T12:10:00+05:30,51868.51987,TARGET,102.756975,5.0,1,77867.98,1.0,277.81,0.0,4672.08,51327.9,0.0,233603.94,per_trade_allocation,fixed_percent_risk,540.62,50.0,490.62,0.9559,1.766,34,77798.04
volatility_adjusted,equity,BHARTIARTL_NS,2026-04-29,OPEN_EQUALS_LOW,LONG,2026-04-29T09:15:00+05:30,1847.900024,1872.900024,1847.900024,1871.0,206740.0,0.3639,2026-04-29T09:40:00+05:30,1873.5,2026-04-29T09:45:00+05:30,1873.7,1847.530444,1926.039111,2026-04-29T12:15:00+05:30,1886.499951,END_OF_DAY,7.278582,0.2,29,77307.42,1.0,764.72,1758.26,4638.45,54337.3,155958.6,231922.26,risk_budget,fixed_percent_risk,371.2,50.0,321.2,0.5911,0.42,31,78119.24
volatility_adjusted,equity,ITC_NS,2026-04-29,OPEN_EQUALS_LOW,LONG,2026-04-29T09:15:00+05:30,305.600006,308.0,305.399994,307.25,493351.0,0.4107,2026-04-29T09:20:00+05:30,309.950012,2026-04-29T09:25:00+05:30,309.95,305.538886,318.772228,2026-04-29T12:15:00+05:30,314.199994,END_OF_DAY,0.846431,0.2,168,77867.98,1.0,774.67,277.81,4672.08,52071.6,51327.9,233603.94,risk_budget,fixed_percent_risk,714.0,50.0,664.0,1.2752,0.8571,35,78783.24
volatility_adjusted,equity,LT_NS,2026-04-29,OPEN_EQUALS_LOW,LONG,2026-04-29T09:15:00+05:30,4052.300049,4078.0,4052.300049,4069.899902,34311.0,0.3343,2026-04-29T10:00:00+05:30,4080.0,2026-04-29T10:05:00+05:30,4079.300098,4051.489589,4134.921115,2026-04-29T12:15:00+05:30,4112.8,END_OF_DAY,11.399955,0.2,5,77307.42,1.0,140.05,2522.98,4638.45,20396.5,210295.9,231922.26,gross_exposure,fixed_percent_risk,167.5,50.0,117.5,0.5761,0.839,27,78900.74
volatility_adjusted,derivatives,CNXAUTO,2026-04-29,OPEN_EQUALS_LOW,LONG,2026-04-29T09:15:00+05:30,25936.849609,26258.75,25936.849609,26178.949219,0.0,0.5996,2026-04-29T09:25:00+05:30,26273.0,2026-04-29T09:30:00+05:30,26279.550781,25931.662239,26975.327865,2026-04-29T13:25:00+05:30,26311.650391,END_OF_DAY,88.107003,5.0,2,77867.98,1.0,705.78,1052.48,4672.08,52559.1,103399.5,233603.94,risk_budget,fixed_percent_risk,64.2,50.0,14.2,0.027,0.0201,48,78914.94
