date,status,trades,gap_events,long_trades,short_trades,stop_exits,target_exits,gap_exits,end_of_data_exits,winning_trades,losing_trades,break_even_trades,total_points,average_points,max_profit_points,max_loss_points,total_pnl_usd,average_pnl_usd,max_profit_usd,max_loss_usd,ending_equity,max_consecutive_wins,max_consecutive_losses,max_drawdown_points,max_drawdown_usd,max_drawdown_pct,remarks
2022-04-21,TRADED,16,0,9,7,13,3,0,0,3,13,0,131.78,8.24,394.03,-132.69,3150.10,196.88,9432.06,-3164.49,353766.44,2,10,483.10,11631.33,3.3174,
2022-04-22,FLAT,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,,,0.00,0.00,,,353766.44,0,0,0.00,0.00,0.0000,
2022-04-23,TRADED,5,0,1,4,4,1,0,0,1,4,0,-164.35,-32.87,47.25,-78.91,-4143.94,-828.79,1191.76,-1994.08,349622.50,1,2,164.35,4143.94,1.1714,
2022-04-24,TRADED,30,0,13,17,26,4,0,0,4,26,0,-1092.53,-36.42,90.84,-169.53,-27554.98,-918.50,2288.38,-4290.68,322067.52,1,10,1165.76,29403.52,8.4101,
2022-04-25,TRADED,8,0,4,4,7,1,0,0,1,7,0,-426.88,-53.36,162.25,-152.88,-10968.81,-1371.10,4100.88,-3921.35,311098.71,1,7,589.13,15069.69,4.6202,
2022-04-26,TRADED,2,0,2,0,2,0,0,0,0,2,0,-161.05,-80.52,-26.35,-134.70,-3998.43,-1999.22,-655.42,-3343.01,307100.28,0,2,161.05,3998.43,1.2853,
2022-04-27,TRADED,12,0,10,2,8,4,0,0,4,8,0,259.50,21.63,351.50,-264.64,6796.75,566.40,9072.08,-6782.84,313897.02,2,6,758.94,19468.20,6.3394,
2022-04-28,TRADED,8,0,6,2,6,2,0,0,2,6,0,78.04,9.76,349.07,-176.26,2007.01,250.88,8894.40,-4460.01,315904.04,1,6,586.75,14878.18,4.6092,
2022-04-29,TRADED,4,0,3,1,3,1,0,0,1,3,0,213.36,53.34,318.87,-71.75,5413.19,1353.30,8069.31,-1805.54,321317.24,1,3,105.51,2656.11,0.8408,
2022-04-30,TRADED,6,0,0,6,3,3,0,0,3,3,0,536.32,89.39,382.31,-113.68,13925.69,2320.95,9963.91,-2954.31,335242.93,2,3,199.61,5184.64,1.5815,
2022-05-01,TRADED,4,0,2,2,3,1,0,0,2,2,0,172.97,43.24,336.50,-116.96,4497.70,1124.42,8798.16,-3066.29,339740.63,2,2,233.25,6127.76,1.7717,
2022-05-02,TRADED,20,0,11,9,14,6,0,0,6,14,0,70.63,3.53,333.28,-151.19,1880.52,94.03,8670.52,-3913.99,341621.15,3,7,352.41,9124.97,2.6016,
2022-05-03,TRADED,13,0,4,9,9,4,0,0,4,9,0,332.20,25.55,279.12,-94.35,8668.12,666.78,7277.25,-2455.61,350289.27,3,5,214.50,5577.39,1.6277,
2022-05-04,TRADED,2,0,1,1,1,1,0,0,1,1,0,260.32,130.16,362.28,-101.96,6779.42,3389.71,9462.12,-2682.70,357068.69,1,1,101.96,2682.70,0.7659,
2022-05-05,TRADED,7,0,5,2,6,1,0,0,1,6,0,-33.36,-4.77,211.69,-69.43,-830.81,-118.69,5376.14,-1759.30,356237.89,1,6,245.05,6206.94,1.7383,
2022-05-06,TRADED,3,0,0,3,2,1,0,0,1,2,0,140.68,46.89,287.07,-130.01,3903.54,1301.18,7946.44,-3591.62,360141.43,1,2,146.39,4042.91,1.1349,
2022-05-07,TRADED,26,0,13,13,19,7,0,0,7,19,0,282.24,10.86,318.08,-116.19,7873.23,302.82,8892.71,-3241.11,368014.64,2,10,442.88,12323.03,3.3450,
2022-05-08,TRADED,1,0,0,1,0,1,0,0,1,0,0,336.43,336.43,336.43,336.43,9724.60,9724.60,9724.60,9724.60,377739.24,1,0,0.00,0.00,0.0000,
2022-05-09,FLAT,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,,,0.00,0.00,,,377739.24,0,0,0.00,0.00,0.0000,
2022-05-10,TRADED,25,0,13,12,20,5,0,0,5,20,0,-452.07,-18.08,282.74,-148.00,-14096.92,-563.88,9060.91,-4645.64,363642.35,2,9,808.77,25519.37,6.7558,
2022-05-11,TRADED,18,0,10,8,16,2,0,0,2,16,0,-966.40,-53.69,258.70,-154.58,-30835.51,-1713.08,8285.25,-4938.42,332806.83,1,11,1225.10,39120.78,10.5184,
2022-05-12,TRADED,11,0,9,2,10,1,0,0,1,10,0,-208.58,-18.96,255.44,-103.65,-7317.14,-665.19,8962.21,-3624.94,325489.70,1,6,340.25,11922.45,3.5824,
2022-05-13,TRADED,11,0,6,5,8,3,0,0,3,8,0,-183.02,-16.64,251.13,-136.78,-6139.40,-558.13,8397.63,-4602.88,319350.30,1,6,460.67,15416.37,4.6580,
2022-05-14,TRADED,12,0,4,8,10,2,0,0,2,10,0,-375.15,-31.26,88.51,-111.51,-12778.79,-1064.90,3010.13,-3805.13,306571.52,1,8,522.23,17781.95,5.5682,
2022-05-15,TRADED,4,0,4,0,0,4,0,0,4,0,0,957.64,239.41,276.18,154.09,32261.10,8065.27,9219.58,5214.46,338832.63,4,0,0.00,0.00,0.0000,
2022-05-16,TRADED,16,0,11,5,14,2,0,0,2,14,0,-329.82,-20.61,280.02,-110.88,-10920.52,-682.53,9290.78,-3680.78,327912.10,2,7,351.79,11701.24,3.4455,
2022-05-17,TRADED,23,0,7,16,17,6,0,0,6,17,0,-428.56,-18.63,213.18,-156.14,-14262.44,-620.11,7114.65,-5207.12,313649.66,1,10,671.90,22341.03,6.6865,
2022-05-18,TRADED,3,0,1,2,1,2,0,0,2,1,0,442.11,147.37,278.19,-85.39,14726.53,4908.84,9227.05,-2811.71,328376.20,2,1,85.39,2811.71,0.8964,
2022-05-19,TRADED,10,0,3,7,8,2,0,0,2,8,0,-140.76,-14.08,123.69,-124.89,-4844.50,-484.45,4238.66,-4304.30,323531.69,1,4,201.95,6947.31,2.1022,
2022-05-20,TRADED,7,0,6,1,5,2,0,0,2,5,0,-76.57,-10.94,214.91,-137.86,-2473.68,-353.38,7169.54,-4554.97,321058.01,1,3,347.93,11498.68,3.5265,
2022-05-21,TRADED,16,0,6,10,11,5,0,0,5,11,0,68.36,4.27,155.09,-82.77,2327.26,145.45,5278.84,-2817.84,323385.26,2,5,156.98,5375.82,1.6577,
2022-05-22,TRADED,17,0,10,7,14,3,0,0,3,14,0,49.24,2.90,277.73,-93.14,1568.74,92.28,9352.89,-3163.84,324954.00,2,10,309.42,10536.97,3.2583,
2022-05-23,TRADED,8,0,5,3,5,3,0,0,3,5,0,23.59,2.95,287.41,-115.16,834.92,104.37,9551.56,-3801.72,325788.92,2,4,291.84,9643.90,2.9678,
2022-05-24,TRADED,14,0,8,6,10,4,0,0,4,10,0,-52.09,-3.72,164.90,-115.43,-1790.02,-127.86,5623.88,-3948.09,323998.90,1,5,290.43,9918.20,3.0211,
2022-05-25,TRADED,25,0,13,12,22,3,0,0,3,22,0,-895.91,-35.84,200.99,-147.51,-30192.51,-1207.70,6771.08,-4962.82,293806.40,1,17,1027.60,34646.19,10.6050,
2022-05-26,TRADED,35,0,17,18,34,1,0,0,1,34,0,-1449.16,-41.40,211.42,-136.35,-49012.08,-1400.35,7148.61,-4610.84,244794.32,1,18,1449.16,49012.08,16.6818,
2022-05-27,TRADED,13,0,2,11,6,7,0,0,7,6,0,585.08,45.01,218.63,-127.41,20130.77,1548.52,7523.91,-4416.13,264925.08,4,5,307.88,10583.04,3.9980,
2022-05-28,TRADED,27,0,18,9,23,4,0,0,4,23,0,-227.84,-8.44,234.08,-117.21,-7907.12,-292.86,8104.08,-4057.25,257017.97,1,21,731.28,25373.09,9.3369,
2022-05-29,TRADED,25,0,22,3,19,6,0,0,6,19,0,-93.69,-3.75,255.78,-127.84,-3253.26,-130.13,8794.12,-4390.85,253764.70,2,11,353.60,12203.69,4.7482,
2022-05-30,FLAT,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,,,0.00,0.00,,,253764.70,0,0,0.00,0.00,0.0000,
2022-05-31,TRADED,13,0,9,4,12,1,0,0,1,12,0,-368.10,-28.32,52.06,-100.37,-11610.46,-893.11,1657.96,-3156.93,242154.24,1,10,394.24,12441.23,4.8867,
2022-06-01,TRADED,14,0,10,4,11,3,0,0,3,11,0,-214.70,-15.34,257.82,-139.68,-6733.51,-480.97,8159.20,-4425.43,235420.74,2,6,322.37,10172.83,4.1421,
2022-06-02,TRADED,10,0,2,8,8,2,0,0,2,8,0,-335.77,-33.58,160.65,-133.55,-11216.32,-1121.63,5348.06,-4469.85,224204.41,1,5,496.42,16564.39,7.0361,
2022-06-03,TRADED,2,0,1,1,1,1,0,0,1,1,0,124.09,62.05,177.15,-53.06,4116.56,2058.28,5865.48,-1748.92,228320.96,1,1,53.06,1748.93,0.7801,
2022-06-04,TRADED,18,0,10,8,12,6,0,0,7,11,0,126.39,7.02,214.23,-107.03,4254.03,236.34,7209.57,-3597.32,232574.99,2,4,272.88,9184.16,3.9189,
2022-06-05,TRADED,23,0,14,9,19,4,0,0,4,19,0,-305.51,-13.28,207.61,-90.16,-10321.03,-448.74,6959.34,-3028.31,222253.98,3,11,664.76,22372.15,9.6193,
2022-06-06,TRADED,1,0,1,0,0,1,0,0,1,0,0,290.65,290.65,290.65,290.65,9712.28,9712.28,9712.28,9712.28,231966.25,1,0,0.00,0.00,0.0000,
2022-06-07,TRADED,4,0,3,1,3,1,0,0,1,3,0,62.37,15.59,236.54,-83.10,2212.84,553.21,7834.78,-2652.74,234179.09,1,3,174.17,5621.94,2.4236,
2022-06-08,TRADED,22,0,12,10,16,6,0,0,6,16,0,-161.23,-7.33,303.83,-115.36,-5300.60,-240.94,9990.76,-3784.86,228878.49,1,5,465.06,15291.36,6.5298,
2022-06-09,TRADED,27,0,15,12,20,7,0,0,7,20,0,13.37,0.50,241.70,-124.15,438.48,16.24,7951.49,-4117.44,229316.95,2,10,524.88,17339.40,7.3215,
2022-06-10,TRADED,8,0,2,6,6,2,0,0,2,6,0,-43.14,-5.39,115.98,-112.06,-1452.00,-181.50,3851.06,-3727.42,227864.94,1,3,112.06,3727.42,1.6123,
2022-06-11,TRADED,1,0,0,1,0,1,0,0,1,0,0,215.41,215.41,215.41,215.41,7337.39,7337.39,7337.39,7337.39,235202.33,1,0,0.00,0.00,0.0000,
2022-06-12,TRADED,7,0,5,2,6,1,0,0,1,6,0,-244.37,-34.91,77.79,-141.33,-8729.63,-1247.09,2798.20,-5047.75,226472.70,1,6,322.16,11527.83,4.9012,
2022-06-13,FLAT,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,,,0.00,0.00,,,226472.70,0,0,0.00,0.00,0.0000,
2022-06-14,TRADED,13,0,5,8,10,3,0,0,3,10,0,-25.40,-1.95,186.42,-117.15,-1033.97,-79.54,8366.49,-5176.08,225438.74,1,9,392.08,17406.76,7.4236,
2022-06-15,TRADED,8,0,2,6,5,3,0,0,3,5,0,70.61,8.83,215.43,-104.80,3000.77,375.10,9780.43,-4899.73,228439.51,2,3,185.99,8641.08,3.6448,
2022-06-16,TRADED,2,0,2,0,2,0,0,0,0,2,0,-134.55,-67.28,-59.35,-75.20,-6201.65,-3100.82,-2733.50,-3468.15,222237.86,0,2,134.55,6201.65,2.7148,
2022-06-17,TRADED,14,0,5,9,9,5,0,0,5,9,0,313.70,22.41,194.18,-102.84,15251.55,1089.40,9394.89,-4909.68,237489.42,1,5,346.36,16582.07,7.4614,
2022-06-18,TRADED,4,0,0,4,3,1,0,0,1,3,0,-40.81,-10.20,147.34,-91.31,-2278.15,-569.54,7146.16,-4726.24,235211.26,1,2,96.84,4726.24,1.9782,
2022-06-19,TRADED,2,0,1,1,2,0,0,0,0,2,0,-64.92,-32.46,-3.15,-61.77,-3481.92,-1740.96,-168.33,-3313.59,231729.34,0,2,64.92,3481.92,1.4803,
2022-06-20,TRADED,9,0,5,4,8,1,0,0,1,8,0,-169.62,-18.85,107.03,-91.02,-8367.05,-929.67,5259.86,-4463.44,223362.30,1,8,276.65,13626.89,5.8805,
2022-06-21,TRADED,7,0,3,4,3,4,0,0,4,3,0,224.65,32.09,201.47,-65.57,10932.12,1561.73,9826.38,-3142.21,234294.42,2,1,65.57,3142.22,1.3468,
2022-06-22,TRADED,4,0,4,0,4,0,0,0,0,4,0,-159.83,-39.96,-13.11,-82.48,-7710.17,-1927.54,-634.25,-3975.50,226584.24,0,4,159.83,7710.18,3.2908,
2022-06-23,TRADED,19,0,11,8,14,5,0,0,5,14,0,-93.47,-4.92,142.78,-102.70,-4592.11,-241.69,7022.41,-5024.67,221992.14,2,7,299.27,14716.39,6.3450,
2022-06-24,TRADED,16,0,10,6,12,4,0,0,4,12,0,-254.51,-15.91,153.15,-92.69,-12222.39,-763.90,7284.96,-4414.46,209769.73,2,4,386.21,18482.58,8.3258,
2022-06-25,TRADED,5,0,2,3,2,3,0,0,3,2,0,286.53,57.31,204.46,-83.26,13561.66,2712.33,9650.28,-3904.45,223331.39,2,1,83.26,3904.45,1.7794,
2022-06-26,TRADED,17,0,9,8,11,6,0,0,6,11,0,311.29,18.31,192.18,-107.66,14581.04,857.71,9027.55,-5059.89,237912.42,2,6,284.64,13354.16,5.5342,
2022-06-27,TRADED,8,0,4,4,7,1,0,0,1,7,0,-195.76,-24.47,90.06,-92.78,-9209.78,-1151.22,4224.58,-4342.34,228702.63,1,6,217.97,10234.86,4.2835,
2022-06-28,TRADED,6,0,1,5,3,3,0,0,3,3,0,64.11,10.69,75.39,-44.07,3067.48,511.25,3603.25,-2112.84,231770.11,3,3,57.60,2760.69,1.2071,
2022-06-29,TRADED,8,0,6,2,6,2,0,0,2,6,0,-111.26,-13.91,104.08,-90.75,-5533.99,-691.75,5151.55,-4483.55,226236.13,1,3,139.49,6907.16,2.9626,
2022-06-30,TRADED,3,0,0,3,1,2,0,0,2,1,0,132.31,44.10,136.67,-33.37,6596.90,2198.97,6815.33,-1660.40,232833.03,2,1,33.37,1660.40,0.7339,
2022-07-01,TRADED,30,0,11,19,24,6,0,0,6,24,0,-421.86,-14.06,163.66,-88.40,-21878.99,-729.30,8440.62,-4579.58,210954.01,1,6,632.00,32706.38,13.8338,
2022-07-02,TRADED,24,0,14,10,21,3,0,0,3,21,0,-350.45,-14.60,190.08,-76.70,-18192.12,-758.01,9884.84,-3999.37,192761.90,1,13,540.53,28076.95,12.7138,
2022-07-03,TRADED,20,0,13,7,14,6,0,0,6,14,0,217.93,10.90,184.55,-50.87,11389.22,569.46,9651.51,-2663.18,204151.10,2,7,147.29,7664.65,3.9762,
2022-07-04,TRADED,15,0,9,6,11,4,0,0,4,11,0,-74.31,-4.95,130.14,-71.58,-3894.00,-259.60,6773.75,-3723.13,200257.08,1,4,204.45,10667.77,5.2254,
2022-07-05,TRADED,3,0,2,1,2,1,0,0,1,2,0,49.55,16.52,143.70,-88.85,2532.78,844.26,7243.45,-4444.42,202789.86,1,1,88.85,4444.42,2.2194,
2022-07-06,TRADED,15,0,8,7,9,6,0,0,6,9,0,339.27,22.62,167.02,-94.12,16874.08,1124.94,8255.96,-4700.95,219663.93,2,5,235.85,11822.27,5.5326,
2022-07-07,TRADED,9,0,8,1,7,2,0,0,2,7,0,-195.99,-21.78,59.10,-91.77,-9599.38,-1066.60,2907.85,-4505.32,210064.55,1,4,195.99,9599.38,4.3700,
2022-07-08,TRADED,22,0,19,3,18,4,0,0,4,18,0,-142.37,-6.47,205.97,-103.00,-6499.15,-295.42,9589.64,-4727.97,203565.36,1,10,422.97,19442.33,8.8791,
2022-07-09,TRADED,27,0,14,13,24,3,0,0,3,24,0,-636.97,-23.59,71.83,-93.02,-29424.69,-1089.80,3312.91,-4312.87,174140.66,1,12,636.97,29424.70,14.4547,
2022-07-10,TRADED,2,0,0,2,0,2,0,0,2,0,0,316.54,158.27,202.39,114.15,14880.96,7440.48,9585.36,5295.60,189021.62,2,0,0.00,0.00,0.0000,
2022-07-11,TRADED,8,0,1,7,5,3,0,0,3,5,0,68.36,8.55,202.55,-85.37,3367.46,420.93,9889.24,-4158.65,192389.08,2,3,225.08,10944.93,5.7903,
2022-07-12,TRADED,3,0,0,3,1,2,0,0,2,1,0,245.06,81.69,195.44,-61.20,12331.94,4110.65,9842.56,-3070.15,204721.02,2,1,61.20,3070.15,1.5958,
2022-07-13,TRADED,9,0,4,5,5,4,0,0,4,5,0,381.80,42.42,190.84,-76.92,19442.05,2160.23,9726.57,-3938.78,224163.06,2,3,109.52,5589.30,2.6959,
2022-07-14,TRADED,4,0,0,4,3,1,0,0,1,3,0,3.55,0.89,126.50,-88.82,177.35,44.34,6395.01,-4497.73,224340.42,1,2,110.82,5607.31,2.5014,
2022-07-15,TRADED,6,0,6,0,3,3,0,0,3,3,0,152.56,25.43,158.38,-87.26,7370.58,1228.43,7622.64,-4203.62,231710.99,3,2,91.34,4381.61,1.8738,
2022-07-16,TRADED,10,0,6,4,8,2,0,0,2,8,0,12.33,1.23,196.45,-79.93,629.31,62.93,9491.51,-3835.98,232340.28,1,5,210.46,10131.17,4.2773,
2022-07-17,TRADED,6,0,0,6,4,2,0,0,2,4,0,91.27,15.21,174.07,-111.17,4302.08,717.01,8212.48,-5249.62,236642.36,1,2,136.12,6422.97,2.7349,
2022-07-18,TRADED,11,0,6,5,8,3,0,0,3,8,0,-138.00,-12.55,185.29,-123.88,-6404.02,-582.18,8577.97,-5733.37,230238.34,1,3,246.33,11371.09,4.7064,
2022-07-19,TRADED,17,0,12,5,16,1,0,0,1,16,0,-485.77,-28.57,194.63,-92.47,-22084.59,-1299.09,8809.20,-4193.18,208153.76,1,16,680.40,30893.77,13.4182,
2022-07-20,TRADED,10,0,6,4,9,1,0,0,1,9,0,-376.03,-37.60,216.24,-104.30,-15951.85,-1595.18,9137.46,-4405.84,192201.91,1,5,376.03,15951.85,7.6635,
2022-07-21,TRADED,8,0,4,4,6,2,0,0,2,6,0,-30.89,-3.86,145.15,-92.52,-1359.15,-169.89,6299.52,-4028.91,190842.76,2,6,308.06,13396.82,6.9702,
2022-07-22,TRADED,12,0,5,7,7,5,0,0,5,7,0,269.59,22.47,198.23,-79.06,11636.31,969.69,8572.40,-3436.53,202479.07,3,5,181.18,7896.37,4.1376,
2022-07-23,TRADED,4,0,0,4,3,1,0,0,1,3,0,105.04,26.26,224.21,-106.39,4443.31,1110.83,9757.26,-4746.32,206922.37,1,3,119.17,5313.95,2.5038,
2022-07-24,TRADED,12,0,7,5,8,4,0,0,4,8,0,177.43,14.79,186.05,-96.32,7895.15,657.93,8268.54,-4262.47,214817.50,3,4,193.34,8584.53,4.1487,
2022-07-25,TRADED,7,0,5,2,6,1,0,0,1,6,0,-308.40,-44.06,26.54,-118.05,-13836.10,-1976.59,1204.89,-5324.33,200981.40,1,6,334.94,15040.99,7.0018,
2022-07-26,TRADED,3,0,2,1,2,1,0,0,1,2,0,75.40,25.13,86.56,-7.04,3572.28,1190.76,4102.08,-334.55,204553.69,1,2,11.16,529.79,0.2636,
2022-07-27,TRADED,2,0,2,0,0,2,0,0,2,0,0,379.22,189.61,208.90,170.32,17912.77,8956.39,9851.18,8061.59,222466.46,2,0,0.00,0.00,0.0000,
2022-07-28,FLAT,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,,,0.00,0.00,,,222466.46,0,0,0.00,0.00,0.0000,
2022-07-29,TRADED,19,0,11,8,12,7,0,0,7,12,0,-93.37,-4.91,122.54,-116.82,-3975.73,-209.25,5118.88,-4927.51,218490.71,2,6,256.10,10796.64,4.8163,
2022-07-30,TRADED,26,0,13,13,20,6,0,0,6,20,0,-356.86,-13.73,217.98,-99.37,-14980.97,-576.19,9099.35,-4177.94,203509.75,2,11,616.68,25846.27,11.8295,
2022-07-31,TRADED,5,0,2,3,4,1,0,0,1,4,0,-92.16,-18.43,189.25,-102.06,-3833.39,-766.68,7998.00,-4276.63,199676.36,1,4,281.41,11831.40,5.8137,
2022-08-01,TRADED,6,0,1,5,4,2,0,0,2,4,0,78.69,13.12,181.37,-51.90,3364.24,560.71,7770.62,-2218.16,203040.60,2,3,60.29,2575.89,1.2900,
2022-08-02,TRADED,23,0,15,8,20,3,0,0,3,20,0,-559.85,-24.34,223.58,-110.56,-24195.56,-1051.98,9754.32,-4737.03,178845.04,2,15,671.14,29171.83,14.0904,
2022-08-03,TRADED,9,0,5,4,6,3,0,0,3,6,0,38.33,4.26,195.10,-122.87,1665.42,185.05,8449.16,-5318.68,180510.46,1,3,231.71,10083.50,5.6381,
2022-08-04,TRADED,7,0,1,6,5,2,0,0,2,5,0,-132.05,-18.86,141.59,-108.06,-5735.83,-819.40,6119.17,-4682.16,174774.61,2,3,177.96,7698.96,4.2651,
2022-08-05,TRADED,10,0,7,3,6,4,0,0,4,6,0,28.57,2.86,172.66,-144.97,1181.47,118.15,7473.80,-6345.33,175956.10,2,4,275.67,12028.17,6.6634,
2022-08-06,TRADED,18,0,12,6,16,2,0,0,2,16,0,-335.52,-18.64,66.17,-93.12,-14475.32,-804.18,2855.83,-4008.73,161480.78,1,15,373.76,16124.78,9.1641,
2022-08-07,TRADED,13,0,10,3,10,3,0,0,3,10,0,7.26,0.56,208.09,-68.52,276.09,21.24,8982.23,-2977.86,161756.86,2,9,276.81,11997.67,7.4298,
2022-08-08,TRADED,5,0,4,1,3,2,0,0,2,3,0,147.61,29.52,193.14,-89.32,6418.76,1283.75,8333.14,-3745.20,168175.62,1,2,135.15,5677.45,3.3379,
2022-08-09,TRADED,11,0,2,9,8,3,0,0,3,8,0,50.29,4.57,166.32,-124.53,2088.32,189.85,6972.84,-5236.75,170263.93,2,6,182.22,7654.81,4.5517,
2022-08-10,TRADED,13,0,9,4,11,2,0,0,2,11,0,-114.88,-8.84,59.56,-70.20,-4980.24,-383.10,2579.91,-3047.72,165283.70,1,10,154.61,6705.30,3.9382,
2022-08-11,TRADED,4,0,3,1,3,1,0,0,1,3,0,2.20,0.55,179.22,-85.03,132.54,33.13,7402.67,-3491.25,165416.24,1,3,177.02,7270.12,4.3986,
2022-08-12,TRADED,7,0,5,2,5,2,0,0,2,5,0,156.05,22.29,228.51,-43.74,6467.60,923.94,9487.42,-1825.44,171883.85,2,5,130.56,5439.24,3.2882,
2022-08-13,TRADED,17,0,8,9,12,5,0,0,5,12,0,-62.33,-3.67,172.64,-101.81,-2558.27,-150.49,7066.32,-4171.30,169325.60,2,7,221.19,9047.59,5.1015,
2022-08-14,TRADED,17,0,11,6,11,6,0,0,6,11,0,48.53,2.85,214.41,-103.65,1957.24,115.13,8707.48,-4203.20,171282.82,3,5,232.57,9489.85,5.6045,
2022-08-15,TRADED,5,0,2,3,2,3,0,0,3,2,0,409.02,81.80,239.02,-95.30,16800.61,3360.12,9784.65,-3904.33,188083.44,2,1,95.30,3904.33,2.2795,
2022-08-16,TRADED,21,0,4,17,14,7,0,0,7,14,0,166.75,7.94,191.03,-103.04,6892.86,328.23,7967.87,-4313.52,194976.29,3,10,304.56,12670.72,6.4101,
2022-08-17,TRADED,10,0,5,5,8,2,0,0,2,8,0,-60.95,-6.10,231.60,-99.92,-2510.49,-251.05,9706.11,-4186.37,192465.81,1,7,343.33,14336.75,7.3531,
2022-08-18,TRADED,23,0,8,15,19,4,0,0,4,19,0,-312.94,-13.61,94.21,-99.59,-13377.22,-581.62,4031.53,-4272.04,179088.57,1,6,432.54,18488.06,9.5523,
2022-08-19,FLAT,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,,,0.00,0.00,,,179088.57,0,0,0.00,0.00,0.0000,
2022-08-20,TRADED,26,0,13,13,21,5,0,0,5,21,0,-304.95,-11.73,172.57,-110.48,-14287.29,-549.51,8174.13,-5181.09,164801.28,2,9,388.81,18263.81,10.0769,
2022-08-21,TRADED,25,0,12,13,22,3,0,0,3,22,0,-94.64,-3.79,194.70,-84.21,-4549.15,-181.97,9118.69,-3959.91,160252.12,2,15,379.50,17914.01,10.8701,
2022-08-22,TRADED,21,0,12,9,18,3,0,0,3,18,0,-344.63,-16.41,164.65,-89.50,-16131.51,-768.17,7710.26,-4226.11,144120.62,1,9,344.63,16131.50,10.0663,
2022-08-23,TRADED,13,0,9,4,7,6,0,0,6,7,0,588.60,45.28,199.47,-104.74,27551.61,2119.35,9350.60,-4905.55,171672.22,4,4,228.98,10772.38,7.2977,
2022-08-24,TRADED,25,0,13,12,19,6,0,0,6,19,0,-416.43,-16.66,106.84,-101.74,-19442.43,-777.70,5006.57,-4772.14,152229.80,2,5,416.43,19442.42,11.3253,
2022-08-25,TRADED,32,0,22,10,27,5,0,0,5,27,0,-441.84,-13.81,154.85,-82.49,-20477.34,-639.92,7170.42,-3800.06,131752.46,2,18,474.13,21974.35,14.4350,
2022-08-26,TRADED,8,0,0,8,5,3,0,0,3,5,0,169.74,21.22,138.55,-75.11,7901.50,987.69,6460.19,-3488.75,139653.98,1,3,101.37,4705.29,3.4890,
2022-08-27,HELD,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,,,0.00,0.00,,,139653.98,0,0,0.00,0.00,0.0000,Open position carried through this UTC date with no realized exit.
2022-08-28,TRADED,42,0,17,25,34,8,0,0,8,34,0,-267.99,-6.38,120.98,-67.82,-13376.70,-318.49,6065.22,-3402.12,126277.31,3,19,520.54,26018.40,18.3669,
2022-08-29,TRADED,8,0,2,6,5,3,0,0,3,5,0,-171.55,-21.44,99.42,-96.24,-8649.38,-1081.17,4998.66,-4849.15,117627.92,1,2,222.27,11198.67,8.8683,
2022-08-30,TRADED,2,0,1,1,2,0,0,0,0,2,0,-87.30,-43.65,-22.29,-65.01,-4293.36,-2146.68,-1099.78,-3193.58,113334.56,0,2,87.30,4293.36,3.6499,
2022-08-31,TRADED,21,0,12,9,16,5,0,0,5,16,0,-89.60,-4.27,187.32,-97.01,-4492.28,-213.92,9263.73,-4783.27,108842.28,2,8,393.96,19527.81,15.6294,
2022-09-01,TRADED,8,0,1,7,4,4,0,0,4,4,0,412.92,51.62,197.12,-73.85,20586.93,2573.37,9803.58,-3689.55,129429.20,2,3,91.53,4570.53,3.8522,
2022-09-02,TRADED,9,0,6,3,6,3,0,0,3,6,0,74.37,8.26,174.72,-91.07,3750.54,416.73,8728.34,-4540.22,133179.73,1,2,105.23,5241.02,4.0493,
2022-09-03,TRADED,2,0,0,2,0,2,0,0,2,0,0,394.25,197.12,199.30,194.95,19782.78,9891.39,9965.51,9817.27,152962.50,2,0,0.00,0.00,0.0000,
2022-09-04,TRADED,28,0,10,18,22,6,0,0,6,22,0,-242.96,-8.68,144.95,-84.96,-12316.21,-439.86,7304.17,-4312.14,140646.29,2,8,387.91,19620.37,12.8269,
2022-09-05,TRADED,17,0,12,5,14,3,0,0,3,14,0,-359.46,-21.14,52.81,-89.61,-18144.30,-1067.31,2661.33,-4542.79,122501.99,1,11,359.46,18144.30,12.9007,
2022-09-06,TRADED,28,0,13,15,20,8,0,0,8,20,0,105.78,3.78,158.82,-85.59,5306.30,189.51,7993.85,-4305.44,127808.30,2,11,333.02,16831.63,13.0806,
2022-09-07,TRADED,10,0,5,5,8,2,0,0,2,8,0,91.15,9.11,161.53,-39.30,4813.11,481.31,8538.77,-2080.43,132621.41,2,8,144.59,7653.79,5.9885,
2022-09-08,TRADED,19,0,10,9,14,5,0,0,5,14,0,-226.30,-11.91,186.89,-91.37,-11752.66,-618.56,9735.35,-4744.72,120868.72,2,6,562.56,29277.42,19.8769,
2022-09-09,TRADED,1,0,1,0,0,1,0,0,1,0,0,101.59,101.59,101.59,101.59,5261.09,5261.09,5261.09,5261.09,126129.81,1,0,0.00,0.00,0.0000,
2022-09-10,TRADED,17,0,11,6,13,4,0,0,4,13,0,51.80,3.05,205.97,-106.76,2352.64,138.39,9609.51,-5032.38,128482.44,3,7,337.59,15825.07,12.5467,
