trade_id,report_date,entry_date,exit_date,signal_timestamp,entry_timestamp,direction,entry_price_points,entry_ma,exit_candle_timestamp,exit_timestamp,exit_price_points,exit_reason,exit_ma,points_pnl,holding_days,remarks
T00889,2025-11-01,2025-11-01,2025-11-01,2025-11-01 14:00:00+00:00,2025-11-01 15:00:00+00:00,LONG,109881.08,109782.34,2025-11-01 21:00:00+00:00,2025-11-01 22:00:00+00:00,109992.64,stop_loss_ma_touch,109992.64,111.56,0,
T00890,2025-11-01,2025-11-01,2025-11-01,2025-11-01 21:00:00+00:00,2025-11-01 22:00:00+00:00,SHORT,109814.79,110005.38,2025-11-01 22:00:00+00:00,2025-11-01 23:00:00+00:00,110005.38,stop_loss_ma_touch,110005.38,-190.59,0,
T00891,2025-11-02,2025-11-01,2025-11-02,2025-11-01 22:00:00+00:00,2025-11-01 23:00:00+00:00,LONG,110051.03,110027.42,2025-11-01 23:00:00+00:00,2025-11-02 00:00:00+00:00,110027.42,stop_loss_ma_touch,110027.42,-23.61,1,
T00892,2025-11-02,2025-11-02,2025-11-02,2025-11-01 23:00:00+00:00,2025-11-02 00:00:00+00:00,LONG,110052.25,110048.13,2025-11-02 00:00:00+00:00,2025-11-02 01:00:00+00:00,110048.13,stop_loss_ma_touch,110048.13,-4.12,0,
T00893,2025-11-02,2025-11-02,2025-11-02,2025-11-02 00:00:00+00:00,2025-11-02 01:00:00+00:00,SHORT,109921.99,110058.27,2025-11-02 01:00:00+00:00,2025-11-02 02:00:00+00:00,110058.27,stop_loss_ma_touch,110058.27,-136.28,0,
T00894,2025-11-02,2025-11-02,2025-11-02,2025-11-02 01:00:00+00:00,2025-11-02 02:00:00+00:00,SHORT,109928.49,110069.03,2025-11-02 02:00:00+00:00,2025-11-02 03:00:00+00:00,110069.03,stop_loss_ma_touch,110069.03,-140.54,0,
T00895,2025-11-02,2025-11-02,2025-11-02,2025-11-02 02:00:00+00:00,2025-11-02 03:00:00+00:00,SHORT,109972.26,110079.66,2025-11-02 04:00:00+00:00,2025-11-02 05:00:00+00:00,110072.74,stop_loss_ma_touch,110072.74,-100.48,0,
T00896,2025-11-02,2025-11-02,2025-11-02,2025-11-02 04:00:00+00:00,2025-11-02 05:00:00+00:00,LONG,110631.96,110089.84,2025-11-02 13:00:00+00:00,2025-11-02 14:00:00+00:00,110319.50,stop_loss_ma_touch,110319.50,-312.46,0,
T00897,2025-11-02,2025-11-02,2025-11-02,2025-11-02 13:00:00+00:00,2025-11-02 14:00:00+00:00,LONG,110562.00,110347.44,2025-11-02 14:00:00+00:00,2025-11-02 15:00:00+00:00,110347.44,stop_loss_ma_touch,110347.44,-214.56,0,
T00898,2025-11-02,2025-11-02,2025-11-02,2025-11-02 14:00:00+00:00,2025-11-02 15:00:00+00:00,LONG,110409.91,110369.48,2025-11-02 15:00:00+00:00,2025-11-02 16:00:00+00:00,110369.48,stop_loss_ma_touch,110369.48,-40.43,0,
T00899,2025-11-03,2025-11-02,2025-11-03,2025-11-02 15:00:00+00:00,2025-11-02 16:00:00+00:00,SHORT,110095.99,110362.77,2025-11-02 23:00:00+00:00,2025-11-03 00:00:00+00:00,110338.95,stop_loss_ma_touch,110338.95,-242.96,1,
T00900,2025-11-03,2025-11-03,2025-11-03,2025-11-02 23:00:00+00:00,2025-11-03 00:00:00+00:00,LONG,110536.01,110359.11,2025-11-03 00:00:00+00:00,2025-11-03 01:00:00+00:00,110359.11,stop_loss_ma_touch,110359.11,-176.90,0,
T00901,2025-11-04,2025-11-03,2025-11-04,2025-11-03 00:00:00+00:00,2025-11-03 01:00:00+00:00,SHORT,109744.25,110351.70,2025-11-04 03:00:00+00:00,2025-11-04 04:00:00+00:00,107155.47,stop_loss_ma_touch,107155.47,2588.78,1,
T00902,2025-11-04,2025-11-04,2025-11-04,2025-11-04 03:00:00+00:00,2025-11-04 04:00:00+00:00,SHORT,107120.04,107121.55,2025-11-04 04:00:00+00:00,2025-11-04 05:00:00+00:00,107121.55,stop_loss_ma_touch,107121.55,-1.51,0,
T00903,2025-11-05,2025-11-04,2025-11-05,2025-11-04 04:00:00+00:00,2025-11-04 05:00:00+00:00,SHORT,106711.97,107072.44,2025-11-05 09:00:00+00:00,2025-11-05 10:00:00+00:00,102119.05,stop_loss_ma_touch,102119.05,4592.92,1,
T00904,2025-11-05,2025-11-05,2025-11-05,2025-11-05 09:00:00+00:00,2025-11-05 10:00:00+00:00,SHORT,101978.01,102042.73,2025-11-05 11:00:00+00:00,2025-11-05 12:00:00+00:00,101943.29,stop_loss_ma_touch,101943.29,34.72,0,
T00905,2025-11-06,2025-11-05,2025-11-06,2025-11-05 11:00:00+00:00,2025-11-05 12:00:00+00:00,LONG,102062.00,101839.64,2025-11-06 01:00:00+00:00,2025-11-06 02:00:00+00:00,102788.83,stop_loss_ma_touch,102788.83,726.83,1,
T00906,2025-11-06,2025-11-06,2025-11-06,2025-11-06 01:00:00+00:00,2025-11-06 02:00:00+00:00,LONG,103344.51,102897.25,2025-11-06 02:00:00+00:00,2025-11-06 03:00:00+00:00,102897.25,stop_loss_ma_touch,102897.25,-447.26,0,
T00907,2025-11-06,2025-11-06,2025-11-06,2025-11-06 02:00:00+00:00,2025-11-06 03:00:00+00:00,LONG,103294.03,102965.10,2025-11-06 05:00:00+00:00,2025-11-06 06:00:00+00:00,103113.10,stop_loss_ma_touch,103113.10,-180.93,0,
T00908,2025-11-06,2025-11-06,2025-11-06,2025-11-06 05:00:00+00:00,2025-11-06 06:00:00+00:00,SHORT,103125.04,103167.89,2025-11-06 06:00:00+00:00,2025-11-06 07:00:00+00:00,103167.89,stop_loss_ma_touch,103167.89,-42.85,0,
T00909,2025-11-06,2025-11-06,2025-11-06,2025-11-06 06:00:00+00:00,2025-11-06 07:00:00+00:00,LONG,103292.21,103217.15,2025-11-06 07:00:00+00:00,2025-11-06 08:00:00+00:00,103217.15,stop_loss_ma_touch,103217.15,-75.06,0,
T00910,2025-11-06,2025-11-06,2025-11-06,2025-11-06 07:00:00+00:00,2025-11-06 08:00:00+00:00,SHORT,103170.40,103266.41,2025-11-06 08:00:00+00:00,2025-11-06 09:00:00+00:00,103266.41,stop_loss_ma_touch,103266.41,-96.01,0,
T00911,2025-11-06,2025-11-06,2025-11-06,2025-11-06 08:00:00+00:00,2025-11-06 09:00:00+00:00,SHORT,103180.11,103328.63,2025-11-06 13:00:00+00:00,2025-11-06 14:00:00+00:00,103475.72,stop_loss_ma_touch,103475.72,-295.61,0,
T00912,2025-11-06,2025-11-06,2025-11-06,2025-11-06 13:00:00+00:00,2025-11-06 14:00:00+00:00,SHORT,103271.98,103488.41,2025-11-06 14:00:00+00:00,2025-11-06 15:00:00+00:00,103488.41,stop_loss_ma_touch,103488.41,-216.43,0,
T00913,2025-11-07,2025-11-06,2025-11-07,2025-11-06 14:00:00+00:00,2025-11-06 15:00:00+00:00,SHORT,102077.02,103442.02,2025-11-07 03:00:00+00:00,2025-11-07 04:00:00+00:00,102257.65,stop_loss_ma_touch,102257.65,-180.63,1,
T00914,2025-11-07,2025-11-07,2025-11-07,2025-11-07 03:00:00+00:00,2025-11-07 04:00:00+00:00,SHORT,101855.57,102183.63,2025-11-07 05:00:00+00:00,2025-11-07 06:00:00+00:00,102097.46,stop_loss_ma_touch,102097.46,-241.89,0,
T00915,2025-11-07,2025-11-07,2025-11-07,2025-11-07 05:00:00+00:00,2025-11-07 06:00:00+00:00,LONG,102397.07,102067.13,2025-11-07 06:00:00+00:00,2025-11-07 07:00:00+00:00,102067.13,stop_loss_ma_touch,102067.13,-329.94,0,
T00916,2025-11-07,2025-11-07,2025-11-07,2025-11-07 06:00:00+00:00,2025-11-07 07:00:00+00:00,SHORT,101766.00,102003.54,2025-11-07 08:00:00+00:00,2025-11-07 09:00:00+00:00,101953.10,stop_loss_ma_touch,101953.10,-187.10,0,
T00917,2025-11-07,2025-11-07,2025-11-07,2025-11-07 08:00:00+00:00,2025-11-07 09:00:00+00:00,SHORT,101439.85,101880.59,2025-11-07 16:00:00+00:00,2025-11-07 17:00:00+00:00,101231.15,stop_loss_ma_touch,101231.15,208.70,0,
T00918,2025-11-07,2025-11-07,2025-11-07,2025-11-07 16:00:00+00:00,2025-11-07 17:00:00+00:00,SHORT,101092.92,101243.55,2025-11-07 17:00:00+00:00,2025-11-07 18:00:00+00:00,101243.55,stop_loss_ma_touch,101243.55,-150.63,0,
T00919,2025-11-08,2025-11-07,2025-11-08,2025-11-07 17:00:00+00:00,2025-11-07 18:00:00+00:00,LONG,102324.91,101267.93,2025-11-08 07:00:00+00:00,2025-11-08 08:00:00+00:00,102013.47,stop_loss_ma_touch,102013.47,-311.44,1,
T00920,2025-11-08,2025-11-08,2025-11-08,2025-11-08 07:00:00+00:00,2025-11-08 08:00:00+00:00,LONG,102295.78,102027.47,2025-11-08 11:00:00+00:00,2025-11-08 12:00:00+00:00,102196.07,stop_loss_ma_touch,102196.07,-99.71,0,
T00921,2025-11-08,2025-11-08,2025-11-08,2025-11-08 11:00:00+00:00,2025-11-08 12:00:00+00:00,SHORT,101811.83,102256.97,2025-11-08 22:00:00+00:00,2025-11-08 23:00:00+00:00,102306.16,stop_loss_ma_touch,102306.16,-494.33,0,
T00922,2025-11-09,2025-11-08,2025-11-09,2025-11-08 22:00:00+00:00,2025-11-08 23:00:00+00:00,LONG,102345.41,102254.52,2025-11-08 23:00:00+00:00,2025-11-09 00:00:00+00:00,102254.52,stop_loss_ma_touch,102254.52,-90.89,1,
T00923,2025-11-09,2025-11-09,2025-11-09,2025-11-08 23:00:00+00:00,2025-11-09 00:00:00+00:00,LONG,102285.57,102212.91,2025-11-09 00:00:00+00:00,2025-11-09 01:00:00+00:00,102212.91,stop_loss_ma_touch,102212.91,-72.66,0,
T00924,2025-11-09,2025-11-09,2025-11-09,2025-11-09 00:00:00+00:00,2025-11-09 01:00:00+00:00,SHORT,101760.73,102176.36,2025-11-09 04:00:00+00:00,2025-11-09 05:00:00+00:00,102051.94,stop_loss_ma_touch,102051.94,-291.21,0,
T00925,2025-11-09,2025-11-09,2025-11-09,2025-11-09 04:00:00+00:00,2025-11-09 05:00:00+00:00,SHORT,101698.02,102018.52,2025-11-09 08:00:00+00:00,2025-11-09 09:00:00+00:00,101970.08,stop_loss_ma_touch,101970.08,-272.06,0,
T00926,2025-11-09,2025-11-09,2025-11-09,2025-11-09 08:00:00+00:00,2025-11-09 09:00:00+00:00,LONG,101961.03,101952.58,2025-11-09 09:00:00+00:00,2025-11-09 10:00:00+00:00,101952.58,stop_loss_ma_touch,101952.58,-8.45,0,
T00927,2025-11-09,2025-11-09,2025-11-09,2025-11-09 09:00:00+00:00,2025-11-09 10:00:00+00:00,SHORT,101635.16,101923.12,2025-11-09 11:00:00+00:00,2025-11-09 12:00:00+00:00,101899.57,stop_loss_ma_touch,101899.57,-264.41,0,
T00928,2025-11-10,2025-11-09,2025-11-10,2025-11-09 11:00:00+00:00,2025-11-09 12:00:00+00:00,LONG,102232.01,101917.08,2025-11-10 14:00:00+00:00,2025-11-10 15:00:00+00:00,105325.25,stop_loss_ma_touch,105325.25,3093.24,1,
T00929,2025-11-10,2025-11-10,2025-11-10,2025-11-10 14:00:00+00:00,2025-11-10 15:00:00+00:00,SHORT,104863.70,105401.86,2025-11-10 15:00:00+00:00,2025-11-10 16:00:00+00:00,105401.86,stop_loss_ma_touch,105401.86,-538.16,0,
T00930,2025-11-10,2025-11-10,2025-11-10,2025-11-10 15:00:00+00:00,2025-11-10 16:00:00+00:00,SHORT,105051.63,105456.70,2025-11-10 17:00:00+00:00,2025-11-10 18:00:00+00:00,105513.76,stop_loss_ma_touch,105513.76,-462.13,0,
T00931,2025-11-10,2025-11-10,2025-11-10,2025-11-10 17:00:00+00:00,2025-11-10 18:00:00+00:00,LONG,105924.01,105609.70,2025-11-10 18:00:00+00:00,2025-11-10 19:00:00+00:00,105609.70,stop_loss_ma_touch,105609.70,-314.31,0,
T00932,2025-11-10,2025-11-10,2025-11-10,2025-11-10 18:00:00+00:00,2025-11-10 19:00:00+00:00,SHORT,105440.76,105649.15,2025-11-10 19:00:00+00:00,2025-11-10 20:00:00+00:00,105649.15,stop_loss_ma_touch,105649.15,-208.39,0,
T00933,2025-11-10,2025-11-10,2025-11-10,2025-11-10 19:00:00+00:00,2025-11-10 20:00:00+00:00,LONG,105797.98,105690.94,2025-11-10 21:00:00+00:00,2025-11-10 22:00:00+00:00,105748.27,stop_loss_ma_touch,105748.27,-49.71,0,
T00934,2025-11-10,2025-11-10,2025-11-10,2025-11-10 21:00:00+00:00,2025-11-10 22:00:00+00:00,SHORT,105598.25,105793.43,2025-11-10 22:00:00+00:00,2025-11-10 23:00:00+00:00,105793.43,stop_loss_ma_touch,105793.43,-195.18,0,
T00935,2025-11-11,2025-11-10,2025-11-11,2025-11-10 22:00:00+00:00,2025-11-10 23:00:00+00:00,LONG,106027.56,105848.08,2025-11-10 23:00:00+00:00,2025-11-11 00:00:00+00:00,105848.08,stop_loss_ma_touch,105848.08,-179.48,1,
T00936,2025-11-11,2025-11-11,2025-11-11,2025-11-10 23:00:00+00:00,2025-11-11 00:00:00+00:00,LONG,105979.38,105901.59,2025-11-11 00:00:00+00:00,2025-11-11 01:00:00+00:00,105901.59,stop_loss_ma_touch,105901.59,-77.79,0,
T00937,2025-11-11,2025-11-11,2025-11-11,2025-11-11 00:00:00+00:00,2025-11-11 01:00:00+00:00,LONG,106109.28,105894.79,2025-11-11 02:00:00+00:00,2025-11-11 03:00:00+00:00,105910.36,stop_loss_ma_touch,105910.36,-198.92,0,
T00938,2025-11-11,2025-11-11,2025-11-11,2025-11-11 02:00:00+00:00,2025-11-11 03:00:00+00:00,LONG,106614.19,105936.92,2025-11-11 04:00:00+00:00,2025-11-11 05:00:00+00:00,105954.39,stop_loss_ma_touch,105954.39,-659.80,0,
T00939,2025-11-12,2025-11-11,2025-11-12,2025-11-11 04:00:00+00:00,2025-11-11 05:00:00+00:00,SHORT,105717.51,105936.58,2025-11-12 08:00:00+00:00,2025-11-12 09:00:00+00:00,103644.05,stop_loss_ma_touch,103644.05,2073.46,1,
T00940,2025-11-12,2025-11-12,2025-11-12,2025-11-12 08:00:00+00:00,2025-11-12 09:00:00+00:00,LONG,104132.02,103602.49,2025-11-12 15:00:00+00:00,2025-11-12 16:00:00+00:00,103582.26,stop_loss_ma_touch,103582.26,-549.76,0,
T00941,2025-11-13,2025-11-12,2025-11-13,2025-11-12 15:00:00+00:00,2025-11-12 16:00:00+00:00,SHORT,102165.30,103528.83,2025-11-13 05:00:00+00:00,2025-11-13 06:00:00+00:00,102815.52,stop_loss_ma_touch,102815.52,-650.22,1,
T00942,2025-11-13,2025-11-13,2025-11-13,2025-11-13 05:00:00+00:00,2025-11-13 06:00:00+00:00,LONG,103116.03,102804.81,2025-11-13 09:00:00+00:00,2025-11-13 10:00:00+00:00,102808.24,stop_loss_ma_touch,102808.24,-307.79,0,
T00943,2025-11-13,2025-11-13,2025-11-13,2025-11-13 09:00:00+00:00,2025-11-13 10:00:00+00:00,LONG,102803.84,102737.26,2025-11-13 13:00:00+00:00,2025-11-13 14:00:00+00:00,102491.75,stop_loss_ma_touch,102491.75,-312.09,0,
T00944,2025-11-13,2025-11-13,2025-11-13,2025-11-13 13:00:00+00:00,2025-11-13 14:00:00+00:00,SHORT,102299.77,102377.68,2025-11-13 14:00:00+00:00,2025-11-13 15:00:00+00:00,102377.68,stop_loss_ma_touch,102377.68,-77.91,0,
T00945,2025-11-13,2025-11-13,2025-11-13,2025-11-13 14:00:00+00:00,2025-11-13 15:00:00+00:00,LONG,102850.98,102330.61,2025-11-13 15:00:00+00:00,2025-11-13 16:00:00+00:00,102330.61,stop_loss_ma_touch,102330.61,-520.37,0,
T00946,2025-11-15,2025-11-13,2025-11-15,2025-11-13 15:00:00+00:00,2025-11-13 16:00:00+00:00,SHORT,101352.00,102296.72,2025-11-15 02:00:00+00:00,2025-11-15 03:00:00+00:00,96336.67,stop_loss_ma_touch,96336.67,5015.33,2,
T00947,2025-11-15,2025-11-15,2025-11-15,2025-11-15 02:00:00+00:00,2025-11-15 03:00:00+00:00,LONG,96386.03,96203.80,2025-11-15 03:00:00+00:00,2025-11-15 04:00:00+00:00,96203.80,stop_loss_ma_touch,96203.80,-182.23,0,
T00948,2025-11-15,2025-11-15,2025-11-15,2025-11-15 03:00:00+00:00,2025-11-15 04:00:00+00:00,LONG,96347.93,96089.32,2025-11-15 04:00:00+00:00,2025-11-15 05:00:00+00:00,96089.32,stop_loss_ma_touch,96089.32,-258.61,0,
T00949,2025-11-15,2025-11-15,2025-11-15,2025-11-15 04:00:00+00:00,2025-11-15 05:00:00+00:00,LONG,96048.01,96017.15,2025-11-15 05:00:00+00:00,2025-11-15 06:00:00+00:00,96017.15,stop_loss_ma_touch,96017.15,-30.86,0,
T00950,2025-11-15,2025-11-15,2025-11-15,2025-11-15 05:00:00+00:00,2025-11-15 06:00:00+00:00,LONG,96287.24,95967.48,2025-11-15 06:00:00+00:00,2025-11-15 07:00:00+00:00,95967.48,stop_loss_ma_touch,95967.48,-319.76,0,
T00951,2025-11-15,2025-11-15,2025-11-15,2025-11-15 06:00:00+00:00,2025-11-15 07:00:00+00:00,LONG,96051.99,95906.48,2025-11-15 07:00:00+00:00,2025-11-15 08:00:00+00:00,95906.48,stop_loss_ma_touch,95906.48,-145.51,0,
T00952,2025-11-15,2025-11-15,2025-11-15,2025-11-15 07:00:00+00:00,2025-11-15 08:00:00+00:00,LONG,96267.55,95872.05,2025-11-15 08:00:00+00:00,2025-11-15 09:00:00+00:00,95872.05,stop_loss_ma_touch,95872.05,-395.50,0,
T00953,2025-11-15,2025-11-15,2025-11-15,2025-11-15 08:00:00+00:00,2025-11-15 09:00:00+00:00,LONG,95831.25,95810.27,2025-11-15 09:00:00+00:00,2025-11-15 10:00:00+00:00,95810.27,stop_loss_ma_touch,95810.27,-20.98,0,
T00954,2025-11-15,2025-11-15,2025-11-15,2025-11-15 09:00:00+00:00,2025-11-15 10:00:00+00:00,SHORT,95743.50,95766.27,2025-11-15 10:00:00+00:00,2025-11-15 11:00:00+00:00,95766.27,stop_loss_ma_touch,95766.27,-22.77,0,
T00955,2025-11-15,2025-11-15,2025-11-15,2025-11-15 10:00:00+00:00,2025-11-15 11:00:00+00:00,LONG,95879.23,95732.05,2025-11-15 11:00:00+00:00,2025-11-15 12:00:00+00:00,95732.05,stop_loss_ma_touch,95732.05,-147.18,0,
T00956,2025-11-15,2025-11-15,2025-11-15,2025-11-15 11:00:00+00:00,2025-11-15 12:00:00+00:00,SHORT,95626.39,95711.32,2025-11-15 12:00:00+00:00,2025-11-15 13:00:00+00:00,95711.32,stop_loss_ma_touch,95711.32,-84.93,0,
T00957,2025-11-15,2025-11-15,2025-11-15,2025-11-15 12:00:00+00:00,2025-11-15 13:00:00+00:00,LONG,95751.33,95730.86,2025-11-15 13:00:00+00:00,2025-11-15 14:00:00+00:00,95730.86,stop_loss_ma_touch,95730.86,-20.47,0,
T00958,2025-11-15,2025-11-15,2025-11-15,2025-11-15 13:00:00+00:00,2025-11-15 14:00:00+00:00,LONG,96313.35,95779.43,2025-11-15 16:00:00+00:00,2025-11-15 17:00:00+00:00,95745.92,stop_loss_ma_touch,95745.92,-567.43,0,
T00959,2025-11-15,2025-11-15,2025-11-15,2025-11-15 16:00:00+00:00,2025-11-15 17:00:00+00:00,LONG,96091.10,95709.94,2025-11-15 20:00:00+00:00,2025-11-15 21:00:00+00:00,95776.59,stop_loss_ma_touch,95776.59,-314.51,0,
T00960,2025-11-16,2025-11-15,2025-11-16,2025-11-15 20:00:00+00:00,2025-11-15 21:00:00+00:00,SHORT,95211.35,95815.10,2025-11-16 02:00:00+00:00,2025-11-16 03:00:00+00:00,95881.98,stop_loss_ma_touch,95881.98,-670.63,1,
T00961,2025-11-16,2025-11-16,2025-11-16,2025-11-16 02:00:00+00:00,2025-11-16 03:00:00+00:00,LONG,95904.87,95861.94,2025-11-16 03:00:00+00:00,2025-11-16 04:00:00+00:00,95861.94,stop_loss_ma_touch,95861.94,-42.93,0,
T00962,2025-11-16,2025-11-16,2025-11-16,2025-11-16 03:00:00+00:00,2025-11-16 04:00:00+00:00,SHORT,95749.72,95837.01,2025-11-16 04:00:00+00:00,2025-11-16 05:00:00+00:00,95837.01,stop_loss_ma_touch,95837.01,-87.29,0,
T00963,2025-11-16,2025-11-16,2025-11-16,2025-11-16 04:00:00+00:00,2025-11-16 05:00:00+00:00,SHORT,95755.46,95824.82,2025-11-16 05:00:00+00:00,2025-11-16 06:00:00+00:00,95824.82,stop_loss_ma_touch,95824.82,-69.36,0,
T00964,2025-11-16,2025-11-16,2025-11-16,2025-11-16 05:00:00+00:00,2025-11-16 06:00:00+00:00,LONG,95812.03,95805.02,2025-11-16 06:00:00+00:00,2025-11-16 07:00:00+00:00,95805.02,stop_loss_ma_touch,95805.02,-7.01,0,
T00965,2025-11-16,2025-11-16,2025-11-16,2025-11-16 06:00:00+00:00,2025-11-16 07:00:00+00:00,SHORT,95733.55,95791.75,2025-11-16 07:00:00+00:00,2025-11-16 08:00:00+00:00,95791.75,stop_loss_ma_touch,95791.75,-58.20,0,
T00966,2025-11-16,2025-11-16,2025-11-16,2025-11-16 07:00:00+00:00,2025-11-16 08:00:00+00:00,LONG,96018.10,95781.36,2025-11-16 08:00:00+00:00,2025-11-16 09:00:00+00:00,95781.36,stop_loss_ma_touch,95781.36,-236.74,0,
T00967,2025-11-16,2025-11-16,2025-11-16,2025-11-16 08:00:00+00:00,2025-11-16 09:00:00+00:00,LONG,96039.99,95790.06,2025-11-16 11:00:00+00:00,2025-11-16 12:00:00+00:00,95844.30,stop_loss_ma_touch,95844.30,-195.69,0,
T00968,2025-11-17,2025-11-16,2025-11-17,2025-11-16 11:00:00+00:00,2025-11-16 12:00:00+00:00,SHORT,95569.49,95841.93,2025-11-17 00:00:00+00:00,2025-11-17 01:00:00+00:00,95134.66,stop_loss_ma_touch,95134.66,434.83,1,
T00969,2025-11-17,2025-11-17,2025-11-17,2025-11-17 00:00:00+00:00,2025-11-17 01:00:00+00:00,LONG,95243.47,95132.17,2025-11-17 01:00:00+00:00,2025-11-17 02:00:00+00:00,95132.17,stop_loss_ma_touch,95132.17,-111.30,0,
T00970,2025-11-17,2025-11-17,2025-11-17,2025-11-17 01:00:00+00:00,2025-11-17 02:00:00+00:00,SHORT,94704.75,95111.24,2025-11-17 02:00:00+00:00,2025-11-17 03:00:00+00:00,95111.24,stop_loss_ma_touch,95111.24,-406.49,0,
T00971,2025-11-17,2025-11-17,2025-11-17,2025-11-17 02:00:00+00:00,2025-11-17 03:00:00+00:00,SHORT,94904.62,95069.56,2025-11-17 03:00:00+00:00,2025-11-17 04:00:00+00:00,95069.56,stop_loss_ma_touch,95069.56,-164.94,0,
T00972,2025-11-17,2025-11-17,2025-11-17,2025-11-17 03:00:00+00:00,2025-11-17 04:00:00+00:00,LONG,95434.02,95056.40,2025-11-17 04:00:00+00:00,2025-11-17 05:00:00+00:00,95056.40,stop_loss_ma_touch,95056.40,-377.62,0,
T00973,2025-11-17,2025-11-17,2025-11-17,2025-11-17 04:00:00+00:00,2025-11-17 05:00:00+00:00,LONG,95040.90,95026.63,2025-11-17 05:00:00+00:00,2025-11-17 06:00:00+00:00,95026.63,stop_loss_ma_touch,95026.63,-14.27,0,
T00974,2025-11-17,2025-11-17,2025-11-17,2025-11-17 05:00:00+00:00,2025-11-17 06:00:00+00:00,LONG,95057.99,94995.21,2025-11-17 06:00:00+00:00,2025-11-17 07:00:00+00:00,94995.21,stop_loss_ma_touch,94995.21,-62.78,0,
T00975,2025-11-17,2025-11-17,2025-11-17,2025-11-17 06:00:00+00:00,2025-11-17 07:00:00+00:00,LONG,95204.01,94973.15,2025-11-17 13:00:00+00:00,2025-11-17 14:00:00+00:00,94838.76,stop_loss_ma_touch,94838.76,-365.25,0,
T00976,2025-11-17,2025-11-17,2025-11-17,2025-11-17 13:00:00+00:00,2025-11-17 14:00:00+00:00,SHORT,93869.34,94776.27,2025-11-17 14:00:00+00:00,2025-11-17 15:00:00+00:00,94776.27,stop_loss_ma_touch,94776.27,-906.93,0,
T00977,2025-11-17,2025-11-17,2025-11-17,2025-11-17 14:00:00+00:00,2025-11-17 15:00:00+00:00,SHORT,94679.36,94743.38,2025-11-17 15:00:00+00:00,2025-11-17 16:00:00+00:00,94743.38,stop_loss_ma_touch,94743.38,-64.02,0,
T00978,2025-11-18,2025-11-17,2025-11-18,2025-11-17 15:00:00+00:00,2025-11-17 16:00:00+00:00,SHORT,93866.91,94716.43,2025-11-18 14:00:00+00:00,2025-11-18 15:00:00+00:00,91689.25,stop_loss_ma_touch,91689.25,2177.66,1,
T00979,2025-11-18,2025-11-18,2025-11-18,2025-11-18 14:00:00+00:00,2025-11-18 15:00:00+00:00,SHORT,91255.01,91546.57,2025-11-18 15:00:00+00:00,2025-11-18 16:00:00+00:00,91546.57,stop_loss_ma_touch,91546.57,-291.56,0,
T00980,2025-11-19,2025-11-18,2025-11-19,2025-11-18 15:00:00+00:00,2025-11-18 16:00:00+00:00,LONG,92827.96,91503.28,2025-11-19 03:00:00+00:00,2025-11-19 04:00:00+00:00,91851.23,stop_loss_ma_touch,91851.23,-976.73,1,
T00981,2025-11-19,2025-11-19,2025-11-19,2025-11-19 03:00:00+00:00,2025-11-19 04:00:00+00:00,SHORT,91805.53,91895.80,2025-11-19 04:00:00+00:00,2025-11-19 05:00:00+00:00,91895.80,stop_loss_ma_touch,91895.80,-90.27,0,
T00982,2025-11-19,2025-11-19,2025-11-19,2025-11-19 04:00:00+00:00,2025-11-19 05:00:00+00:00,SHORT,91083.17,91942.10,2025-11-19 15:00:00+00:00,2025-11-19 16:00:00+00:00,92104.07,stop_loss_ma_touch,92104.07,-1020.90,0,
T00983,2025-11-20,2025-11-19,2025-11-20,2025-11-19 15:00:00+00:00,2025-11-19 16:00:00+00:00,SHORT,89876.91,91981.11,2025-11-19 23:00:00+00:00,2025-11-20 00:00:00+00:00,90986.55,stop_loss_ma_touch,90986.55,-1109.64,1,
T00984,2025-11-20,2025-11-20,2025-11-20,2025-11-19 23:00:00+00:00,2025-11-20 00:00:00+00:00,LONG,91461.60,90926.02,2025-11-20 14:00:00+00:00,2025-11-20 15:00:00+00:00,91240.87,stop_loss_ma_touch,91240.87,-220.73,0,
T00985,2025-11-21,2025-11-20,2025-11-21,2025-11-20 14:00:00+00:00,2025-11-20 15:00:00+00:00,SHORT,91002.45,91213.22,2025-11-21 17:00:00+00:00,2025-11-21 18:00:00+00:00,85207.04,stop_loss_ma_touch,85207.04,5795.41,1,
T00986,2025-11-21,2025-11-21,2025-11-21,2025-11-21 17:00:00+00:00,2025-11-21 18:00:00+00:00,SHORT,84806.13,85109.94,2025-11-21 21:00:00+00:00,2025-11-21 22:00:00+00:00,84844.21,stop_loss_ma_touch,84844.21,-38.08,0,
T00987,2025-11-21,2025-11-21,2025-11-21,2025-11-21 21:00:00+00:00,2025-11-21 22:00:00+00:00,LONG,85121.99,84758.29,2025-11-21 22:00:00+00:00,2025-11-21 23:00:00+00:00,84758.29,stop_loss_ma_touch,84758.29,-363.70,0,
T00988,2025-11-22,2025-11-21,2025-11-22,2025-11-21 22:00:00+00:00,2025-11-21 23:00:00+00:00,SHORT,84210.00,84601.64,2025-11-21 23:00:00+00:00,2025-11-22 00:00:00+00:00,84601.64,stop_loss_ma_touch,84601.64,-391.64,1,
T00989,2025-11-22,2025-11-22,2025-11-22,2025-11-21 23:00:00+00:00,2025-11-22 00:00:00+00:00,LONG,85068.88,84540.48,2025-11-22 00:00:00+00:00,2025-11-22 01:00:00+00:00,84540.48,stop_loss_ma_touch,84540.48,-528.40,0,
