date,status,trades,gap_events,long_trades,short_trades,stop_exits,gap_exits,end_of_data_exits,winning_trades,losing_trades,break_even_trades,total_points,average_points,max_profit_points,max_loss_points,total_pnl_usd,average_pnl_usd,max_profit_usd,max_loss_usd,ending_equity,max_consecutive_wins,max_consecutive_losses,max_drawdown_points,max_drawdown_usd,max_drawdown_pct,remarks
2021-09-29,TRADED,4,0,2,2,4,0,0,1,3,0,814.00,203.50,1358.86,-327.55,18516.87,4629.22,31463.75,-7761.70,1068499.38,1,3,544.86,12946.88,1.1972,
2021-09-30,TRADED,1,0,0,1,1,0,0,0,1,0,-164.78,-164.78,-164.78,-164.78,-3952.37,-3952.37,-3952.37,-3952.37,1064547.01,0,1,164.78,3952.37,0.3699,
2021-10-01,TRADED,2,0,1,1,2,0,0,1,1,0,1050.72,525.36,1072.54,-21.82,24837.85,12418.92,25340.91,-503.06,1089384.85,1,1,21.82,503.07,0.0462,
2021-10-02,TRADED,6,0,4,2,6,0,0,1,5,0,3752.53,625.42,4044.67,-170.30,86583.32,14430.55,92682.48,-3545.69,1175968.18,1,5,292.14,6099.16,0.5160,
2021-10-03,TRADED,13,0,8,5,13,0,0,0,13,0,-1054.37,-81.11,-0.66,-230.65,-22011.94,-1693.23,-13.78,-4826.56,1153956.24,0,13,1054.37,22011.94,1.8718,
2021-10-04,TRADED,6,0,2,4,6,0,0,0,6,0,-1187.89,-197.98,-4.28,-508.61,-24861.85,-4143.64,-89.15,-10718.64,1129094.39,0,6,1187.89,24861.85,2.1545,
2021-10-05,HELD,0,0,0,0,0,0,0,0,0,0,0.00,0.00,,,0.00,0.00,,,1129094.39,0,0,0.00,0.00,0.0000,Open position carried through this UTC date with no realized exit.
2021-10-06,TRADED,2,0,1,1,2,0,0,1,1,0,2056.66,1028.33,2227.53,-170.87,42457.62,21228.81,45826.82,-3369.20,1171552.01,1,1,170.87,3369.20,0.2868,
2021-10-07,TRADED,5,0,1,4,5,0,0,1,4,0,1334.74,266.95,3092.57,-797.61,27840.86,5568.17,60428.68,-14787.17,1199392.86,1,4,1757.83,32587.83,2.6452,
2021-10-08,TRADED,13,0,7,6,13,0,0,0,13,0,-2143.38,-164.88,-1.75,-470.33,-39435.12,-3033.47,-32.22,-8577.80,1159957.76,0,13,2143.38,39435.10,3.2879,
2021-10-09,TRADED,7,0,6,1,7,0,0,0,7,0,-1034.03,-147.72,-9.59,-446.55,-18985.20,-2712.17,-175.38,-8266.24,1140972.58,0,7,1034.03,18985.18,1.6367,
2021-10-10,TRADED,11,0,7,4,11,0,0,1,10,0,-1572.71,-142.97,10.62,-424.39,-28583.82,-2598.53,192.95,-7799.23,1112388.74,1,8,1572.71,28583.84,2.5052,
2021-10-11,TRADED,1,0,0,1,1,0,0,0,1,0,-386.59,-386.59,-386.59,-386.59,-7050.73,-7050.73,-7050.73,-7050.73,1105338.01,0,1,386.59,7050.73,0.6338,
2021-10-12,TRADED,10,0,6,4,10,0,0,1,9,0,91.44,9.14,1419.52,-322.59,2370.23,237.02,25644.69,-5669.83,1107708.23,1,9,1328.08,23274.46,2.0579,
2021-10-13,TRADED,2,0,0,2,2,0,0,2,0,0,1024.93,512.47,663.19,361.74,18134.10,9067.05,11781.41,6352.69,1125842.32,2,0,0.00,0.00,0.0000,
2021-10-14,TRADED,7,0,4,3,7,0,0,1,6,0,274.88,39.27,1621.72,-472.97,5748.78,821.25,29070.57,-8145.99,1131591.10,1,6,1346.84,23321.79,2.0194,
2021-10-15,TRADED,2,0,0,2,2,0,0,0,2,0,-268.83,-134.42,-47.09,-221.74,-4683.25,-2341.62,-817.46,-3865.79,1126907.85,0,2,268.83,4683.25,0.4139,
2021-10-16,TRADED,1,0,1,0,1,0,0,1,0,0,2219.22,2219.22,2219.22,2219.22,37541.80,37541.80,37541.80,37541.80,1164449.65,1,0,0.00,0.00,0.0000,
2021-10-17,TRADED,14,0,6,8,14,0,0,0,14,0,-2076.20,-148.30,-1.90,-516.71,-34097.77,-2435.56,-31.19,-8512.52,1130351.87,0,14,2076.20,34097.78,2.9282,
2021-10-18,TRADED,8,0,4,4,8,0,0,1,7,0,-1500.67,-187.58,81.95,-441.50,-24424.96,-3053.12,1337.33,-7247.85,1105926.91,1,7,1582.62,25762.29,2.2764,
2021-10-19,TRADED,5,0,4,1,5,0,0,0,5,0,-1609.80,-321.96,-9.09,-776.23,-25775.69,-5155.14,-147.19,-12402.86,1080151.21,0,5,1609.80,25775.70,2.3307,
2021-10-20,HELD,0,0,0,0,0,0,0,0,0,0,0.00,0.00,,,0.00,0.00,,,1080151.21,0,0,0.00,0.00,0.0000,Open position carried through this UTC date with no realized exit.
2021-10-21,TRADED,5,0,2,3,5,0,0,1,4,0,1558.65,311.73,2550.41,-339.86,25573.58,5114.72,40777.87,-5223.31,1105724.79,1,4,991.76,15204.29,1.3564,
2021-10-22,TRADED,4,0,3,1,4,0,0,1,3,0,927.90,231.97,1322.01,-197.03,14183.67,3545.92,20399.34,-3098.67,1119908.45,1,3,394.11,6215.68,0.5520,
2021-10-23,TRADED,8,0,5,3,8,0,0,1,7,0,-279.95,-34.99,1232.95,-596.82,-4875.42,-609.43,19760.40,-9696.51,1115033.04,1,7,1512.90,24635.81,2.1617,
2021-10-24,TRADED,11,0,2,9,11,0,0,1,10,0,-1203.53,-109.41,202.56,-339.92,-19757.77,-1796.16,3324.24,-5598.83,1095275.27,1,9,1338.49,21967.40,1.9701,
2021-10-25,TRADED,1,0,1,0,1,0,0,0,1,0,-470.90,-470.90,-470.90,-470.90,-7699.10,-7699.10,-7699.10,-7699.10,1087576.17,0,1,470.90,7699.10,0.7029,
2021-10-26,TRADED,7,0,2,5,7,0,0,1,6,0,518.09,74.01,909.56,-113.27,8483.45,1211.92,14714.73,-1804.64,1096059.63,1,6,391.47,6231.27,0.5653,
2021-10-27,HELD,0,0,0,0,0,0,0,0,0,0,0.00,0.00,,,0.00,0.00,,,1096059.63,0,0,0.00,0.00,0.0000,Open position carried through this UTC date with no realized exit.
2021-10-28,TRADED,6,0,4,2,6,0,0,2,4,0,3371.30,561.88,3326.28,-285.79,54051.53,9008.59,53206.84,-4750.74,1150111.18,1,3,466.51,7914.80,0.6887,
2021-10-29,TRADED,9,0,5,4,9,0,0,0,9,0,-3254.39,-361.60,-54.21,-1000.41,-53250.46,-5916.72,-888.54,-16317.84,1096860.73,0,9,3254.39,53250.45,4.6300,
2021-10-30,TRADED,10,0,4,6,10,0,0,1,9,0,-626.70,-62.67,440.53,-289.57,-10133.97,-1013.40,7191.86,-4699.43,1086726.76,1,9,1067.23,17325.83,1.5693,
2021-10-31,TRADED,4,0,2,2,4,0,0,1,3,0,-199.64,-49.91,315.90,-256.50,-3209.14,-802.28,5141.74,-4144.29,1083517.61,1,3,515.54,8350.89,0.7684,
2021-11-01,TRADED,7,0,3,4,7,0,0,0,7,0,-2306.92,-329.56,-49.68,-916.32,-37496.11,-5356.59,-817.60,-14732.05,1046021.50,0,7,2306.92,37496.11,3.4606,
2021-11-02,TRADED,4,0,1,3,4,0,0,0,4,0,-1257.56,-314.39,-146.35,-536.18,-20645.33,-5161.33,-2384.31,-8830.15,1025376.17,0,4,1257.56,20645.33,1.9737,
2021-11-03,TRADED,12,0,6,6,12,0,0,2,10,0,-17.96,-1.50,1494.61,-256.57,321.19,26.77,24311.75,-4062.36,1025697.35,1,6,1512.57,23990.57,2.2855,
2021-11-04,TRADED,6,0,1,5,6,0,0,1,5,0,-506.01,-84.33,26.75,-380.08,-8094.26,-1349.04,428.54,-6093.02,1017603.09,1,5,532.76,8522.79,0.8309,
2021-11-05,TRADED,7,0,4,3,7,0,0,1,6,0,-715.13,-102.16,103.16,-297.27,-11611.29,-1658.76,1668.51,-4848.64,1005991.79,1,6,818.29,13279.81,1.3029,
2021-11-06,TRADED,5,0,1,4,5,0,0,1,4,0,-494.42,-98.88,131.98,-425.76,-8103.54,-1620.71,2161.34,-6997.21,997888.24,1,4,626.40,10264.89,1.0204,
2021-11-07,HELD,0,0,0,0,0,0,0,0,0,0,0.00,0.00,,,0.00,0.00,,,997888.24,0,0,0.00,0.00,0.0000,Open position carried through this UTC date with no realized exit.
2021-11-08,HELD,0,0,0,0,0,0,0,0,0,0,0.00,0.00,,,0.00,0.00,,,997888.24,0,0,0.00,0.00,0.0000,Open position carried through this UTC date with no realized exit.
2021-11-09,TRADED,4,0,3,1,4,0,0,1,3,0,5057.86,1264.46,5997.31,-704.60,83942.29,20985.57,97963.86,-10548.01,1081830.53,1,3,939.45,14021.57,1.2795,
2021-11-10,TRADED,4,0,1,3,4,0,0,1,3,0,-1149.91,-287.48,293.56,-829.88,-17072.50,-4268.12,4361.76,-12203.22,1064758.02,1,3,1443.47,21434.26,1.9733,
2021-11-11,TRADED,4,0,2,2,4,0,0,1,3,0,1203.71,300.93,1586.21,-166.96,17920.46,4480.12,23802.33,-2562.31,1082678.49,1,3,382.50,5881.86,0.5403,
2021-11-12,TRADED,7,0,3,4,7,0,0,1,6,0,-166.83,-23.83,676.63,-218.42,-2593.10,-370.44,10410.57,-3349.82,1080085.40,1,5,702.62,10808.14,0.9983,
2021-11-13,TRADED,12,0,5,7,12,0,0,0,12,0,-2227.74,-185.64,-2.36,-739.31,-34739.87,-2894.99,-36.95,-11422.64,1045345.53,0,12,2227.74,34739.87,3.2164,
2021-11-14,TRADED,8,0,3,5,8,0,0,0,8,0,-488.64,-61.08,-2.79,-126.81,-7591.31,-948.91,-43.28,-1972.99,1037754.23,0,8,488.64,7591.30,0.7262,
2021-11-15,TRADED,2,0,2,0,2,0,0,0,2,0,-398.75,-199.38,-59.48,-339.27,-6101.14,-3050.57,-921.84,-5179.30,1031653.09,0,2,398.75,6101.14,0.5879,
2021-11-16,TRADED,1,0,0,1,1,0,0,1,0,0,3822.38,3822.38,3822.38,3822.38,58931.69,58931.69,58931.69,58931.69,1090584.78,1,0,0.00,0.00,0.0000,
2021-11-17,TRADED,5,0,3,2,5,0,0,1,4,0,-833.59,-166.72,622.19,-515.86,-13891.25,-2778.25,10263.54,-8521.75,1076693.53,1,4,1455.78,24154.79,2.1942,
2021-11-18,TRADED,3,0,2,1,3,0,0,0,3,0,-600.86,-200.29,-97.06,-299.52,-9991.88,-3330.63,-1617.58,-4962.92,1066701.65,0,3,600.86,9991.88,0.9280,
2021-11-19,TRADED,2,0,0,2,2,0,0,1,1,0,2170.50,1085.25,2419.85,-249.35,36153.72,18076.86,40532.88,-4379.16,1102855.36,1,1,249.35,4379.16,0.3955,
2021-11-20,TRADED,2,0,1,1,2,0,0,1,1,0,18.30,9.15,685.75,-667.45,314.45,157.22,11889.24,-11574.79,1103169.82,1,1,667.45,11574.79,1.0383,
2021-11-21,TRADED,13,0,6,7,13,0,0,0,13,0,-2195.06,-168.85,-25.48,-677.25,-37145.13,-2857.32,-432.21,-11385.12,1066024.69,0,13,2195.06,37145.13,3.3671,
2021-11-22,TRADED,5,0,2,3,5,0,0,1,4,0,-275.77,-55.15,352.24,-594.66,-4657.85,-931.57,6003.63,-10093.51,1061366.83,1,3,610.83,10371.16,0.9677,
2021-11-23,TRADED,5,0,1,4,5,0,0,2,3,0,-213.84,-42.77,584.96,-446.79,-4009.71,-801.94,10129.18,-7928.15,1057357.13,2,3,806.54,14274.77,1.3321,
2021-11-24,MIXED,8,1,3,5,7,1,0,0,8,0,-1361.12,-170.14,-19.44,-647.16,-24031.99,-3004.00,-342.14,-11501.78,1033325.12,0,8,1361.12,24032.01,2.2728,Missing 1 candle(s) between 2021-11-23 23:00:00+00:00 and 2021-11-24 01:00:00+00:00; resumed on next available row.
2021-11-25,HELD,0,0,0,0,0,0,0,0,0,0,0.00,0.00,,,0.00,0.00,,,1033325.12,0,0,0.00,0.00,0.0000,Open position carried through this UTC date with no realized exit.
2021-11-26,TRADED,1,0,1,0,1,0,0,1,0,0,927.01,927.01,927.01,927.01,16137.51,16137.51,16137.51,16137.51,1049462.64,1,0,0.00,0.00,0.0000,
2021-11-27,TRADED,5,0,3,2,5,0,0,1,4,0,3176.72,635.34,3769.67,-258.66,53856.48,10771.30,64736.81,-4763.67,1103319.13,1,4,592.95,10880.32,0.9765,
2021-11-28,TRADED,8,0,4,4,8,0,0,0,8,0,-1271.25,-158.91,-30.72,-410.95,-23306.76,-2913.34,-561.48,-7572.66,1080012.36,0,8,1271.25,23306.77,2.1124,
2021-11-29,HELD,0,0,0,0,0,0,0,0,0,0,0.00,0.00,,,0.00,0.00,,,1080012.36,0,0,0.00,0.00,0.0000,Open position carried through this UTC date with no realized exit.
2021-11-30,TRADED,11,0,5,6,11,0,0,2,9,0,135.11,12.28,2935.01,-881.44,5034.30,457.66,53698.19,-15100.23,1085046.67,1,8,2799.90,48663.88,4.2924,
2021-12-01,TRADED,12,0,5,7,12,0,0,0,12,0,-2307.30,-192.28,-5.10,-425.56,-40332.59,-3361.05,-88.99,-7473.05,1044714.08,0,12,2307.30,40332.59,3.7171,
2021-12-02,TRADED,6,0,2,4,6,0,0,1,5,0,-1197.40,-199.57,120.98,-571.00,-21093.39,-3515.57,2112.68,-10052.59,1023620.69,1,4,1197.40,21093.39,2.0191,
2021-12-03,TRADED,8,0,3,5,8,0,0,0,8,0,-943.98,-118.00,-25.02,-226.79,-16658.59,-2082.32,-441.82,-4012.46,1006962.11,0,8,943.98,16658.58,1.6274,
2021-12-04,TRADED,1,0,0,1,1,0,0,1,0,0,6903.91,6903.91,6903.91,6903.91,122716.50,122716.50,122716.50,122716.50,1129678.61,1,0,0.00,0.00,0.0000,
2021-12-05,TRADED,10,0,6,4,10,0,0,0,10,0,-2261.61,-226.16,-2.50,-1137.19,-46560.74,-4656.07,-50.82,-23688.98,1083117.86,0,10,2261.61,46560.75,4.1216,
2021-12-06,TRADED,10,0,3,7,10,0,0,0,10,0,-2413.95,-241.39,-36.98,-579.89,-49461.66,-4946.17,-752.88,-12026.12,1033656.20,0,10,2413.95,49461.66,4.5666,
2021-12-07,TRADED,2,0,1,1,2,0,0,1,1,0,1664.95,832.48,1690.17,-25.22,33867.17,16933.59,34362.41,-495.24,1067523.38,1,1,25.22,495.23,0.0464,
2021-12-08,TRADED,5,0,4,1,5,0,0,1,4,0,-875.40,-175.08,21.43,-407.43,-17277.59,-3455.52,424.59,-8023.27,1050245.78,1,4,896.83,17702.18,1.6576,
2021-12-09,TRADED,4,0,1,3,4,0,0,0,4,0,-496.64,-124.16,-20.01,-251.81,-9880.95,-2470.24,-398.30,-4984.39,1040364.82,0,4,496.64,9880.96,0.9408,
2021-12-10,TRADED,9,0,4,5,9,0,0,1,8,0,280.82,31.20,1697.22,-481.00,4590.70,510.08,33904.12,-9869.03,1044955.52,1,8,1416.40,29313.41,2.7287,
2021-12-11,TRADED,8,0,3,5,8,0,0,0,8,0,-1744.87,-218.11,-75.78,-396.56,-36255.78,-4531.97,-1575.97,-8301.23,1008699.74,0,8,1744.87,36255.78,3.4696,
2021-12-12,TRADED,3,0,2,1,3,0,0,1,2,0,499.87,166.62,587.04,-72.87,10382.23,3460.74,12163.42,-1488.44,1019081.97,1,2,87.17,1781.19,0.1745,
2021-12-13,TRADED,2,0,2,0,2,0,0,1,1,0,361.73,180.87,421.26,-59.53,7370.25,3685.12,8569.17,-1198.92,1026452.22,1,1,59.53,1198.92,0.1167,
2021-12-14,TRADED,11,0,5,6,11,0,0,1,10,0,-1235.23,-112.29,1157.09,-468.52,-27053.70,-2459.43,23796.48,-10000.89,999398.52,1,10,2392.32,50850.18,4.8417,
2021-12-15,TRADED,4,0,1,3,4,0,0,0,4,0,-463.99,-116.00,-3.37,-205.44,-9736.05,-2434.01,-70.49,-4315.97,989662.46,0,4,463.99,9736.06,0.9742,
2021-12-16,TRADED,4,0,2,2,4,0,0,0,4,0,-774.99,-193.75,-63.01,-434.77,-15866.56,-3966.64,-1297.78,-8872.60,973795.90,0,4,774.99,15866.56,1.6032,
2021-12-17,HELD,0,0,0,0,0,0,0,0,0,0,0.00,0.00,,,0.00,0.00,,,973795.90,0,0,0.00,0.00,0.0000,Open position carried through this UTC date with no realized exit.
2021-12-18,TRADED,6,0,2,4,6,0,0,1,5,0,933.52,155.59,1813.71,-285.91,18477.17,3079.53,37377.77,-6100.71,992273.07,1,5,880.19,18900.60,1.8692,
2021-12-19,TRADED,12,0,9,3,12,0,0,0,12,0,-1704.31,-142.03,-15.34,-524.71,-36048.18,-3004.02,-328.63,-11011.93,956224.90,0,12,1704.31,36048.17,3.6329,
2021-12-20,TRADED,4,0,1,3,4,0,0,1,3,0,-825.77,-206.44,119.69,-529.63,-17731.95,-4432.99,2566.77,-11344.23,938492.95,1,2,825.77,17731.95,1.8544,
2021-12-21,HELD,0,0,0,0,0,0,0,0,0,0,0.00,0.00,,,0.00,0.00,,,938492.95,0,0,0.00,0.00,0.0000,Open position carried through this UTC date with no realized exit.
2021-12-22,TRADED,12,0,6,6,12,0,0,1,11,0,1148.94,95.74,2293.87,-322.72,25777.55,2148.13,49225.53,-6642.47,964270.50,1,11,1144.93,23447.98,2.3740,
2021-12-23,TRADED,5,0,4,1,5,0,0,1,4,0,-85.30,-17.06,2.37,-32.85,-1749.20,-349.84,48.76,-675.35,962521.30,1,3,85.30,1749.20,0.1814,
2021-12-24,TRADED,5,0,5,0,5,0,0,1,4,0,1669.72,333.94,1959.57,-107.14,34452.24,6890.45,40125.06,-2094.21,996973.55,1,4,289.85,5672.81,0.5658,
2021-12-25,TRADED,13,0,5,8,13,0,0,0,13,0,-1254.82,-96.52,-12.47,-227.12,-24647.82,-1895.99,-244.11,-4469.89,972325.72,0,13,1254.82,24647.83,2.4723,
2021-12-26,TRADED,5,0,3,2,5,0,0,1,4,0,-136.59,-27.32,341.31,-222.19,-2769.13,-553.83,6740.80,-4410.45,969556.59,1,4,477.90,9509.93,0.9713,
2021-12-27,TRADED,3,0,2,1,3,0,0,1,2,0,-53.95,-17.98,221.40,-194.79,-1021.96,-340.65,4358.03,-3800.12,968534.64,1,2,275.35,5379.99,0.5524,
2021-12-28,TRADED,1,0,0,1,1,0,0,0,1,0,-33.76,-33.76,-33.76,-33.76,-661.44,-661.44,-661.44,-661.44,967873.19,0,1,33.76,661.45,0.0683,
2021-12-29,TRADED,6,0,2,4,6,0,0,1,5,0,2310.05,385.01,2851.70,-213.49,44882.03,7480.34,56226.84,-4448.84,1012755.22,1,5,541.65,11344.81,1.1078,
2021-12-30,TRADED,4,0,3,1,4,0,0,1,3,0,-513.61,-128.40,251.81,-442.83,-10822.05,-2705.51,5317.32,-9314.97,1001933.16,1,3,765.42,16139.38,1.5853,
2021-12-31,TRADED,10,0,6,4,10,0,0,0,10,0,-1394.45,-139.44,-2.54,-875.37,-29046.10,-2904.61,-53.95,-18068.33,972887.05,0,10,1394.45,29046.11,2.8990,
2022-01-01,TRADED,9,0,5,4,9,0,0,1,8,0,-611.28,-67.92,309.83,-225.87,-13074.26,-1452.70,6526.89,-4797.07,959812.80,1,8,921.11,19601.15,2.0013,
2022-01-02,TRADED,13,0,5,8,13,0,0,1,12,0,-1226.26,-94.33,319.06,-449.96,-25868.26,-1989.87,6799.15,-9413.48,933944.54,1,12,1545.32,32667.41,3.3796,
2022-01-03,TRADED,4,0,2,2,4,0,0,0,4,0,-176.90,-44.23,-6.77,-99.58,-3754.94,-938.74,-143.63,-2115.80,930189.60,0,4,176.90,3754.94,0.4021,
2022-01-04,TRADED,8,0,3,5,8,0,0,1,7,0,-1634.35,-204.29,315.31,-680.50,-35405.04,-4425.63,6727.18,-14878.83,894784.56,1,7,1949.66,42132.22,4.4969,
2022-01-05,TRADED,10,0,5,5,10,0,0,0,10,0,-975.54,-97.55,-15.47,-333.33,-20977.51,-2097.75,-333.21,-7137.79,873807.06,0,10,975.54,20977.50,2.3444,
2022-01-06,TRADED,4,0,2,2,4,0,0,1,3,0,2384.38,596.09,2679.60,-214.40,51430.40,12857.60,58242.68,-4941.70,925237.45,1,3,295.22,6812.29,0.7309,
2022-01-07,TRADED,4,0,1,3,4,0,0,1,3,0,-572.18,-143.05,32.65,-532.48,-13569.28,-3392.32,763.42,-12656.25,911668.17,1,2,572.18,13569.28,1.4666,
2022-01-08,TRADED,15,0,11,4,15,0,0,1,14,0,-977.56,-65.17,76.71,-504.09,-23437.82,-1562.52,1837.58,-12153.57,888230.36,1,14,1054.27,25275.39,2.7724,
2022-01-09,TRADED,11,0,6,5,11,0,0,0,11,0,-903.75,-82.16,-0.91,-200.56,-21673.39,-1970.31,-21.84,-4789.11,866556.98,0,11,903.75,21673.38,2.4401,
2022-01-10,TRADED,13,0,8,5,13,0,0,0,13,0,-1606.54,-123.58,-3.01,-502.49,-38545.84,-2965.06,-71.79,-12194.53,828011.15,0,13,1606.54,38545.83,4.4482,
2022-01-11,TRADED,9,0,3,6,9,0,0,0,9,0,-921.59,-102.40,-7.33,-239.63,-22053.09,-2450.34,-176.12,-5715.10,805958.06,0,9,921.59,22053.09,2.6634,
2022-01-12,HELD,0,0,0,0,0,0,0,0,0,0,0.00,0.00,,,0.00,0.00,,,805958.06,0,0,0.00,0.00,0.0000,Open position carried through this UTC date with no realized exit.
2022-01-13,TRADED,4,0,3,1,4,0,0,1,3,0,610.62,152.66,976.85,-185.86,14507.41,3626.85,22864.27,-4229.12,820465.47,1,3,366.23,8356.86,1.0083,
2022-01-14,TRADED,1,0,0,1,1,0,0,1,0,0,506.85,506.85,506.85,506.85,11726.74,11726.74,11726.74,11726.74,832192.21,1,0,0.00,0.00,0.0000,
2022-01-15,TRADED,5,0,4,1,5,0,0,0,5,0,-666.14,-133.23,-36.93,-328.62,-15529.88,-3105.98,-860.13,-7689.71,816662.33,0,5,666.14,15529.88,1.8661,
2022-01-16,TRADED,14,0,5,9,14,0,0,0,14,0,-1315.79,-93.99,-29.63,-222.92,-30528.18,-2180.58,-687.46,-5191.39,786134.16,0,14,1315.79,30528.17,3.7382,
2022-01-17,TRADED,2,0,2,0,2,0,0,0,2,0,-123.58,-61.79,-9.76,-113.82,-2860.66,-1430.33,-226.43,-2634.23,783273.51,0,2,123.58,2860.65,0.3639,
2022-01-18,TRADED,1,0,0,1,1,0,0,1,0,0,1005.45,1005.45,1005.45,1005.45,23425.66,23425.66,23425.66,23425.66,806699.16,1,0,0.00,0.00,0.0000,
2022-01-19,TRADED,8,0,5,3,8,0,0,0,8,0,-1054.96,-131.87,-7.03,-428.51,-25019.10,-3127.39,-167.66,-10107.00,781680.06,0,8,1054.96,25019.10,3.1014,
2022-01-20,TRADED,8,0,6,2,8,0,0,2,6,0,-364.13,-45.52,232.06,-211.39,-8721.69,-1090.21,5518.99,-5072.43,772958.37,1,4,596.19,14240.68,1.8218,
2022-01-21,HELD,0,0,0,0,0,0,0,0,0,0,0.00,0.00,,,0.00,0.00,,,772958.37,0,0,0.00,0.00,0.0000,Open position carried through this UTC date with no realized exit.
2022-01-22,TRADED,1,0,0,1,1,0,0,1,0,0,5699.97,5699.97,5699.97,5699.97,137951.17,137951.17,137951.17,137951.17,910909.54,1,0,0.00,0.00,0.0000,
2022-01-23,TRADED,14,0,6,8,14,0,0,0,14,0,-1416.97,-101.21,-3.27,-407.78,-40322.69,-2880.19,-92.50,-11659.00,870586.86,0,14,1416.97,40322.68,4.4266,
2022-01-24,TRADED,4,0,2,2,4,0,0,1,3,0,-1013.11,-253.28,150.81,-789.69,-28045.42,-7011.36,4312.98,-21765.06,842541.44,1,3,1163.92,32358.40,3.7168,
2022-01-25,TRADED,3,0,3,0,3,0,0,1,2,0,568.81,189.60,742.34,-91.73,16226.18,5408.73,20971.54,-2508.47,858767.62,1,2,173.53,4745.36,0.5495,
2022-01-26,TRADED,2,0,2,0,2,0,0,1,1,0,639.27,319.63,703.16,-63.89,17403.22,8701.61,19102.51,-1699.29,876170.85,1,1,63.89,1699.29,0.1936,
2022-01-27,TRADED,6,0,2,4,6,0,0,2,4,0,-743.72,-123.95,173.25,-787.49,-20953.94,-3492.32,4675.99,-22138.82,855216.91,1,3,916.97,25629.92,2.9097,
2022-01-28,TRADED,5,0,3,2,5,0,0,1,4,0,-501.82,-100.36,15.36,-247.29,-13664.11,-2732.82,417.68,-6695.17,841552.81,1,4,517.18,14081.78,1.6466,
2022-01-29,TRADED,4,0,2,2,4,0,0,1,3,0,238.93,59.73,351.89,-71.94,6445.73,1611.43,9448.54,-1913.69,847998.53,1,3,112.96,3002.82,0.3529,
2022-01-30,TRADED,10,0,4,6,10,0,0,2,8,0,-624.76,-62.48,11.55,-218.53,-16417.29,-1641.73,305.29,-5720.27,831581.24,1,7,636.97,16739.21,1.9732,
2022-01-31,TRADED,3,0,0,3,3,0,0,0,3,0,-706.79,-235.60,-51.48,-540.40,-19058.86,-6352.95,-1358.26,-14664.67,812522.38,0,3,706.79,19058.86,2.2919,
2022-02-01,TRADED,7,0,5,2,7,0,0,2,5,0,437.30,62.47,650.72,-136.66,11815.49,1687.93,17337.27,-3559.10,824337.88,2,5,338.38,8786.01,1.0546,
2022-02-02,TRADED,9,0,3,6,9,0,0,1,8,0,-689.62,-76.62,6.44,-246.03,-17828.01,-1980.89,166.93,-6337.87,806509.86,1,4,689.62,17828.02,2.1627,
2022-02-03,TRADED,2,0,0,2,2,0,0,1,1,0,1290.92,645.46,1392.36,-101.44,33516.15,16758.08,36279.69,-2763.54,840026.00,1,1,101.44,2763.55,0.3279,
2022-02-04,HELD,0,0,0,0,0,0,0,0,0,0,0.00,0.00,,,0.00,0.00,,,840026.00,0,0,0.00,0.00,0.0000,Open position carried through this UTC date with no realized exit.
2022-02-05,TRADED,1,0,1,0,1,0,0,1,0,0,4310.01,4310.01,4310.01,4310.01,116581.31,116581.31,116581.31,116581.31,956607.32,1,0,0.00,0.00,0.0000,
2022-02-06,TRADED,22,0,15,7,22,0,0,0,22,0,-1728.48,-78.57,-6.75,-249.80,-41577.57,-1889.89,-162.28,-6044.95,915029.73,0,22,1728.48,41577.59,4.3464,
2022-02-07,TRADED,1,0,1,0,1,0,0,0,1,0,-38.15,-38.15,-38.15,-38.15,-916.49,-916.49,-916.49,-916.49,914113.24,0,1,38.15,916.49,0.1002,
2022-02-08,TRADED,4,0,1,3,4,0,0,2,2,0,1456.65,364.16,1443.96,-84.41,34323.89,8580.97,34043.49,-1923.26,948437.13,1,2,111.19,2533.39,0.2672,
2022-02-09,TRADED,9,0,4,5,9,0,0,0,9,0,-1468.55,-163.17,-2.10,-397.37,-33608.51,-3734.28,-48.02,-9159.88,914828.62,0,9,1468.55,33608.51,3.5436,
2022-02-10,TRADED,7,0,4,3,7,0,0,1,6,0,-1492.80,-213.26,126.65,-569.05,-33747.16,-4821.02,2869.62,-13027.62,881081.46,1,4,1492.80,33747.16,3.6889,
2022-02-11,TRADED,5,0,0,5,5,0,0,1,4,0,50.24,10.05,329.02,-222.65,1056.64,211.33,7454.63,-5111.93,882138.09,1,4,278.78,6398.00,0.7201,
2022-02-12,TRADED,2,0,1,1,2,0,0,1,1,0,649.44,324.72,1012.68,-363.24,14809.74,7404.87,23306.28,-8496.54,896947.83,1,1,363.24,8496.54,0.9384,
2022-02-13,TRADED,15,0,7,8,15,0,0,0,15,0,-1999.18,-133.28,-31.84,-458.00,-47352.13,-3156.81,-752.08,-10931.28,849595.72,0,15,1999.18,47352.11,5.2792,
2022-02-14,TRADED,11,0,4,7,11,0,0,0,11,0,-1177.72,-107.07,-1.78,-343.58,-27868.17,-2533.47,-42.17,-8072.92,821727.54,0,11,1177.72,27868.18,3.2802,
2022-02-15,HELD,0,0,0,0,0,0,0,0,0,0,0.00,0.00,,,0.00,0.00,,,821727.54,0,0,0.00,0.00,0.0000,Open position carried through this UTC date with no realized exit.
