trade_id,report_date,entry_date,exit_date,signal_timestamp,entry_timestamp,direction,entry_price_points,entry_ma,exit_candle_timestamp,exit_timestamp,exit_price_points,exit_reason,exit_ma,points_pnl,holding_days,remarks
T01384,2025-09-23,2025-09-23,2025-09-23,2025-09-23 16:00:00+00:00,2025-09-23 16:15:00+00:00,SHORT,112629.92,112740.19,2025-09-23 16:15:00+00:00,2025-09-23 16:30:00+00:00,112740.19,stop_loss_ma_touch,112740.19,-110.27,0,
T01385,2025-09-23,2025-09-23,2025-09-23,2025-09-23 16:15:00+00:00,2025-09-23 16:30:00+00:00,LONG,112860.03,112740.53,2025-09-23 16:30:00+00:00,2025-09-23 16:45:00+00:00,112740.53,stop_loss_ma_touch,112740.53,-119.50,0,
T01386,2025-09-23,2025-09-23,2025-09-23,2025-09-23 16:30:00+00:00,2025-09-23 16:45:00+00:00,SHORT,112636.95,112737.72,2025-09-23 16:45:00+00:00,2025-09-23 17:00:00+00:00,112737.72,stop_loss_ma_touch,112737.72,-100.77,0,
T01387,2025-09-23,2025-09-23,2025-09-23,2025-09-23 16:45:00+00:00,2025-09-23 17:00:00+00:00,LONG,112864.00,112739.53,2025-09-23 17:00:00+00:00,2025-09-23 17:15:00+00:00,112739.53,stop_loss_ma_touch,112739.53,-124.47,0,
T01388,2025-09-24,2025-09-23,2025-09-24,2025-09-23 17:00:00+00:00,2025-09-23 17:15:00+00:00,SHORT,112618.26,112741.89,2025-09-24 05:30:00+00:00,2025-09-24 05:45:00+00:00,112510.79,stop_loss_ma_touch,112510.79,107.47,1,
T01389,2025-09-24,2025-09-24,2025-09-24,2025-09-24 05:30:00+00:00,2025-09-24 05:45:00+00:00,LONG,112510.03,112506.67,2025-09-24 07:15:00+00:00,2025-09-24 07:30:00+00:00,112490.82,stop_loss_ma_touch,112490.82,-19.21,0,
T01390,2025-09-24,2025-09-24,2025-09-24,2025-09-24 07:15:00+00:00,2025-09-24 07:30:00+00:00,LONG,112546.90,112485.91,2025-09-24 07:30:00+00:00,2025-09-24 07:45:00+00:00,112485.91,stop_loss_ma_touch,112485.91,-60.99,0,
T01391,2025-09-24,2025-09-24,2025-09-24,2025-09-24 07:30:00+00:00,2025-09-24 07:45:00+00:00,LONG,112614.18,112481.68,2025-09-24 08:00:00+00:00,2025-09-24 08:15:00+00:00,112476.09,stop_loss_ma_touch,112476.09,-138.09,0,
T01392,2025-09-24,2025-09-24,2025-09-24,2025-09-24 08:00:00+00:00,2025-09-24 08:15:00+00:00,LONG,112551.05,112470.14,2025-09-24 08:15:00+00:00,2025-09-24 08:30:00+00:00,112470.14,stop_loss_ma_touch,112470.14,-80.91,0,
T01393,2025-09-25,2025-09-24,2025-09-25,2025-09-24 08:15:00+00:00,2025-09-24 08:30:00+00:00,LONG,112463.84,112462.89,2025-09-25 00:45:00+00:00,2025-09-25 01:00:00+00:00,113005.86,stop_loss_ma_touch,113005.86,542.02,1,
T01394,2025-09-25,2025-09-25,2025-09-25,2025-09-25 00:45:00+00:00,2025-09-25 01:00:00+00:00,LONG,113087.85,113014.58,2025-09-25 01:00:00+00:00,2025-09-25 01:15:00+00:00,113014.58,stop_loss_ma_touch,113014.58,-73.27,0,
T01395,2025-09-25,2025-09-25,2025-09-25,2025-09-25 01:00:00+00:00,2025-09-25 01:15:00+00:00,LONG,113290.61,113024.48,2025-09-25 01:30:00+00:00,2025-09-25 01:45:00+00:00,113031.61,stop_loss_ma_touch,113031.61,-259.00,0,
T01396,2025-09-25,2025-09-25,2025-09-25,2025-09-25 01:30:00+00:00,2025-09-25 01:45:00+00:00,SHORT,112727.34,113035.26,2025-09-25 02:30:00+00:00,2025-09-25 02:45:00+00:00,113047.61,stop_loss_ma_touch,113047.61,-320.27,0,
T01397,2025-09-25,2025-09-25,2025-09-25,2025-09-25 02:30:00+00:00,2025-09-25 02:45:00+00:00,SHORT,112924.02,113054.64,2025-09-25 02:45:00+00:00,2025-09-25 03:00:00+00:00,113054.64,stop_loss_ma_touch,113054.64,-130.62,0,
T01398,2025-09-26,2025-09-25,2025-09-26,2025-09-25 02:45:00+00:00,2025-09-25 03:00:00+00:00,SHORT,112915.52,113062.68,2025-09-26 13:30:00+00:00,2025-09-26 13:45:00+00:00,109694.87,stop_loss_ma_touch,109694.87,3220.65,1,
T01399,2025-09-26,2025-09-26,2025-09-26,2025-09-26 13:30:00+00:00,2025-09-26 13:45:00+00:00,SHORT,109670.97,109683.83,2025-09-26 13:45:00+00:00,2025-09-26 14:00:00+00:00,109683.83,stop_loss_ma_touch,109683.83,-12.86,0,
T01400,2025-09-26,2025-09-26,2025-09-26,2025-09-26 13:45:00+00:00,2025-09-26 14:00:00+00:00,LONG,109717.98,109670.14,2025-09-26 14:00:00+00:00,2025-09-26 14:15:00+00:00,109670.14,stop_loss_ma_touch,109670.14,-47.84,0,
T01401,2025-09-26,2025-09-26,2025-09-26,2025-09-26 14:00:00+00:00,2025-09-26 14:15:00+00:00,SHORT,109352.39,109649.61,2025-09-26 16:15:00+00:00,2025-09-26 16:30:00+00:00,109456.54,stop_loss_ma_touch,109456.54,-104.15,0,
T01402,2025-09-26,2025-09-26,2025-09-26,2025-09-26 16:15:00+00:00,2025-09-26 16:30:00+00:00,LONG,109575.99,109440.01,2025-09-26 16:30:00+00:00,2025-09-26 16:45:00+00:00,109440.01,stop_loss_ma_touch,109440.01,-135.98,0,
T01403,2025-09-26,2025-09-26,2025-09-26,2025-09-26 16:30:00+00:00,2025-09-26 16:45:00+00:00,SHORT,109377.44,109421.83,2025-09-26 16:45:00+00:00,2025-09-26 17:00:00+00:00,109421.83,stop_loss_ma_touch,109421.83,-44.39,0,
T01404,2025-09-26,2025-09-26,2025-09-26,2025-09-26 16:45:00+00:00,2025-09-26 17:00:00+00:00,LONG,109495.89,109406.18,2025-09-26 19:15:00+00:00,2025-09-26 19:30:00+00:00,109438.11,stop_loss_ma_touch,109438.11,-57.78,0,
T01405,2025-09-26,2025-09-26,2025-09-26,2025-09-26 19:15:00+00:00,2025-09-26 19:30:00+00:00,SHORT,109337.96,109432.79,2025-09-26 21:00:00+00:00,2025-09-26 21:15:00+00:00,109426.80,stop_loss_ma_touch,109426.80,-88.84,0,
T01406,2025-09-26,2025-09-26,2025-09-26,2025-09-26 21:00:00+00:00,2025-09-26 21:15:00+00:00,LONG,109514.97,109426.90,2025-09-26 21:15:00+00:00,2025-09-26 21:30:00+00:00,109426.90,stop_loss_ma_touch,109426.90,-88.07,0,
T01407,2025-09-26,2025-09-26,2025-09-26,2025-09-26 21:15:00+00:00,2025-09-26 21:30:00+00:00,LONG,109524.14,109428.63,2025-09-26 21:30:00+00:00,2025-09-26 21:45:00+00:00,109428.63,stop_loss_ma_touch,109428.63,-95.51,0,
T01408,2025-09-26,2025-09-26,2025-09-26,2025-09-26 21:30:00+00:00,2025-09-26 21:45:00+00:00,SHORT,109391.30,109430.44,2025-09-26 21:45:00+00:00,2025-09-26 22:00:00+00:00,109430.44,stop_loss_ma_touch,109430.44,-39.14,0,
T01409,2025-09-26,2025-09-26,2025-09-26,2025-09-26 21:45:00+00:00,2025-09-26 22:00:00+00:00,LONG,109525.01,109431.31,2025-09-26 22:00:00+00:00,2025-09-26 22:15:00+00:00,109431.31,stop_loss_ma_touch,109431.31,-93.70,0,
T01410,2025-09-27,2025-09-26,2025-09-27,2025-09-26 22:00:00+00:00,2025-09-26 22:15:00+00:00,LONG,109564.48,109431.30,2025-09-27 01:30:00+00:00,2025-09-27 01:45:00+00:00,109462.46,stop_loss_ma_touch,109462.46,-102.02,1,
T01411,2025-09-27,2025-09-27,2025-09-27,2025-09-27 01:30:00+00:00,2025-09-27 01:45:00+00:00,SHORT,109388.03,109459.27,2025-09-27 01:45:00+00:00,2025-09-27 02:00:00+00:00,109459.27,stop_loss_ma_touch,109459.27,-71.24,0,
T01412,2025-09-27,2025-09-27,2025-09-27,2025-09-27 01:45:00+00:00,2025-09-27 02:00:00+00:00,LONG,109490.02,109456.77,2025-09-27 02:00:00+00:00,2025-09-27 02:15:00+00:00,109456.77,stop_loss_ma_touch,109456.77,-33.25,0,
T01413,2025-09-27,2025-09-27,2025-09-27,2025-09-27 02:00:00+00:00,2025-09-27 02:15:00+00:00,LONG,109509.49,109454.79,2025-09-27 02:15:00+00:00,2025-09-27 02:30:00+00:00,109454.79,stop_loss_ma_touch,109454.79,-54.70,0,
T01414,2025-09-27,2025-09-27,2025-09-27,2025-09-27 02:15:00+00:00,2025-09-27 02:30:00+00:00,SHORT,109407.20,109452.57,2025-09-27 02:30:00+00:00,2025-09-27 02:45:00+00:00,109452.57,stop_loss_ma_touch,109452.57,-45.37,0,
T01415,2025-09-27,2025-09-27,2025-09-27,2025-09-27 02:30:00+00:00,2025-09-27 02:45:00+00:00,LONG,109507.92,109450.89,2025-09-27 02:45:00+00:00,2025-09-27 03:00:00+00:00,109450.89,stop_loss_ma_touch,109450.89,-57.03,0,
T01416,2025-09-27,2025-09-27,2025-09-27,2025-09-27 02:45:00+00:00,2025-09-27 03:00:00+00:00,LONG,109469.53,109448.79,2025-09-27 03:00:00+00:00,2025-09-27 03:15:00+00:00,109448.79,stop_loss_ma_touch,109448.79,-20.74,0,
T01417,2025-09-27,2025-09-27,2025-09-27,2025-09-27 03:00:00+00:00,2025-09-27 03:15:00+00:00,LONG,109504.44,109448.08,2025-09-27 07:30:00+00:00,2025-09-27 07:45:00+00:00,109480.14,stop_loss_ma_touch,109480.14,-24.30,0,
T01418,2025-09-27,2025-09-27,2025-09-27,2025-09-27 07:30:00+00:00,2025-09-27 07:45:00+00:00,SHORT,109425.31,109484.38,2025-09-27 10:30:00+00:00,2025-09-27 10:45:00+00:00,109460.50,stop_loss_ma_touch,109460.50,-35.19,0,
T01419,2025-09-27,2025-09-27,2025-09-27,2025-09-27 10:30:00+00:00,2025-09-27 10:45:00+00:00,SHORT,109456.42,109466.40,2025-09-27 10:45:00+00:00,2025-09-27 11:00:00+00:00,109466.40,stop_loss_ma_touch,109466.40,-9.98,0,
T01420,2025-09-27,2025-09-27,2025-09-27,2025-09-27 10:45:00+00:00,2025-09-27 11:00:00+00:00,LONG,109487.36,109471.88,2025-09-27 11:00:00+00:00,2025-09-27 11:15:00+00:00,109471.88,stop_loss_ma_touch,109471.88,-15.48,0,
T01421,2025-09-27,2025-09-27,2025-09-27,2025-09-27 11:00:00+00:00,2025-09-27 11:15:00+00:00,SHORT,109380.01,109477.65,2025-09-27 12:45:00+00:00,2025-09-27 13:00:00+00:00,109492.75,stop_loss_ma_touch,109492.75,-112.74,0,
T01422,2025-09-27,2025-09-27,2025-09-27,2025-09-27 12:45:00+00:00,2025-09-27 13:00:00+00:00,SHORT,109447.55,109492.91,2025-09-27 18:45:00+00:00,2025-09-27 19:00:00+00:00,109466.67,stop_loss_ma_touch,109466.67,-19.12,0,
T01423,2025-09-27,2025-09-27,2025-09-27,2025-09-27 18:45:00+00:00,2025-09-27 19:00:00+00:00,LONG,109470.00,109463.49,2025-09-27 19:00:00+00:00,2025-09-27 19:15:00+00:00,109463.49,stop_loss_ma_touch,109463.49,-6.51,0,
T01424,2025-09-27,2025-09-27,2025-09-27,2025-09-27 19:00:00+00:00,2025-09-27 19:15:00+00:00,LONG,109462.54,109462.40,2025-09-27 19:15:00+00:00,2025-09-27 19:30:00+00:00,109462.40,stop_loss_ma_touch,109462.40,-0.14,0,
T01425,2025-09-27,2025-09-27,2025-09-27,2025-09-27 19:15:00+00:00,2025-09-27 19:30:00+00:00,LONG,109471.99,109463.80,2025-09-27 19:30:00+00:00,2025-09-27 19:45:00+00:00,109463.80,stop_loss_ma_touch,109463.80,-8.19,0,
T01426,2025-09-27,2025-09-27,2025-09-27,2025-09-27 19:30:00+00:00,2025-09-27 19:45:00+00:00,SHORT,109444.01,109466.95,2025-09-27 19:45:00+00:00,2025-09-27 20:00:00+00:00,109466.95,stop_loss_ma_touch,109466.95,-22.94,0,
T01427,2025-09-27,2025-09-27,2025-09-27,2025-09-27 19:45:00+00:00,2025-09-27 20:00:00+00:00,LONG,109470.20,109469.57,2025-09-27 20:00:00+00:00,2025-09-27 20:15:00+00:00,109469.57,stop_loss_ma_touch,109469.57,-0.63,0,
T01428,2025-09-27,2025-09-27,2025-09-27,2025-09-27 20:00:00+00:00,2025-09-27 20:15:00+00:00,SHORT,109435.61,109470.38,2025-09-27 20:30:00+00:00,2025-09-27 20:45:00+00:00,109472.78,stop_loss_ma_touch,109472.78,-37.17,0,
T01429,2025-09-27,2025-09-27,2025-09-27,2025-09-27 20:30:00+00:00,2025-09-27 20:45:00+00:00,SHORT,109438.36,109474.88,2025-09-27 21:15:00+00:00,2025-09-27 21:30:00+00:00,109475.19,stop_loss_ma_touch,109475.19,-36.83,0,
T01430,2025-09-28,2025-09-27,2025-09-28,2025-09-27 21:15:00+00:00,2025-09-27 21:30:00+00:00,LONG,109486.92,109474.81,2025-09-28 01:30:00+00:00,2025-09-28 01:45:00+00:00,109482.33,stop_loss_ma_touch,109482.33,-4.59,1,
T01431,2025-09-28,2025-09-28,2025-09-28,2025-09-28 01:30:00+00:00,2025-09-28 01:45:00+00:00,SHORT,109470.00,109483.19,2025-09-28 02:00:00+00:00,2025-09-28 02:15:00+00:00,109482.26,stop_loss_ma_touch,109482.26,-12.26,0,
T01432,2025-09-28,2025-09-28,2025-09-28,2025-09-28 02:00:00+00:00,2025-09-28 02:15:00+00:00,SHORT,109418.64,109481.31,2025-09-28 02:15:00+00:00,2025-09-28 02:30:00+00:00,109481.31,stop_loss_ma_touch,109481.31,-62.67,0,
T01433,2025-09-28,2025-09-28,2025-09-28,2025-09-28 02:15:00+00:00,2025-09-28 02:30:00+00:00,LONG,109541.11,109482.71,2025-09-28 02:30:00+00:00,2025-09-28 02:45:00+00:00,109482.71,stop_loss_ma_touch,109482.71,-58.40,0,
T01434,2025-09-28,2025-09-28,2025-09-28,2025-09-28 02:30:00+00:00,2025-09-28 02:45:00+00:00,LONG,109503.46,109482.66,2025-09-28 02:45:00+00:00,2025-09-28 03:00:00+00:00,109482.66,stop_loss_ma_touch,109482.66,-20.80,0,
T01435,2025-09-28,2025-09-28,2025-09-28,2025-09-28 02:45:00+00:00,2025-09-28 03:00:00+00:00,LONG,109492.71,109482.90,2025-09-28 03:30:00+00:00,2025-09-28 03:45:00+00:00,109482.11,stop_loss_ma_touch,109482.11,-10.60,0,
T01436,2025-09-28,2025-09-28,2025-09-28,2025-09-28 03:30:00+00:00,2025-09-28 03:45:00+00:00,SHORT,109459.61,109479.62,2025-09-28 03:45:00+00:00,2025-09-28 04:00:00+00:00,109479.62,stop_loss_ma_touch,109479.62,-20.01,0,
T01437,2025-09-28,2025-09-28,2025-09-28,2025-09-28 03:45:00+00:00,2025-09-28 04:00:00+00:00,LONG,109491.36,109478.31,2025-09-28 04:00:00+00:00,2025-09-28 04:15:00+00:00,109478.31,stop_loss_ma_touch,109478.31,-13.05,0,
T01438,2025-09-28,2025-09-28,2025-09-28,2025-09-28 04:00:00+00:00,2025-09-28 04:15:00+00:00,LONG,109504.45,109477.23,2025-09-28 04:15:00+00:00,2025-09-28 04:30:00+00:00,109477.23,stop_loss_ma_touch,109477.23,-27.22,0,
T01439,2025-09-28,2025-09-28,2025-09-28,2025-09-28 04:15:00+00:00,2025-09-28 04:30:00+00:00,SHORT,109418.00,109473.77,2025-09-28 06:30:00+00:00,2025-09-28 06:45:00+00:00,109451.86,stop_loss_ma_touch,109451.86,-33.86,0,
T01440,2025-09-28,2025-09-28,2025-09-28,2025-09-28 06:30:00+00:00,2025-09-28 06:45:00+00:00,LONG,109479.63,109451.21,2025-09-28 06:45:00+00:00,2025-09-28 07:00:00+00:00,109451.21,stop_loss_ma_touch,109451.21,-28.42,0,
T01441,2025-09-28,2025-09-28,2025-09-28,2025-09-28 06:45:00+00:00,2025-09-28 07:00:00+00:00,LONG,109455.86,109449.81,2025-09-28 07:00:00+00:00,2025-09-28 07:15:00+00:00,109449.81,stop_loss_ma_touch,109449.81,-6.05,0,
T01442,2025-09-28,2025-09-28,2025-09-28,2025-09-28 07:00:00+00:00,2025-09-28 07:15:00+00:00,SHORT,109416.01,109447.79,2025-09-28 07:15:00+00:00,2025-09-28 07:30:00+00:00,109447.79,stop_loss_ma_touch,109447.79,-31.78,0,
T01443,2025-09-28,2025-09-28,2025-09-28,2025-09-28 07:15:00+00:00,2025-09-28 07:30:00+00:00,LONG,109500.01,109447.31,2025-09-28 09:00:00+00:00,2025-09-28 09:15:00+00:00,109457.83,stop_loss_ma_touch,109457.83,-42.18,0,
T01444,2025-09-28,2025-09-28,2025-09-28,2025-09-28 09:00:00+00:00,2025-09-28 09:15:00+00:00,SHORT,109403.31,109459.76,2025-09-28 09:15:00+00:00,2025-09-28 09:30:00+00:00,109459.76,stop_loss_ma_touch,109459.76,-56.45,0,
T01445,2025-09-28,2025-09-28,2025-09-28,2025-09-28 09:15:00+00:00,2025-09-28 09:30:00+00:00,LONG,109489.67,109463.49,2025-09-28 10:00:00+00:00,2025-09-28 10:15:00+00:00,109468.62,stop_loss_ma_touch,109468.62,-21.05,0,
T01446,2025-09-28,2025-09-28,2025-09-28,2025-09-28 10:00:00+00:00,2025-09-28 10:15:00+00:00,LONG,109494.60,109470.21,2025-09-28 10:15:00+00:00,2025-09-28 10:30:00+00:00,109470.21,stop_loss_ma_touch,109470.21,-24.39,0,
T01447,2025-09-28,2025-09-28,2025-09-28,2025-09-28 10:15:00+00:00,2025-09-28 10:30:00+00:00,LONG,109480.77,109471.75,2025-09-28 10:30:00+00:00,2025-09-28 10:45:00+00:00,109471.75,stop_loss_ma_touch,109471.75,-9.02,0,
T01448,2025-09-28,2025-09-28,2025-09-28,2025-09-28 10:30:00+00:00,2025-09-28 10:45:00+00:00,SHORT,109437.95,109471.56,2025-09-28 11:45:00+00:00,2025-09-28 12:00:00+00:00,109469.89,stop_loss_ma_touch,109469.89,-31.94,0,
T01449,2025-09-28,2025-09-28,2025-09-28,2025-09-28 11:45:00+00:00,2025-09-28 12:00:00+00:00,SHORT,109418.27,109470.42,2025-09-28 12:00:00+00:00,2025-09-28 12:15:00+00:00,109470.42,stop_loss_ma_touch,109470.42,-52.15,0,
T01450,2025-09-28,2025-09-28,2025-09-28,2025-09-28 12:00:00+00:00,2025-09-28 12:15:00+00:00,SHORT,109466.92,109472.03,2025-09-28 12:15:00+00:00,2025-09-28 12:30:00+00:00,109472.03,stop_loss_ma_touch,109472.03,-5.11,0,
T01451,2025-09-28,2025-09-28,2025-09-28,2025-09-28 12:15:00+00:00,2025-09-28 12:30:00+00:00,LONG,109478.44,109473.72,2025-09-28 12:30:00+00:00,2025-09-28 12:45:00+00:00,109473.72,stop_loss_ma_touch,109473.72,-4.72,0,
T01452,2025-09-28,2025-09-28,2025-09-28,2025-09-28 12:30:00+00:00,2025-09-28 12:45:00+00:00,SHORT,109283.03,109471.91,2025-09-28 13:00:00+00:00,2025-09-28 13:15:00+00:00,109470.94,stop_loss_ma_touch,109470.94,-187.91,0,
T01453,2025-09-28,2025-09-28,2025-09-28,2025-09-28 13:00:00+00:00,2025-09-28 13:15:00+00:00,SHORT,109450.58,109471.98,2025-09-28 13:15:00+00:00,2025-09-28 13:30:00+00:00,109471.98,stop_loss_ma_touch,109471.98,-21.40,0,
T01454,2025-09-30,2025-09-28,2025-09-30,2025-09-28 13:15:00+00:00,2025-09-28 13:30:00+00:00,LONG,109517.47,109473.10,2025-09-30 07:30:00+00:00,2025-09-30 07:45:00+00:00,113661.07,stop_loss_ma_touch,113661.07,4143.60,2,
T01455,2025-09-30,2025-09-30,2025-09-30,2025-09-30 07:30:00+00:00,2025-09-30 07:45:00+00:00,LONG,113687.12,113681.10,2025-09-30 07:45:00+00:00,2025-09-30 08:00:00+00:00,113681.10,stop_loss_ma_touch,113681.10,-6.02,0,
T01456,2025-09-30,2025-09-30,2025-09-30,2025-09-30 07:45:00+00:00,2025-09-30 08:00:00+00:00,LONG,113757.98,113700.34,2025-09-30 08:00:00+00:00,2025-09-30 08:15:00+00:00,113700.34,stop_loss_ma_touch,113700.34,-57.64,0,
T01457,2025-09-30,2025-09-30,2025-09-30,2025-09-30 08:00:00+00:00,2025-09-30 08:15:00+00:00,LONG,113747.79,113718.28,2025-09-30 08:15:00+00:00,2025-09-30 08:30:00+00:00,113718.28,stop_loss_ma_touch,113718.28,-29.51,0,
T01458,2025-09-30,2025-09-30,2025-09-30,2025-09-30 08:15:00+00:00,2025-09-30 08:30:00+00:00,SHORT,113627.43,113732.72,2025-09-30 19:00:00+00:00,2025-09-30 19:15:00+00:00,113784.52,stop_loss_ma_touch,113784.52,-157.09,0,
T01459,2025-09-30,2025-09-30,2025-09-30,2025-09-30 19:00:00+00:00,2025-09-30 19:15:00+00:00,LONG,113885.99,113782.48,2025-09-30 23:00:00+00:00,2025-09-30 23:15:00+00:00,113778.66,stop_loss_ma_touch,113778.66,-107.33,0,
T01460,2025-09-30,2025-09-30,2025-09-30,2025-09-30 23:00:00+00:00,2025-09-30 23:15:00+00:00,LONG,113852.96,113774.11,2025-09-30 23:15:00+00:00,2025-09-30 23:30:00+00:00,113774.11,stop_loss_ma_touch,113774.11,-78.85,0,
T01461,2025-10-03,2025-09-30,2025-10-03,2025-09-30 23:15:00+00:00,2025-09-30 23:30:00+00:00,LONG,113970.02,113770.09,2025-10-03 07:30:00+00:00,2025-10-03 07:45:00+00:00,119842.99,stop_loss_ma_touch,119842.99,5872.97,3,
T01462,2025-10-03,2025-10-03,2025-10-03,2025-10-03 07:30:00+00:00,2025-10-03 07:45:00+00:00,SHORT,119733.92,119855.44,2025-10-03 08:30:00+00:00,2025-10-03 08:45:00+00:00,119890.58,stop_loss_ma_touch,119890.58,-156.66,0,
T01463,2025-10-03,2025-10-03,2025-10-03,2025-10-03 08:30:00+00:00,2025-10-03 08:45:00+00:00,LONG,119958.91,119903.74,2025-10-03 14:00:00+00:00,2025-10-03 14:15:00+00:00,120215.84,stop_loss_ma_touch,120215.84,256.93,0,
T01464,2025-10-03,2025-10-03,2025-10-03,2025-10-03 14:00:00+00:00,2025-10-03 14:15:00+00:00,LONG,120248.12,120223.41,2025-10-03 14:15:00+00:00,2025-10-03 14:30:00+00:00,120223.41,stop_loss_ma_touch,120223.41,-24.71,0,
T01465,2025-10-04,2025-10-03,2025-10-04,2025-10-03 14:15:00+00:00,2025-10-03 14:30:00+00:00,LONG,120552.88,120231.43,2025-10-04 11:00:00+00:00,2025-10-04 11:15:00+00:00,122091.69,stop_loss_ma_touch,122091.69,1538.81,1,
T01466,2025-10-04,2025-10-04,2025-10-04,2025-10-04 11:00:00+00:00,2025-10-04 11:15:00+00:00,SHORT,122102.05,122109.63,2025-10-04 11:15:00+00:00,2025-10-04 11:30:00+00:00,122109.63,stop_loss_ma_touch,122109.63,-7.58,0,
T01467,2025-10-04,2025-10-04,2025-10-04,2025-10-04 11:15:00+00:00,2025-10-04 11:30:00+00:00,LONG,122158.28,122128.30,2025-10-04 11:30:00+00:00,2025-10-04 11:45:00+00:00,122128.30,stop_loss_ma_touch,122128.30,-29.98,0,
T01468,2025-10-04,2025-10-04,2025-10-04,2025-10-04 11:30:00+00:00,2025-10-04 11:45:00+00:00,SHORT,122130.02,122145.98,2025-10-04 11:45:00+00:00,2025-10-04 12:00:00+00:00,122145.98,stop_loss_ma_touch,122145.98,-15.96,0,
T01469,2025-10-04,2025-10-04,2025-10-04,2025-10-04 11:45:00+00:00,2025-10-04 12:00:00+00:00,SHORT,122042.17,122162.86,2025-10-04 12:00:00+00:00,2025-10-04 12:15:00+00:00,122162.86,stop_loss_ma_touch,122162.86,-120.69,0,
T01470,2025-10-04,2025-10-04,2025-10-04,2025-10-04 12:00:00+00:00,2025-10-04 12:15:00+00:00,SHORT,122178.49,122180.90,2025-10-04 13:00:00+00:00,2025-10-04 13:15:00+00:00,122234.89,stop_loss_ma_touch,122234.89,-56.40,0,
T01471,2025-10-04,2025-10-04,2025-10-04,2025-10-04 13:00:00+00:00,2025-10-04 13:15:00+00:00,LONG,122466.58,122256.81,2025-10-04 14:30:00+00:00,2025-10-04 14:45:00+00:00,122360.21,stop_loss_ma_touch,122360.21,-106.37,0,
T01472,2025-10-04,2025-10-04,2025-10-04,2025-10-04 14:30:00+00:00,2025-10-04 14:45:00+00:00,SHORT,122305.52,122376.35,2025-10-04 21:15:00+00:00,2025-10-04 21:30:00+00:00,122214.41,stop_loss_ma_touch,122214.41,91.11,0,
T01473,2025-10-04,2025-10-04,2025-10-04,2025-10-04 21:15:00+00:00,2025-10-04 21:30:00+00:00,LONG,122389.97,122214.51,2025-10-04 22:00:00+00:00,2025-10-04 22:15:00+00:00,122214.12,stop_loss_ma_touch,122214.12,-175.85,0,
T01474,2025-10-05,2025-10-04,2025-10-05,2025-10-04 22:00:00+00:00,2025-10-04 22:15:00+00:00,LONG,122266.69,122211.00,2025-10-05 00:45:00+00:00,2025-10-05 01:00:00+00:00,122208.03,stop_loss_ma_touch,122208.03,-58.66,1,
T01475,2025-10-05,2025-10-05,2025-10-05,2025-10-05 00:45:00+00:00,2025-10-05 01:00:00+00:00,LONG,122214.03,122208.09,2025-10-05 01:15:00+00:00,2025-10-05 01:30:00+00:00,122209.96,stop_loss_ma_touch,122209.96,-4.07,0,
T01476,2025-10-05,2025-10-05,2025-10-05,2025-10-05 01:15:00+00:00,2025-10-05 01:30:00+00:00,LONG,122309.53,122212.88,2025-10-05 09:45:00+00:00,2025-10-05 10:00:00+00:00,122877.39,stop_loss_ma_touch,122877.39,567.86,0,
T01477,2025-10-05,2025-10-05,2025-10-05,2025-10-05 09:45:00+00:00,2025-10-05 10:00:00+00:00,LONG,123038.28,122885.22,2025-10-05 10:00:00+00:00,2025-10-05 10:15:00+00:00,122885.22,stop_loss_ma_touch,122885.22,-153.06,0,
T01478,2025-10-05,2025-10-05,2025-10-05,2025-10-05 10:00:00+00:00,2025-10-05 10:15:00+00:00,SHORT,122865.96,122891.09,2025-10-05 10:15:00+00:00,2025-10-05 10:30:00+00:00,122891.09,stop_loss_ma_touch,122891.09,-25.13,0,
T01479,2025-10-05,2025-10-05,2025-10-05,2025-10-05 10:15:00+00:00,2025-10-05 10:30:00+00:00,LONG,123019.34,122897.73,2025-10-05 10:30:00+00:00,2025-10-05 10:45:00+00:00,122897.73,stop_loss_ma_touch,122897.73,-121.61,0,
T01480,2025-10-05,2025-10-05,2025-10-05,2025-10-05 10:30:00+00:00,2025-10-05 10:45:00+00:00,SHORT,122834.44,122903.21,2025-10-05 10:45:00+00:00,2025-10-05 11:00:00+00:00,122903.21,stop_loss_ma_touch,122903.21,-68.77,0,
T01481,2025-10-05,2025-10-05,2025-10-05,2025-10-05 10:45:00+00:00,2025-10-05 11:00:00+00:00,LONG,123048.01,122912.18,2025-10-05 11:00:00+00:00,2025-10-05 11:15:00+00:00,122912.18,stop_loss_ma_touch,122912.18,-135.83,0,
T01482,2025-10-05,2025-10-05,2025-10-05,2025-10-05 11:00:00+00:00,2025-10-05 11:15:00+00:00,SHORT,122893.57,122920.42,2025-10-05 11:15:00+00:00,2025-10-05 11:30:00+00:00,122920.42,stop_loss_ma_touch,122920.42,-26.85,0,
T01483,2025-10-05,2025-10-05,2025-10-05,2025-10-05 11:15:00+00:00,2025-10-05 11:30:00+00:00,LONG,123363.39,122932.97,2025-10-05 12:00:00+00:00,2025-10-05 12:15:00+00:00,122960.77,stop_loss_ma_touch,122960.77,-402.62,0,
T01484,2025-10-05,2025-10-05,2025-10-05,2025-10-05 12:00:00+00:00,2025-10-05 12:15:00+00:00,LONG,123182.85,122971.23,2025-10-05 14:30:00+00:00,2025-10-05 14:45:00+00:00,123053.73,stop_loss_ma_touch,123053.73,-129.12,0,
