date,status,trades,gap_events,long_trades,short_trades,stop_exits,target_exits,gap_exits,end_of_data_exits,winning_trades,losing_trades,break_even_trades,total_points,average_points,max_profit_points,max_loss_points,total_pnl_usd,average_pnl_usd,max_profit_usd,max_loss_usd,ending_equity,max_consecutive_wins,max_consecutive_losses,max_drawdown_points,max_drawdown_usd,max_drawdown_pct,remarks
2022-09-03,HELD,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,,,0.00,0.00,,,724154.57,0,0,0.00,0.00,0.0000,Open position carried through this UTC date with no realized exit.
2022-09-04,TRADED,24,0,9,15,22,2,0,0,3,21,0,-184.63,-7.69,173.63,-84.96,-9447.64,-393.65,8674.00,-4312.14,714706.95,2,16,438.22,22163.82,3.0078,
2022-09-05,TRADED,16,0,11,5,14,2,0,0,2,14,0,-257.40,-16.09,100.17,-89.61,-13004.49,-812.78,5058.36,-4542.79,701702.47,1,12,308.77,15614.32,2.1768,
2022-09-06,TRADED,24,0,11,13,20,4,0,0,4,20,0,53.06,2.21,271.31,-73.33,2694.65,112.28,13716.17,-3691.01,704397.11,1,14,340.08,17178.82,2.4482,
2022-09-07,TRADED,9,0,4,5,8,1,0,0,1,8,0,40.93,4.55,185.52,-39.30,2166.53,240.73,9820.32,-2080.43,706563.64,1,8,144.59,7653.79,1.0866,
2022-09-08,TRADED,16,0,7,9,14,2,0,0,2,14,0,-347.56,-21.72,235.89,-91.37,-18028.41,-1126.78,12341.90,-4744.72,688535.21,1,9,583.45,30370.33,4.2245,
2022-09-09,TRADED,1,0,1,0,0,1,0,0,1,0,0,137.54,137.54,137.54,137.54,7131.59,7131.59,7131.59,7131.59,695666.80,1,0,0.00,0.00,0.0000,
2022-09-10,TRADED,15,0,10,5,13,2,0,0,2,13,0,67.87,4.52,360.55,-92.75,3108.40,207.23,16829.00,-4330.38,698775.20,2,13,390.69,18312.07,2.6323,
2022-09-11,TRADED,23,0,15,8,22,1,0,0,2,21,0,-515.69,-22.42,61.25,-99.24,-23898.33,-1039.06,2840.45,-4612.44,674876.88,1,15,515.69,23898.32,3.4200,
2022-09-12,TRADED,8,0,7,1,5,3,0,0,3,5,0,678.49,84.81,391.35,-61.36,31273.10,3909.14,18009.93,-2826.33,706149.98,1,4,111.79,5154.29,0.7434,
2022-09-13,TRADED,19,0,14,5,18,1,0,0,1,18,0,-200.67,-10.56,301.34,-93.85,-9120.01,-480.00,13478.22,-4250.47,697029.96,1,18,502.01,22598.24,3.2002,
2022-09-14,TRADED,6,0,2,4,4,2,0,0,2,4,0,400.46,66.74,300.98,-83.72,19678.84,3279.81,14827.55,-4122.93,716708.81,2,4,119.99,5916.41,0.8187,
2022-09-15,TRADED,33,0,19,14,31,2,0,0,2,31,0,-360.50,-10.92,358.82,-86.64,-17823.54,-540.11,17907.87,-4326.25,698885.27,1,27,832.03,41340.33,5.7233,
2022-09-16,TRADED,15,0,7,8,14,1,0,0,2,13,0,-129.55,-8.64,214.43,-70.79,-6544.91,-436.33,10859.42,-3561.64,692340.36,1,7,226.44,11481.66,1.6313,
2022-09-17,TRADED,3,0,3,0,2,1,0,0,1,2,0,276.24,92.08,311.78,-31.25,13925.16,4641.72,15720.82,-1578.18,706265.52,1,2,35.54,1795.66,0.2594,
2022-09-18,TRADED,8,0,4,4,5,3,0,0,3,5,0,20.76,2.60,126.40,-70.74,1033.31,129.16,6322.85,-3546.87,707298.83,1,2,105.64,5289.53,0.7489,
2022-09-19,TRADED,8,0,4,4,7,1,0,0,1,7,0,-171.10,-21.39,114.59,-111.16,-8927.05,-1115.88,6018.83,-5800.74,698371.79,1,7,285.69,14945.87,2.1131,
2022-09-20,TRADED,10,0,3,7,8,2,0,0,2,8,0,89.15,8.92,290.00,-74.43,4657.08,465.71,15073.41,-3854.78,703028.86,1,6,133.54,6917.54,0.9905,
2022-09-21,TRADED,11,0,5,6,8,3,0,0,3,8,0,466.02,42.37,297.96,-67.14,24459.46,2223.59,15645.05,-3533.57,727488.32,1,4,125.67,6608.53,0.9135,
2022-09-22,TRADED,11,0,6,5,9,2,0,0,2,9,0,25.82,2.35,293.14,-70.24,1321.52,120.14,15471.54,-3728.55,728809.84,1,8,336.84,17802.00,2.4348,
2022-09-23,TRADED,5,0,3,2,4,1,0,0,1,4,0,247.66,49.53,372.16,-60.40,12943.03,2588.61,19442.14,-3134.14,741752.87,1,3,72.39,3758.08,0.5156,
2022-09-24,TRADED,18,0,13,5,18,0,0,0,1,17,0,-390.71,-21.71,7.87,-107.95,-20505.70,-1139.21,413.26,-5652.96,721247.17,1,9,390.71,20505.70,2.7645,
2022-09-25,TRADED,22,0,10,12,18,4,0,0,4,18,0,-277.65,-12.62,74.52,-78.38,-14590.35,-663.20,3909.52,-4097.51,706656.81,1,7,345.03,18135.58,2.5145,
2022-09-26,TRADED,7,0,3,4,6,1,0,0,2,5,0,-32.82,-4.69,44.26,-38.25,-1732.64,-247.52,2338.60,-2016.11,704924.16,1,5,87.23,4607.10,0.6515,
2022-09-27,TRADED,1,0,1,0,0,1,0,0,1,0,0,442.93,442.93,442.93,442.93,23278.95,23278.95,23278.95,23278.95,728203.11,1,0,0.00,0.00,0.0000,
2022-09-28,TRADED,5,0,3,2,3,2,0,0,3,2,0,505.30,101.06,464.89,-16.48,26406.80,5281.36,24288.99,-862.19,754609.92,2,2,25.66,1343.41,0.1843,
2022-09-29,TRADED,24,0,15,9,23,1,0,0,1,23,0,-342.13,-14.26,333.42,-90.00,-17629.95,-734.58,17204.12,-4611.61,736979.97,1,12,342.13,17629.95,2.3363,
2022-09-30,TRADED,17,0,7,10,14,3,0,0,3,14,0,134.86,7.93,225.92,-94.87,6871.68,404.22,11601.34,-4908.32,743851.65,1,8,244.22,12578.77,1.7047,
2022-10-01,TRADED,2,0,0,2,2,0,0,0,1,1,0,117.90,58.95,120.26,-2.36,6060.40,3030.20,6182.51,-122.11,749912.05,1,1,2.36,122.12,0.0163,
2022-10-02,TRADED,24,0,9,15,20,4,0,0,4,20,0,127.11,5.30,197.06,-88.17,6623.55,275.98,10226.95,-4602.42,756535.61,2,14,217.19,11247.17,1.4998,
2022-10-03,TRADED,29,0,15,14,26,3,0,0,3,26,0,-37.34,-1.29,344.84,-69.68,-2010.46,-69.33,17913.75,-3619.75,754525.14,1,15,425.77,22203.80,2.9349,
2022-10-04,FLAT,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,,,0.00,0.00,,,754525.14,0,0,0.00,0.00,0.0000,
2022-10-05,TRADED,22,0,8,14,20,2,0,0,2,20,0,-335.13,-15.23,146.32,-85.03,-16584.97,-753.86,7281.56,-4205.54,737940.17,1,13,481.45,23866.53,3.1329,
2022-10-06,TRADED,18,0,8,10,15,3,0,0,3,15,0,-117.70,-6.54,228.24,-73.11,-5810.56,-322.81,11333.36,-3609.87,732129.60,1,8,475.56,23576.45,3.1673,
2022-10-07,TRADED,5,0,1,4,5,0,0,0,1,4,0,-48.18,-9.64,17.31,-29.71,-2410.40,-482.08,864.20,-1486.55,729719.20,1,4,65.49,3274.61,0.4467,
2022-10-08,TRADED,6,0,1,5,5,1,0,0,1,5,0,-29.65,-4.94,57.29,-48.70,-1521.57,-253.60,2936.99,-2498.03,728197.63,1,5,86.94,4458.56,0.6110,
2022-10-09,TRADED,10,0,6,4,10,0,0,0,1,9,0,-151.37,-15.14,34.59,-54.14,-7785.56,-778.56,1776.30,-2777.48,720412.06,1,9,185.96,9561.86,1.3099,
2022-10-10,TRADED,13,0,5,8,11,2,0,0,2,11,0,6.86,0.53,146.11,-30.44,363.32,27.95,7530.08,-1568.61,720775.39,1,10,145.98,7512.84,1.0424,
2022-10-11,TRADED,14,0,6,8,13,1,0,0,1,13,0,-22.58,-1.61,310.79,-57.52,-1342.74,-95.91,16083.58,-3017.15,719432.64,1,13,333.37,17426.32,2.3649,
2022-10-12,TRADED,31,0,17,14,29,2,0,0,3,28,0,-363.79,-11.74,89.91,-82.55,-19042.07,-614.26,4707.41,-4306.30,700390.57,1,14,371.25,19432.92,2.6997,
2022-10-13,TRADED,7,0,2,5,5,2,0,0,2,5,0,384.74,54.96,421.48,-40.79,20189.18,2884.17,22150.46,-2154.06,720579.76,2,3,102.12,5390.37,0.7425,
2022-10-14,TRADED,2,0,0,2,1,1,0,0,1,1,0,194.68,97.34,242.61,-47.93,9997.37,4998.69,12462.02,-2464.65,730577.13,1,1,47.93,2464.65,0.3420,
2022-10-15,HELD,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,,,0.00,0.00,,,730577.13,0,0,0.00,0.00,0.0000,Open position carried through this UTC date with no realized exit.
2022-10-16,TRADED,37,0,24,13,33,4,0,0,5,32,0,-182.37,-4.93,42.13,-52.05,-9524.21,-257.41,2201.67,-2713.32,721052.92,2,18,261.40,13652.99,1.8636,
2022-10-17,TRADED,10,0,7,3,9,1,0,0,1,9,0,38.30,3.83,160.14,-77.48,1997.87,199.79,8333.73,-4023.96,723050.78,1,9,121.84,6335.87,0.8787,
2022-10-18,TRADED,15,0,8,7,14,1,0,0,2,13,0,-98.80,-6.59,85.34,-42.54,-5051.64,-336.78,4362.28,-2170.59,717999.13,1,9,105.10,5374.50,0.7430,
2022-10-19,TRADED,5,0,1,4,3,2,0,0,2,3,0,331.14,66.23,395.88,-64.01,16954.80,3390.96,20330.47,-3334.61,734953.94,1,2,72.83,3792.44,0.5137,
2022-10-20,TRADED,20,0,10,10,15,5,0,0,5,15,0,241.32,12.07,229.82,-50.96,12576.39,628.82,11975.38,-2654.07,747530.30,1,6,112.78,5884.90,0.7879,
2022-10-21,TRADED,10,0,5,5,8,2,0,0,2,8,0,47.11,4.71,152.26,-65.93,2461.20,246.12,7975.29,-3448.09,749991.52,1,5,178.00,9340.66,1.2396,
2022-10-22,TRADED,5,0,2,3,5,0,0,0,1,4,0,33.78,6.76,54.38,-17.29,1769.47,353.89,2844.68,-902.55,751760.99,1,4,20.60,1075.21,0.1428,
2022-10-23,TRADED,26,0,16,10,24,2,0,0,2,24,0,30.62,1.18,153.15,-69.75,1572.63,60.49,7970.68,-3648.38,753333.64,1,12,123.30,6439.54,0.8565,
2022-10-24,TRADED,35,0,12,23,32,3,0,0,3,32,0,-359.57,-10.27,157.47,-86.77,-18615.88,-531.88,8136.23,-4494.54,734717.76,1,18,359.57,18615.88,2.4711,
2022-10-25,TRADED,12,0,5,7,9,3,0,0,3,9,0,27.30,2.27,82.02,-38.19,1405.24,117.10,4242.86,-1979.50,736123.00,1,5,132.33,6850.27,0.9273,
2022-10-26,FLAT,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,,,0.00,0.00,,,736123.00,0,0,0.00,0.00,0.0000,
2022-10-27,TRADED,15,0,5,10,12,3,0,0,3,12,0,293.93,19.60,258.97,-80.97,14199.19,946.61,12515.24,-3919.59,750322.20,2,9,213.74,10321.99,1.4022,
2022-10-28,TRADED,3,0,2,1,2,1,0,0,1,2,0,161.40,53.80,243.88,-81.69,7889.63,2629.88,11958.00,-4029.55,758211.83,1,2,82.48,4068.37,0.5422,
2022-10-29,TRADED,7,0,3,4,6,1,0,0,1,6,0,165.45,23.64,266.47,-42.18,8017.25,1145.32,12875.48,-2026.14,766229.07,1,6,101.02,4858.24,0.6301,
2022-10-30,TRADED,12,0,3,9,11,1,0,0,1,11,0,-169.14,-14.09,164.99,-58.82,-8137.86,-678.15,7937.38,-2832.94,758091.22,1,11,334.13,16075.24,2.0980,
2022-10-31,TRADED,3,0,2,1,2,1,0,0,2,1,0,177.01,59.00,155.09,-53.87,8568.78,2856.26,7511.97,-2605.88,766659.99,2,1,53.87,2605.88,0.3387,
2022-11-01,TRADED,19,0,11,8,18,1,0,0,1,18,0,-420.17,-22.11,40.19,-85.07,-20506.82,-1079.31,1959.64,-4164.98,746153.17,1,12,420.17,20506.82,2.6748,
2022-11-02,TRADED,24,0,12,12,18,6,0,0,6,18,0,-262.04,-10.92,102.11,-80.72,-12799.95,-533.33,4984.71,-3961.29,733353.21,2,7,283.56,13860.66,1.8550,
2022-11-03,TRADED,37,0,13,24,36,1,0,0,1,36,0,-503.58,-13.61,64.02,-63.25,-24834.08,-671.19,3151.38,-3114.96,708519.15,1,23,503.58,24834.06,3.3864,
2022-11-04,TRADED,7,0,4,3,5,2,0,0,2,5,0,321.42,45.92,345.82,-35.24,15805.33,2257.90,17012.11,-1742.46,724324.48,2,5,91.19,4501.40,0.6353,
2022-11-05,TRADED,10,0,9,1,9,1,0,0,2,8,0,-68.82,-6.88,32.60,-33.21,-3232.17,-323.22,1529.82,-1562.83,721092.31,1,3,68.82,3232.17,0.4462,
2022-11-06,TRADED,18,0,5,13,15,3,0,0,3,15,0,-54.55,-3.03,136.05,-39.09,-2557.92,-142.11,6407.77,-1839.74,718534.39,1,9,190.60,8965.69,1.2433,
2022-11-07,TRADED,7,0,2,5,4,3,0,0,3,4,0,608.57,86.94,492.43,-86.69,28898.53,4128.36,23301.97,-4174.56,747432.91,2,4,140.95,6774.80,0.9132,
2022-11-08,TRADED,4,0,2,2,3,1,0,0,1,3,0,259.85,64.96,363.84,-44.55,12450.48,3112.62,17609.05,-2206.01,759883.38,1,3,103.99,5158.58,0.6743,
2022-11-09,FLAT,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,,,0.00,0.00,,,759883.38,0,0,0.00,0.00,0.0000,
2022-11-10,TRADED,4,0,1,3,3,1,0,0,1,3,0,282.18,70.54,349.33,-61.13,16854.79,4213.70,20921.94,-3707.95,776738.16,1,2,62.05,3763.51,0.4822,
2022-11-11,TRADED,22,0,12,10,19,3,0,0,3,19,0,-98.67,-4.48,196.21,-92.13,-5757.48,-261.70,11305.33,-5333.79,770980.68,1,14,367.42,21247.80,2.7209,
2022-11-12,TRADED,22,0,9,13,21,1,0,0,2,20,0,-296.72,-13.49,61.80,-58.41,-17642.51,-801.93,3649.30,-3484.27,753338.19,1,19,364.96,21710.48,2.8135,
2022-11-13,TRADED,9,0,6,3,7,2,0,0,2,7,0,505.57,56.17,386.53,-47.84,30183.00,3353.67,23082.40,-2853.62,783521.18,2,7,102.06,6075.04,0.8064,
2022-11-14,TRADED,12,0,7,5,12,0,0,0,0,12,0,-467.63,-38.97,-2.33,-80.75,-28404.92,-2367.08,-141.69,-4899.95,755116.28,0,12,467.63,28404.90,3.6253,
2022-11-15,TRADED,8,0,6,2,6,2,0,0,2,6,0,348.86,43.61,399.87,-61.69,21129.36,2641.17,24177.48,-3666.35,776245.61,1,6,148.30,8842.78,1.1347,
2022-11-16,TRADED,11,0,5,6,9,2,0,0,2,9,0,-53.21,-4.84,138.08,-61.42,-3189.30,-289.94,8200.98,-3629.71,773056.31,1,3,131.45,7797.83,1.0046,
2022-11-17,TRADED,25,0,12,13,23,2,0,0,2,23,0,-392.58,-15.70,32.96,-82.62,-23659.77,-946.39,1989.63,-4965.10,749396.55,1,12,392.58,23659.76,3.0605,
2022-11-18,TRADED,8,0,8,0,7,1,0,0,1,7,0,104.89,13.11,224.22,-70.82,6371.11,796.39,13501.55,-4228.66,755767.64,1,7,119.33,7130.46,0.9347,
2022-11-19,TRADED,20,0,8,12,17,3,0,0,4,16,0,61.39,3.07,116.58,-27.63,3682.43,184.12,7004.82,-1658.71,759450.07,2,9,101.04,6075.17,0.8018,
2022-11-20,TRADED,3,0,1,2,2,1,0,0,1,2,0,170.57,56.86,280.44,-56.42,10302.49,3434.16,16900.07,-3377.01,769752.56,1,2,109.87,6597.58,0.8687,
2022-11-21,TRADED,1,0,0,1,0,1,0,0,1,0,0,337.51,337.51,337.51,337.51,20847.84,20847.84,20847.84,20847.84,790600.40,1,0,0.00,0.00,0.0000,
2022-11-22,TRADED,1,0,0,1,1,0,0,0,0,1,0,-24.28,-24.28,-24.28,-24.28,-1535.01,-1535.01,-1535.01,-1535.01,789065.40,0,1,24.28,1535.00,0.1942,
2022-11-23,TRADED,9,0,5,4,8,1,0,0,1,8,0,-59.85,-6.65,111.12,-48.00,-3672.74,-408.08,6779.00,-2931.17,785392.66,1,7,148.65,9091.44,1.1522,
2022-11-24,TRADED,31,0,11,20,29,2,0,0,2,29,0,-217.61,-7.02,321.59,-71.49,-13011.60,-419.73,19543.00,-4298.87,772381.07,1,17,539.20,32554.59,4.0444,
2022-11-25,TRADED,26,0,13,13,25,1,0,0,2,24,0,-168.23,-6.47,35.56,-23.64,-10189.16,-391.89,2154.94,-1429.50,762191.92,1,17,186.37,11287.81,1.4594,
2022-11-26,TRADED,4,0,3,1,3,1,0,0,2,2,0,63.82,15.96,68.45,-5.25,3858.27,964.57,4137.27,-317.05,766050.19,1,2,6.93,418.43,0.0549,
2022-11-27,TRADED,26,0,17,9,24,2,0,0,2,24,0,-227.71,-8.76,39.81,-39.45,-13767.91,-529.53,2408.71,-2381.49,752282.26,1,17,232.33,14051.08,1.8342,
2022-11-28,TRADED,11,0,3,8,10,1,0,0,1,10,0,55.16,5.01,212.84,-40.21,3185.99,289.64,12906.84,-2482.84,755468.27,1,10,157.68,9720.83,1.2704,
2022-11-29,TRADED,6,0,5,1,4,2,0,0,2,4,0,234.03,39.01,216.35,-47.43,14365.89,2394.32,13327.50,-2938.29,769834.15,1,3,49.87,3088.65,0.4088,
2022-11-30,TRADED,5,0,4,1,4,1,0,0,1,4,0,235.78,47.16,333.67,-28.90,14472.50,2894.50,20310.10,-1722.31,784306.64,1,4,97.89,5837.61,0.7388,
2022-12-01,TRADED,5,0,4,1,4,1,0,0,1,4,0,-65.03,-13.01,38.22,-33.85,-3811.95,-762.39,2238.63,-1987.74,780494.69,1,4,103.25,6050.58,0.7715,
2022-12-02,TRADED,25,0,8,17,23,2,0,0,3,22,0,-135.87,-5.43,105.68,-66.58,-8027.26,-321.09,6219.11,-3941.89,772467.42,1,16,249.90,14743.32,1.8831,
2022-12-03,TRADED,5,0,1,4,3,2,0,0,2,3,0,-46.05,-9.21,44.78,-49.10,-2706.87,-541.37,2637.15,-2881.91,769760.55,1,2,90.83,5344.02,0.6918,
2022-12-04,TRADED,12,0,8,4,9,3,0,0,3,9,0,-108.75,-9.06,43.59,-72.97,-6386.70,-532.23,2569.01,-4281.89,763373.85,2,7,114.81,6742.95,0.8760,
2022-12-05,TRADED,5,0,4,1,4,1,0,0,1,4,0,119.32,23.86,195.37,-53.61,7074.23,1414.85,11486.94,-3108.01,770448.09,1,4,76.05,4412.70,0.5695,
2022-12-06,TRADED,22,0,4,18,22,0,0,0,1,21,0,-187.12,-8.51,61.00,-32.56,-11040.81,-501.85,3570.07,-1918.56,759407.28,1,21,248.12,14610.88,1.8877,
2022-12-07,TRADED,5,0,3,2,4,1,0,0,1,4,0,36.45,7.29,85.93,-30.68,2151.84,430.37,5058.67,-1800.88,761559.13,1,4,49.48,2906.82,0.3828,
2022-12-08,TRADED,28,0,12,16,26,2,0,0,3,25,0,-56.22,-2.01,73.72,-26.30,-3351.91,-119.71,4377.44,-1565.81,758207.24,1,19,191.07,11354.64,1.4839,
2022-12-09,TRADED,8,0,1,7,6,2,0,0,2,6,0,-72.64,-9.08,87.04,-66.83,-4227.84,-528.48,5068.77,-3880.12,753979.39,2,6,169.42,9863.64,1.3009,
2022-12-10,TRADED,15,0,9,6,13,2,0,0,2,13,0,-80.73,-5.38,28.34,-52.58,-4712.09,-314.14,1652.28,-3072.33,749267.32,2,13,129.11,7532.77,0.9991,
2022-12-11,TRADED,40,0,21,19,35,5,0,0,5,35,0,-167.40,-4.18,45.90,-80.64,-9732.54,-243.31,2673.04,-4677.11,739534.78,2,18,208.54,12131.05,1.6191,
2022-12-12,TRADED,12,0,3,9,10,2,0,0,2,10,0,83.36,6.95,182.91,-43.21,4827.93,402.33,10681.85,-2543.37,744362.70,1,10,134.94,7934.05,1.0576,
2022-12-13,TRADED,1,0,1,0,0,1,0,0,1,0,0,353.71,353.71,353.71,353.71,20729.19,20729.19,20729.19,20729.19,765091.88,1,0,0.00,0.00,0.0000,
2022-12-14,TRADED,7,0,4,3,6,1,0,0,1,6,0,102.95,14.71,363.35,-75.31,5855.64,836.52,20413.50,-4199.24,770947.51,1,6,260.40,14557.87,1.8533,
2022-12-15,TRADED,1,0,0,1,0,1,0,0,1,0,0,286.34,286.34,286.34,286.34,16074.35,16074.35,16074.35,16074.35,787021.86,1,0,0.00,0.00,0.0000,
2022-12-16,TRADED,6,0,2,4,5,1,0,0,1,5,0,-73.20,-12.20,34.15,-72.22,-4202.31,-700.38,1955.40,-4148.19,782819.56,1,5,107.35,6157.70,0.7824,
2022-12-17,TRADED,10,0,6,4,10,0,0,0,1,9,0,-47.54,-4.75,15.16,-17.69,-2845.51,-284.55,906.02,-1059.13,779974.05,1,9,62.70,3751.53,0.4787,
2022-12-18,TRADED,18,0,11,7,17,1,0,0,1,17,0,-191.15,-10.62,76.06,-43.55,-11418.33,-634.35,4549.03,-2597.96,768555.72,1,16,248.84,14869.08,1.8980,
2022-12-19,TRADED,25,0,7,18,22,3,0,0,3,22,0,79.67,3.19,262.02,-46.73,4797.54,191.90,15701.48,-2799.84,773353.24,2,18,231.18,13829.05,1.7991,
2022-12-20,TRADED,1,0,0,1,1,0,0,0,0,1,0,-69.09,-69.09,-69.09,-69.09,-4166.86,-4166.86,-4166.86,-4166.86,769186.38,0,1,69.09,4166.86,0.5388,
2022-12-21,TRADED,25,0,10,15,24,1,0,0,2,23,0,-115.89,-4.64,111.66,-55.42,-6846.04,-273.84,6678.05,-3299.18,762340.33,1,23,246.66,14658.49,1.8893,
2022-12-22,TRADED,35,0,22,13,32,3,0,0,3,32,0,-130.72,-3.73,83.56,-30.08,-7761.68,-221.76,4972.64,-1784.60,754578.62,1,15,206.11,12246.71,1.6065,
2022-12-23,TRADED,13,0,12,1,11,2,0,0,3,10,0,-120.02,-9.23,18.70,-61.27,-7136.43,-548.96,1114.63,-3638.10,747442.20,1,6,147.24,8755.47,1.1603,
2022-12-24,TRADED,41,0,24,17,39,2,0,0,2,39,0,-163.06,-3.98,25.68,-20.34,-9689.85,-236.34,1526.02,-1210.08,737752.35,1,26,163.06,9689.85,1.2964,
2022-12-25,TRADED,31,0,11,20,29,2,0,0,2,29,0,-85.14,-2.75,32.52,-21.89,-5061.03,-163.26,1933.14,-1303.30,732691.32,1,11,85.14,5061.03,0.6860,
2022-12-26,TRADED,29,0,14,15,27,2,0,0,2,27,0,-147.43,-5.08,40.92,-36.67,-8753.65,-301.85,2432.38,-2174.42,723937.64,1,24,188.35,11186.06,1.5217,
2022-12-27,TRADED,19,0,13,6,14,5,0,0,5,14,0,50.38,2.65,133.28,-56.78,3019.19,158.90,7921.23,-3358.32,726956.80,2,7,167.57,9925.72,1.3643,
2022-12-28,TRADED,4,0,1,3,3,1,0,0,2,2,0,76.83,19.21,87.80,-46.70,4620.63,1155.16,5277.48,-2793.30,731577.42,1,2,51.18,3062.53,0.4199,
2022-12-29,TRADED,9,0,4,5,7,2,0,0,2,7,0,-33.78,-3.75,41.23,-41.85,-2042.20,-226.91,2486.60,-2529.16,729535.22,1,6,75.01,4528.80,0.6190,
2022-12-30,TRADED,24,0,12,12,21,3,0,0,3,21,0,65.15,2.71,220.67,-62.87,3919.92,163.33,13330.86,-3810.82,733455.14,3,12,155.71,9425.87,1.2688,
2022-12-31,TRADED,15,0,12,3,14,1,0,0,1,14,0,-50.63,-3.38,26.32,-32.39,-3059.82,-203.99,1589.20,-1955.87,730395.33,1,14,76.95,4649.01,0.6339,
2023-01-01,TRADED,13,0,7,6,11,2,0,0,2,11,0,29.95,2.30,65.75,-10.98,1808.14,139.09,3972.68,-663.52,732203.47,1,7,35.80,2164.54,0.2964,
2023-01-02,TRADED,4,0,4,0,3,1,0,0,1,3,0,2.92,0.73,73.42,-51.71,182.54,45.64,4431.09,-3114.45,732386.01,1,3,70.50,4248.55,0.5802,
2023-01-03,TRADED,19,0,13,6,16,3,0,0,4,15,0,-86.20,-4.54,43.80,-31.01,-5156.90,-271.42,2632.25,-1852.49,727229.11,1,5,140.81,8429.29,1.1468,
2023-01-04,TRADED,10,0,7,3,8,2,0,0,2,8,0,192.49,19.25,223.51,-28.33,11531.30,1153.13,13359.80,-1683.20,738760.40,2,7,66.66,3962.69,0.5335,
2023-01-05,TRADED,27,0,15,12,25,2,0,0,2,25,0,-190.50,-7.06,17.26,-38.52,-11321.50,-419.31,1025.82,-2293.84,727438.88,1,14,190.50,11321.52,1.5325,
2023-01-06,TRADED,17,0,6,11,14,3,0,0,3,14,0,48.31,2.84,104.87,-39.53,2864.16,168.48,6240.05,-2358.03,730303.06,1,6,93.17,5553.73,0.7581,
2023-01-07,TRADED,17,0,12,5,17,0,0,0,1,16,0,-63.37,-3.73,2.59,-26.91,-3743.28,-220.19,152.85,-1589.16,726559.77,1,8,63.37,3743.29,0.5126,
2023-01-08,TRADED,31,0,14,17,26,5,0,0,5,26,0,79.32,2.56,94.91,-15.69,4673.20,150.75,5597.52,-927.63,731232.97,2,12,63.55,3752.40,0.5165,
2023-01-09,TRADED,5,0,5,0,5,0,0,0,0,5,0,-81.91,-16.38,-6.25,-31.90,-4753.10,-950.62,-362.79,-1850.80,726479.88,0,5,81.91,4753.09,0.6500,
2023-01-10,TRADED,11,0,6,5,9,2,0,0,2,9,0,-98.46,-8.95,20.55,-45.45,-5713.73,-519.43,1192.04,-2643.67,720766.15,2,8,107.21,6224.12,0.8568,
2023-01-11,TRADED,10,0,4,6,7,3,0,0,4,6,0,480.72,48.07,295.20,-26.82,27627.30,2762.73,16881.20,-1541.64,748393.46,2,5,57.86,3325.93,0.4526,
2023-01-12,TRADED,1,0,1,0,0,1,0,0,1,0,0,347.09,347.09,347.09,347.09,19302.99,19302.99,19302.99,19302.99,767696.45,1,0,0.00,0.00,0.0000,
2023-01-13,FLAT,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,,,0.00,0.00,,,767696.45,0,0,0.00,0.00,0.0000,
2023-01-14,FLAT,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,,,0.00,0.00,,,767696.45,0,0,0.00,0.00,0.0000,
2023-01-15,TRADED,11,0,7,4,10,1,0,0,1,10,0,-260.29,-23.66,121.73,-95.70,-12476.79,-1134.25,5853.99,-4583.35,755219.66,1,5,260.29,12476.79,1.6252,
2023-01-16,TRADED,9,0,7,2,7,2,0,0,2,7,0,-26.20,-2.91,243.93,-127.28,-1270.85,-141.21,11615.18,-6113.48,753948.82,1,6,342.98,16392.28,2.1605,
2023-01-17,TRADED,20,0,10,10,15,5,0,0,6,14,0,-97.08,-4.85,156.00,-101.92,-4587.75,-229.39,7403.61,-4816.99,749361.08,3,7,232.29,11026.46,1.4625,
2023-01-18,TRADED,19,0,11,8,16,3,0,0,3,16,0,-25.85,-1.36,322.25,-86.31,-1269.99,-66.84,15113.58,-4041.25,748091.10,1,13,293.23,13820.99,1.8444,
2023-01-19,TRADED,4,0,2,2,3,1,0,0,1,3,0,112.50,28.12,215.62,-49.75,5389.50,1347.37,10344.96,-2394.42,753480.59,1,3,103.12,4955.46,0.6624,
2023-01-20,TRADED,20,0,11,9,17,3,0,0,3,17,0,314.34,15.72,395.26,-61.48,14892.77,744.64,18758.39,-2928.28,768373.38,2,11,210.02,10013.19,1.3289,
2023-01-21,TRADED,3,0,1,2,3,0,0,0,0,3,0,-227.73,-75.91,-55.38,-106.41,-9978.79,-3326.26,-2414.81,-4673.50,758394.59,0,3,227.73,9978.79,1.2987,
2023-01-22,TRADED,17,0,5,12,14,3,0,0,3,14,0,-219.52,-12.91,184.38,-152.30,-9639.75,-567.04,8044.84,-6683.69,748754.85,1,6,365.95,16039.85,2.1150,
2023-01-23,TRADED,20,0,10,10,18,2,0,0,2,18,0,-480.26,-24.01,133.23,-102.81,-21074.03,-1053.70,5846.29,-4495.16,727680.83,1,9,480.26,21074.02,2.8145,
