date,status,trades,gap_events,long_trades,short_trades,stop_exits,gap_exits,end_of_data_exits,winning_trades,losing_trades,break_even_trades,total_points,average_points,max_profit_points,max_loss_points,total_pnl_usd,average_pnl_usd,max_profit_usd,max_loss_usd,ending_equity,max_consecutive_wins,max_consecutive_losses,max_drawdown_points,max_drawdown_usd,max_drawdown_pct,remarks
2023-08-16,TRADED,3,0,1,2,3,0,0,1,2,0,97.01,32.34,191.43,-54.53,3283.07,1094.36,6524.05,-1874.25,1868560.61,1,2,94.42,3240.98,0.1731,
2023-08-17,HELD,0,0,0,0,0,0,0,0,0,0,0.00,0.00,,,0.00,0.00,,,1868560.61,0,0,0.00,0.00,0.0000,Open position carried through this UTC date with no realized exit.
2023-08-18,HELD,0,0,0,0,0,0,0,0,0,0,0.00,0.00,,,0.00,0.00,,,1868560.61,0,0,0.00,0.00,0.0000,Open position carried through this UTC date with no realized exit.
2023-08-19,TRADED,4,0,2,2,4,0,0,1,3,0,3102.94,775.74,3148.32,-30.61,106307.99,26577.00,108052.97,-1176.50,1974868.59,1,3,45.38,1744.99,0.0883,
2023-08-20,TRADED,7,0,4,3,7,0,0,1,6,0,-103.41,-14.77,46.95,-49.04,-3963.99,-566.28,1801.44,-1881.70,1970904.61,1,6,150.36,5765.42,0.2917,
2023-08-21,TRADED,22,0,12,10,22,0,0,2,20,0,-368.91,-16.77,14.59,-47.27,-14139.68,-642.71,558.74,-1816.14,1956764.92,1,11,383.50,14698.43,0.7456,
2023-08-22,TRADED,24,0,11,13,24,0,0,1,22,1,-194.67,-8.11,51.24,-53.28,-7469.61,-311.23,1968.12,-2040.19,1949295.32,1,11,224.61,8617.18,0.4404,
2023-08-23,TRADED,7,0,5,2,7,0,0,1,6,0,-158.19,-22.60,8.30,-69.13,-6079.53,-868.50,319.76,-2654.55,1943215.79,1,4,158.19,6079.53,0.3119,
2023-08-24,TRADED,5,0,2,3,5,0,0,1,4,0,332.95,66.59,384.17,-23.87,12837.72,2567.54,14778.50,-904.97,1956053.50,1,4,51.22,1940.79,0.0991,
2023-08-25,TRADED,12,0,3,9,12,0,0,1,11,0,90.28,7.52,275.09,-37.85,3338.03,278.17,10430.48,-1449.15,1959391.54,1,11,184.81,7092.45,0.3607,
2023-08-26,TRADED,30,0,18,12,30,0,0,0,30,0,-239.50,-7.98,-0.52,-32.96,-9199.97,-306.67,-19.97,-1264.09,1950191.58,0,30,239.50,9199.96,0.4695,
2023-08-27,TRADED,13,0,7,6,13,0,0,2,11,0,-46.91,-3.61,14.39,-14.55,-1800.63,-138.51,552.82,-558.34,1948390.93,1,6,54.62,2096.85,0.1075,
2023-08-28,TRADED,7,0,4,3,7,0,0,1,6,0,-170.82,-24.40,7.23,-61.07,-6560.80,-937.26,277.63,-2352.11,1941830.14,1,4,170.82,6560.79,0.3367,
2023-08-29,TRADED,8,0,6,2,8,0,0,0,8,0,-88.16,-11.02,-4.35,-20.24,-3385.09,-423.14,-167.05,-777.72,1938445.05,0,8,88.16,3385.09,0.1743,
2023-08-30,TRADED,1,0,1,0,1,0,0,1,0,0,1206.67,1206.67,1206.67,1206.67,46089.87,46089.87,46089.87,46089.87,1984534.92,1,0,0.00,0.00,0.0000,
2023-08-31,TRADED,9,0,3,6,9,0,0,1,8,0,-58.46,-6.50,95.86,-57.58,-2157.60,-239.73,3501.51,-2109.04,1982377.31,1,8,154.32,5659.12,0.2847,
2023-09-01,HELD,0,0,0,0,0,0,0,0,0,0,0.00,0.00,,,0.00,0.00,,,1982377.31,0,0,0.00,0.00,0.0000,Open position carried through this UTC date with no realized exit.
2023-09-02,TRADED,9,0,3,6,9,0,0,1,8,0,1228.04,136.45,1352.84,-26.37,44922.68,4991.41,49761.43,-1023.42,2027300.00,1,8,124.80,4838.73,0.2381,
2023-09-03,TRADED,6,0,3,3,6,0,0,1,5,0,-52.68,-8.78,64.51,-48.52,-2032.66,-338.78,2499.43,-1878.46,2025267.34,1,5,117.19,4532.09,0.2233,
2023-09-04,TRADED,12,0,5,7,12,0,0,2,10,0,-275.99,-23.00,18.64,-139.28,-10677.42,-889.78,719.84,-5400.27,2014589.91,1,8,294.63,11397.27,0.5626,
2023-09-05,TRADED,22,0,8,14,22,0,0,2,20,0,-235.24,-10.69,119.06,-77.16,-9166.06,-416.64,4595.68,-3004.63,2005423.84,2,20,357.59,13889.40,0.6878,
2023-09-06,TRADED,26,0,11,15,26,0,0,2,24,0,-474.44,-18.25,6.42,-125.05,-18437.59,-709.14,249.55,-4838.10,1986986.27,1,17,475.88,18493.52,0.9221,
2023-09-07,TRADED,7,0,5,2,7,0,0,0,7,0,-86.53,-12.36,-1.61,-29.12,-3362.99,-480.43,-62.63,-1131.28,1983623.29,0,7,86.53,3362.98,0.1693,
2023-09-08,TRADED,2,0,2,0,2,0,0,1,1,0,273.07,136.53,277.31,-4.24,10605.22,5302.61,10768.06,-162.84,1994228.52,1,1,4.24,162.84,0.0082,
2023-09-09,TRADED,25,0,8,17,25,0,0,1,24,0,-309.44,-12.38,3.10,-148.82,-11994.15,-479.77,119.87,-5784.04,1982234.36,1,12,309.44,11994.16,0.6014,
2023-09-10,TRADED,19,0,5,14,19,0,0,1,18,0,-162.14,-8.53,31.00,-58.10,-6273.76,-330.20,1199.10,-2245.36,1975960.59,1,11,162.14,6273.77,0.3165,
2023-09-11,TRADED,7,0,4,3,7,0,0,0,7,0,-83.78,-11.97,-0.67,-42.09,-3244.78,-463.54,-25.98,-1629.37,1972715.80,0,7,83.78,3244.79,0.1642,
2023-09-12,TRADED,5,0,3,2,5,0,0,1,4,0,198.81,39.76,246.53,-26.61,7741.25,1548.25,9605.67,-1048.13,1980457.06,1,4,47.72,1864.41,0.0941,
2023-09-13,TRADED,11,0,7,4,11,0,0,1,10,0,-272.86,-24.81,10.34,-60.15,-10509.35,-955.40,399.28,-2317.77,1969947.72,1,8,272.86,10509.34,0.5307,
2023-09-14,TRADED,2,0,2,0,2,0,0,1,1,0,43.97,21.98,54.71,-10.74,1684.85,842.43,2095.05,-410.20,1971632.57,1,1,10.74,410.20,0.0208,
2023-09-15,TRADED,6,0,3,3,6,0,0,4,2,0,393.58,65.60,260.55,-3.54,14962.77,2493.80,9946.39,-133.32,1986595.34,2,1,3.54,133.33,0.0067,
2023-09-16,TRADED,29,0,16,13,29,0,0,3,26,0,-274.12,-9.45,6.17,-51.37,-10331.52,-356.26,232.74,-1934.80,1976263.86,1,10,280.29,10564.22,0.5317,
2023-09-17,TRADED,22,0,12,10,22,0,0,1,21,0,-206.54,-9.39,3.97,-21.93,-7780.68,-353.67,149.56,-825.33,1968483.16,1,15,206.54,7780.70,0.3937,
2023-09-18,TRADED,15,0,7,8,15,0,0,2,13,0,-246.46,-16.43,123.58,-94.48,-9175.38,-611.69,4635.59,-3511.65,1959307.78,1,10,336.96,12561.88,0.6371,
2023-09-19,TRADED,7,0,6,1,7,0,0,0,7,0,-425.19,-60.74,-9.66,-121.36,-15763.34,-2251.91,-358.57,-4527.24,1943544.44,0,7,425.19,15763.34,0.8045,
2023-09-20,TRADED,23,0,13,10,23,0,0,1,22,0,-543.77,-23.64,21.58,-101.98,-20036.96,-871.17,796.21,-3766.37,1923507.46,1,22,565.35,20833.19,1.0715,
2023-09-21,TRADED,9,0,5,4,9,0,0,0,9,0,-143.76,-15.97,-0.97,-49.31,-5306.98,-589.66,-35.76,-1823.51,1918200.47,0,9,143.76,5306.99,0.2759,
2023-09-22,TRADED,22,0,12,10,22,0,0,1,21,0,55.75,2.53,407.53,-62.49,1842.24,83.74,15051.73,-2342.27,1920042.71,1,21,351.78,13209.49,0.6833,
2023-09-23,TRADED,34,0,12,22,34,0,0,2,32,0,-155.68,-4.58,12.26,-17.85,-5859.16,-172.33,460.85,-672.27,1914183.57,1,22,159.64,6008.00,0.3129,
2023-09-24,TRADED,22,0,13,9,22,0,0,0,22,0,-156.70,-7.12,-0.34,-27.63,-5894.36,-267.93,-12.79,-1040.36,1908289.21,0,22,156.70,5894.36,0.3079,
2023-09-25,TRADED,6,0,2,4,6,0,0,1,5,0,91.23,15.20,261.84,-116.26,3387.79,564.63,9868.09,-4409.41,1911676.99,1,5,170.61,6480.31,0.3378,
2023-09-26,TRADED,13,0,5,8,13,0,0,0,13,0,-250.78,-19.29,-0.22,-46.14,-9550.34,-734.64,-8.38,-1754.88,1902126.67,0,13,250.78,9550.32,0.4996,
2023-09-27,TRADED,24,0,9,15,24,0,0,1,23,0,-377.12,-15.71,63.21,-58.75,-14363.08,-598.46,2411.07,-2240.38,1887763.57,1,12,377.12,14363.10,0.7551,
2023-09-28,TRADED,7,0,4,3,7,0,0,0,7,0,-83.16,-11.88,-0.50,-33.71,-3154.37,-450.62,-18.96,-1278.38,1884609.21,0,7,83.16,3154.36,0.1671,
2023-09-29,TRADED,10,0,4,6,10,0,0,1,9,0,321.09,32.11,571.89,-76.46,12355.23,1235.52,21665.41,-2842.40,1896964.43,1,9,250.80,9310.19,0.4884,
2023-09-30,TRADED,15,0,10,5,15,0,0,1,14,0,-107.06,-7.14,29.82,-37.79,-3971.01,-264.73,1107.26,-1399.23,1892993.40,1,13,107.06,3971.03,0.2093,
2023-10-01,TRADED,17,0,11,6,17,0,0,1,16,0,-23.84,-1.40,96.45,-36.98,-868.57,-51.09,3572.88,-1362.66,1892124.85,1,12,98.62,3637.94,0.1919,
2023-10-02,TRADED,4,0,4,0,4,0,0,1,3,0,510.82,127.71,748.05,-144.32,19109.46,4777.37,27564.63,-5141.71,1911234.31,1,3,237.23,8455.17,0.4404,
2023-10-03,HELD,0,0,0,0,0,0,0,0,0,0,0.00,0.00,,,0.00,0.00,,,1911234.31,0,0,0.00,0.00,0.0000,Open position carried through this UTC date with no realized exit.
2023-10-04,TRADED,16,0,5,11,16,0,0,2,14,0,-121.11,-7.57,238.88,-77.23,-4516.12,-282.26,8620.84,-2823.84,1906718.18,1,12,359.99,13136.97,0.6843,
2023-10-05,TRADED,5,0,2,3,5,0,0,2,3,0,165.13,33.03,145.82,-21.09,6006.16,1201.23,5309.26,-764.21,1912724.35,1,3,37.77,1368.40,0.0716,
2023-10-06,TRADED,6,0,2,4,6,0,0,1,5,0,-44.13,-7.36,96.33,-54.93,-1621.04,-270.17,3480.13,-1996.94,1911103.31,1,5,140.46,5101.17,0.2662,
2023-10-07,TRADED,18,0,11,7,18,0,0,1,17,0,113.51,6.31,283.39,-22.73,4173.04,231.84,10250.67,-813.76,1915276.35,1,17,169.88,6077.63,0.3163,
2023-10-08,TRADED,26,0,10,16,26,0,0,1,25,0,-430.05,-16.54,6.85,-96.07,-15403.78,-592.45,245.01,-3450.83,1899872.55,1,25,436.90,15648.81,0.8169,
2023-10-09,TRADED,7,0,4,3,7,0,0,0,7,0,-134.65,-19.24,-0.70,-64.44,-4819.22,-688.46,-25.06,-2303.37,1895053.32,0,7,134.65,4819.23,0.2537,
2023-10-10,TRADED,11,0,4,7,11,0,0,2,9,0,49.93,4.54,244.76,-47.81,1723.85,156.71,8776.51,-1726.71,1896777.16,1,7,194.83,7052.67,0.3704,
2023-10-11,TRADED,1,0,0,1,1,0,0,1,0,0,207.52,207.52,207.52,207.52,7534.51,7534.51,7534.51,7534.51,1904311.68,1,0,0.00,0.00,0.0000,
2023-10-12,TRADED,11,0,5,6,11,0,0,2,9,0,280.45,25.50,374.19,-42.11,10216.25,928.75,13718.57,-1575.90,1914527.93,1,8,127.88,4773.65,0.2487,
2023-10-13,TRADED,21,0,9,12,21,0,0,0,21,0,-604.93,-28.81,-1.11,-171.47,-22547.18,-1073.68,-41.48,-6356.19,1891980.75,0,21,604.93,22547.18,1.1777,
2023-10-14,TRADED,7,0,5,2,7,0,0,2,5,0,9.50,1.36,23.15,-20.44,355.16,50.74,862.87,-760.61,1892335.92,1,3,29.39,1093.85,0.0578,
2023-10-15,TRADED,23,0,18,5,23,0,0,1,22,0,-196.85,-8.56,0.41,-53.89,-7318.72,-318.21,15.26,-2001.00,1885017.18,1,13,196.85,7318.74,0.3868,
2023-10-16,HELD,0,0,0,0,0,0,0,0,0,0,0.00,0.00,,,0.00,0.00,,,1885017.18,0,0,0.00,0.00,0.0000,Open position carried through this UTC date with no realized exit.
2023-10-17,TRADED,19,0,12,7,19,0,0,2,17,0,690.19,36.33,1247.27,-124.29,26710.35,1405.81,46406.59,-4402.61,1911727.52,1,10,557.08,19696.25,1.0198,
2023-10-18,TRADED,9,0,5,4,9,0,0,1,8,0,-170.00,-18.89,12.50,-49.88,-5989.74,-665.53,438.94,-1759.35,1905737.79,1,8,182.50,6428.68,0.3363,
2023-10-19,TRADED,8,0,4,4,8,0,0,0,8,0,-413.22,-51.65,-3.91,-181.94,-14631.08,-1828.88,-137.61,-6463.28,1891106.69,0,8,413.22,14631.10,0.7677,
2023-10-20,HELD,0,0,0,0,0,0,0,0,0,0,0.00,0.00,,,0.00,0.00,,,1891106.69,0,0,0.00,0.00,0.0000,Open position carried through this UTC date with no realized exit.
2023-10-21,TRADED,11,0,4,7,11,0,0,1,10,0,1007.96,91.63,1160.25,-24.52,35748.94,3249.90,40898.47,-828.17,1926855.64,1,10,152.29,5149.53,0.2665,
2023-10-22,TRADED,16,0,6,10,16,0,0,2,14,0,-179.34,-11.21,250.07,-157.30,-5946.27,-371.64,8427.09,-5282.73,1920909.35,1,14,448.72,15018.24,0.7760,
2023-10-23,TRADED,3,0,2,1,3,0,0,0,3,0,-107.96,-35.99,-9.40,-52.72,-3601.98,-1200.66,-314.19,-1758.45,1917307.37,0,3,107.96,3601.98,0.1875,
2023-10-24,TRADED,16,0,11,5,16,0,0,3,13,0,2515.14,157.20,3286.17,-247.80,86730.27,5420.64,109474.88,-7347.94,2004037.63,2,13,899.25,26573.56,1.3087,
2023-10-25,TRADED,16,0,8,8,16,0,0,1,15,0,-1155.72,-72.23,171.16,-200.37,-33900.79,-2118.80,5012.03,-5836.29,1970136.85,1,15,1326.88,38912.81,1.9417,
2023-10-26,TRADED,8,0,5,3,8,0,0,1,7,0,-91.17,-11.40,59.22,-57.12,-2634.82,-329.35,1719.36,-1655.23,1967502.05,1,7,150.39,4354.16,0.2208,
2023-10-27,TRADED,15,0,7,8,15,0,0,1,14,0,-190.90,-12.73,329.52,-130.27,-5713.88,-380.93,9551.06,-3836.78,1961788.18,1,14,520.42,15264.93,0.7721,
2023-10-28,TRADED,7,0,6,1,7,0,0,2,5,0,-182.05,-26.01,52.91,-128.64,-5337.49,-762.50,1555.80,-3773.32,1956450.69,1,3,234.96,6893.29,0.3511,
2023-10-29,TRADED,8,0,1,7,8,0,0,0,8,0,-90.01,-11.25,-0.98,-19.88,-2640.31,-330.04,-28.75,-583.34,1953810.39,0,8,90.01,2640.30,0.1350,
2023-10-30,TRADED,8,0,4,4,8,0,0,2,6,0,18.54,2.32,214.75,-87.61,581.98,72.75,6291.25,-2552.25,1954392.36,1,4,196.21,5709.28,0.2913,
2023-10-31,TRADED,18,0,10,8,18,0,0,0,18,0,-532.89,-29.61,-7.07,-110.45,-15492.40,-860.69,-205.24,-3224.06,1938899.94,0,18,532.89,15492.42,0.7927,
2023-11-01,TRADED,31,0,20,11,31,0,0,1,30,0,-1273.62,-41.08,13.16,-296.32,-37001.75,-1193.60,381.92,-8667.30,1901898.20,1,19,1273.62,37001.74,1.9084,
2023-11-02,TRADED,1,0,1,0,1,0,0,1,0,0,546.07,546.07,546.07,546.07,15785.36,15785.36,15785.36,15785.36,1917683.56,1,0,0.00,0.00,0.0000,
2023-11-03,TRADED,8,0,2,6,8,0,0,1,7,0,-91.19,-11.40,321.90,-107.16,-2721.61,-340.20,9213.41,-3085.91,1914961.94,1,7,413.09,11935.03,0.6194,
2023-11-04,TRADED,5,0,4,1,5,0,0,2,3,0,112.34,22.47,118.87,-14.20,3249.36,649.87,3437.32,-409.02,1918211.31,1,3,37.74,1087.24,0.0567,
2023-11-05,TRADED,11,0,5,6,11,0,0,1,10,0,-340.13,-30.92,219.16,-180.93,-9647.78,-877.07,6302.80,-5137.02,1908563.55,1,10,559.29,15950.56,0.8288,
2023-11-06,TRADED,25,0,12,13,25,0,0,0,25,0,-877.72,-35.11,-0.72,-128.18,-25060.50,-1002.42,-20.57,-3642.32,1883503.06,0,25,877.72,25060.49,1.3131,
2023-11-07,TRADED,4,0,2,2,4,0,0,1,3,0,46.74,11.68,99.19,-42.38,1339.74,334.93,2836.06,-1208.80,1884842.79,1,3,52.45,1496.33,0.0794,
2023-11-08,TRADED,8,0,5,3,8,0,0,0,8,0,-303.26,-37.91,-3.67,-90.95,-8587.64,-1073.45,-103.87,-2582.06,1876255.14,0,8,303.26,8587.65,0.4556,
2023-11-09,TRADED,19,0,9,10,19,0,0,1,18,0,-210.16,-11.06,874.23,-221.28,-5075.30,-267.12,24667.48,-6100.72,1871179.86,1,18,1084.39,29742.76,1.5646,
2023-11-10,TRADED,15,0,9,6,15,0,0,2,13,0,-297.09,-19.81,27.45,-84.93,-8092.19,-539.48,750.06,-2307.86,1863087.67,1,13,333.71,9092.14,0.4857,
2023-11-11,TRADED,23,0,12,11,23,0,0,1,22,0,-386.84,-16.82,246.94,-118.81,-10362.58,-450.55,6717.80,-3207.50,1852725.08,1,22,633.78,17080.39,0.9135,
2023-11-12,TRADED,14,0,9,5,14,0,0,1,13,0,-296.40,-21.17,1.46,-61.68,-7994.74,-571.05,39.39,-1666.72,1844730.33,1,10,296.40,7994.75,0.4315,
2023-11-13,TRADED,8,0,4,4,8,0,0,1,7,0,-127.71,-15.96,50.90,-49.56,-3443.08,-430.39,1373.00,-1334.41,1841287.25,1,6,173.21,4670.23,0.2532,
2023-11-14,TRADED,14,0,8,6,14,0,0,2,12,0,-147.47,-10.53,201.11,-69.85,-4067.66,-290.55,5448.70,-1912.79,1837219.61,1,7,348.58,9516.34,0.5153,
2023-11-15,TRADED,6,0,1,5,6,0,0,1,5,0,500.94,83.49,672.60,-97.62,13632.41,2272.07,18417.30,-2716.34,1850852.02,1,5,171.66,4784.88,0.2579,
2023-11-16,TRADED,5,0,4,1,5,0,0,1,4,0,1098.66,219.73,1355.27,-128.25,30923.24,6184.65,37826.38,-3458.22,1881775.25,1,4,256.61,6903.15,0.3655,
2023-11-17,TRADED,13,0,8,5,13,0,0,1,12,0,32.06,2.47,730.05,-224.57,478.91,36.84,19655.49,-6149.91,1882254.16,1,12,697.99,19176.58,1.0085,
2023-11-18,TRADED,10,0,5,5,10,0,0,2,8,0,-90.72,-9.07,40.42,-46.32,-2494.03,-249.40,1112.53,-1275.13,1879760.14,1,7,143.68,3950.73,0.2098,
2023-11-19,TRADED,19,0,9,10,19,0,0,0,19,0,-247.11,-13.01,-0.75,-40.78,-6763.99,-356.00,-20.54,-1118.08,1872996.14,0,19,247.11,6764.00,0.3598,
2023-11-20,TRADED,4,0,2,2,4,0,0,2,2,0,176.78,44.20,421.62,-149.32,4886.45,1221.61,11512.19,-4046.50,1877882.57,1,1,244.84,6625.76,0.3516,
2023-11-21,TRADED,16,0,6,10,16,0,0,1,15,0,-256.80,-16.05,22.92,-67.40,-6872.09,-429.51,613.42,-1806.08,1871010.47,1,13,256.80,6872.10,0.3659,
2023-11-22,TRADED,16,0,5,11,16,0,0,2,14,0,-277.21,-17.33,162.49,-76.66,-7626.34,-476.65,4408.38,-2099.57,1863384.12,1,10,439.70,12034.73,0.6417,
2023-11-23,TRADED,13,0,6,7,13,0,0,1,12,0,173.36,13.34,646.99,-150.68,4970.69,382.36,17681.81,-4049.37,1868354.82,1,12,473.63,12711.11,0.6757,
2023-11-24,TRADED,12,0,6,6,12,0,0,1,11,0,-9.12,-0.76,268.88,-111.56,-246.47,-20.54,7193.94,-2979.95,1868108.36,1,10,266.60,7137.50,0.3820,
2023-11-25,TRADED,16,0,8,8,16,0,0,2,14,0,-118.74,-7.42,32.41,-21.15,-3141.16,-196.32,859.16,-560.16,1864967.20,1,8,151.15,4000.32,0.2140,
2023-11-26,TRADED,15,0,9,6,15,0,0,1,14,0,-187.76,-12.52,114.09,-90.15,-4991.61,-332.77,3021.92,-2401.50,1859975.58,1,10,201.65,5361.50,0.2874,
2023-11-27,TRADED,3,0,0,3,3,0,0,1,2,0,122.87,40.96,207.92,-60.93,3289.25,1096.42,5562.99,-1629.28,1863264.83,1,2,85.05,2273.74,0.1222,
2023-11-28,TRADED,17,0,12,5,17,0,0,1,16,0,-504.96,-29.70,13.53,-91.89,-13603.53,-800.21,364.73,-2468.19,1849661.30,1,9,504.96,13603.53,0.7301,
2023-11-29,TRADED,1,0,1,0,1,0,0,1,0,0,909.85,909.85,909.85,909.85,24516.10,24516.10,24516.10,24516.10,1874177.41,1,0,0.00,0.00,0.0000,
2023-11-30,TRADED,19,0,10,9,19,0,0,0,19,0,-464.13,-24.43,-1.13,-69.85,-12262.12,-645.37,-29.90,-1843.16,1861915.30,0,19,464.13,12262.11,0.6543,
2023-12-01,TRADED,1,0,0,1,1,0,0,0,1,0,-8.51,-8.51,-8.51,-8.51,-225.30,-225.30,-225.30,-225.30,1861689.99,0,1,8.51,225.31,0.0121,
2023-12-02,TRADED,5,0,4,1,5,0,0,1,4,0,799.63,159.93,864.82,-43.30,21147.67,4229.53,22828.30,-1116.08,1882837.68,1,4,65.19,1680.61,0.0892,
2023-12-03,TRADED,1,0,1,0,1,0,0,1,0,0,708.53,708.53,708.53,708.53,18265.30,18265.30,18265.30,18265.30,1901102.98,1,0,0.00,0.00,0.0000,
2023-12-04,HELD,0,0,0,0,0,0,0,0,0,0,0.00,0.00,,,0.00,0.00,,,1901102.98,0,0,0.00,0.00,0.0000,Open position carried through this UTC date with no realized exit.
2023-12-05,TRADED,8,0,2,6,8,0,0,1,7,0,1993.70,249.21,2159.48,-62.94,50603.40,6325.42,54579.87,-1510.50,1951706.38,1,7,165.78,3976.47,0.2033,
2023-12-06,TRADED,14,0,9,5,14,0,0,2,12,0,1028.36,73.45,1621.89,-195.38,25315.33,1808.24,38801.21,-4432.46,1977021.70,2,12,743.99,16934.08,0.8493,
2023-12-07,TRADED,15,0,9,6,15,0,0,1,14,0,-493.62,-32.91,146.28,-106.79,-11273.35,-751.56,3332.90,-2447.64,1965748.35,1,11,493.62,11273.35,0.5702,
2023-12-08,TRADED,12,0,7,5,12,0,0,2,10,0,-108.54,-9.04,152.36,-72.74,-2509.69,-209.14,3489.46,-1672.29,1963238.65,1,10,268.79,6181.08,0.3139,
2023-12-09,TRADED,11,0,2,9,11,0,0,1,10,0,62.14,5.65,591.98,-265.31,1583.29,143.94,13649.04,-6058.99,1964821.94,1,10,529.84,12065.75,0.6103,
2023-12-10,TRADED,30,0,11,19,30,0,0,2,28,0,-639.98,-21.33,64.51,-83.43,-14600.21,-486.67,1465.62,-1905.08,1950221.73,1,24,704.49,16065.83,0.8171,
2023-12-11,HELD,0,0,0,0,0,0,0,0,0,0,0.00,0.00,,,0.00,0.00,,,1950221.73,0,0,0.00,0.00,0.0000,Open position carried through this UTC date with no realized exit.
2023-12-12,TRADED,12,0,5,7,12,0,0,2,10,0,1343.83,111.99,1878.65,-189.58,30144.92,2512.08,42991.78,-4539.26,1980366.63,1,6,534.82,12846.88,0.6445,
2023-12-13,TRADED,5,0,2,3,5,0,0,1,4,0,226.94,45.39,284.44,-22.55,5465.86,1093.17,6857.71,-543.36,1985832.49,1,3,34.95,848.49,0.0427,
2023-12-14,TRADED,9,0,4,5,9,0,0,1,8,0,507.42,56.38,1298.63,-218.01,12852.66,1428.07,31432.83,-5136.89,1998685.14,1,8,791.21,18580.18,0.9211,
2023-12-15,TRADED,12,0,9,3,12,0,0,0,12,0,-232.98,-19.41,-1.18,-64.82,-5431.04,-452.59,-27.54,-1509.62,1993254.11,0,12,232.98,5431.03,0.2717,
2023-12-16,TRADED,16,0,9,7,16,0,0,3,13,0,284.19,17.76,462.32,-51.23,6589.74,411.86,10802.35,-1211.11,1999843.85,1,6,178.13,4212.61,0.2102,
2023-12-17,TRADED,7,0,4,3,7,0,0,1,6,0,-262.99,-37.57,212.43,-158.84,-6284.85,-897.84,5029.06,-3795.88,1993559.01,1,5,391.92,9334.32,0.4660,
2023-12-18,TRADED,9,0,5,4,9,0,0,1,8,0,-34.28,-3.81,544.35,-150.80,-1002.86,-111.43,12979.67,-3635.76,1992556.15,1,8,578.63,13982.53,0.6968,
2023-12-19,TRADED,8,0,5,3,8,0,0,1,7,0,310.43,38.80,985.94,-202.34,7864.81,983.10,23740.70,-4778.46,2000420.99,1,7,675.51,15875.86,0.7874,
2023-12-20,TRADED,4,0,2,2,4,0,0,0,4,0,-399.94,-99.98,-6.40,-212.61,-9380.18,-2345.05,-150.28,-4968.09,1991040.81,0,4,399.94,9380.18,0.4689,
2023-12-21,TRADED,12,0,8,4,12,0,0,3,9,0,333.05,27.75,730.98,-233.97,8091.91,674.33,17166.18,-5375.79,1999132.71,3,9,727.47,16653.13,0.8261,
2023-12-22,TRADED,9,0,6,3,9,0,0,1,8,0,-145.67,-16.19,157.67,-91.22,-3306.70,-367.41,3607.31,-2075.09,1995826.02,1,8,303.34,6914.01,0.3452,
2023-12-23,TRADED,17,0,6,11,17,0,0,0,17,0,-342.80,-20.16,-1.48,-47.26,-7839.87,-461.17,-33.88,-1080.92,1987986.15,0,17,342.80,7839.87,0.3928,
2023-12-24,TRADED,14,0,9,5,14,0,0,0,14,0,-356.17,-25.44,-1.03,-54.58,-8144.96,-581.78,-23.57,-1246.35,1979841.19,0,14,356.17,8144.96,0.4097,
2023-12-25,TRADED,1,0,0,1,1,0,0,1,0,0,373.62,373.62,373.62,373.62,8546.74,8546.74,8546.74,8546.74,1988387.93,1,0,0.00,0.00,0.0000,
2023-12-26,TRADED,7,0,6,1,7,0,0,0,7,0,-417.32,-59.62,-10.16,-255.84,-9576.00,-1368.00,-233.91,-5859.62,1978811.94,0,7,417.32,9575.99,0.4816,
2023-12-27,TRADED,6,0,3,3,6,0,0,1,5,0,689.76,114.96,796.31,-37.23,15904.83,2650.80,18414.71,-876.53,1994716.77,1,5,106.55,2509.88,0.1257,
2023-12-28,TRADED,4,0,1,3,4,0,0,1,3,0,443.78,110.95,685.75,-152.77,10538.53,2634.63,16157.67,-3548.83,2005255.29,1,3,241.97,5619.14,0.2794,
2023-12-29,TRADED,8,0,3,5,8,0,0,2,6,0,156.68,19.58,334.89,-62.95,3592.94,449.12,7767.54,-1475.20,2008848.23,1,3,178.21,4174.60,0.2074,
2023-12-30,TRADED,3,0,1,2,3,0,0,1,2,0,309.42,103.14,487.84,-95.94,7216.35,2405.45,11460.82,-2288.24,2016064.59,1,2,178.42,4244.46,0.2101,
2023-12-31,TRADED,6,0,5,1,6,0,0,1,5,0,-70.31,-11.72,203.02,-121.08,-1634.61,-272.44,4815.20,-2845.75,2014429.99,1,3,178.36,4194.19,0.2078,
2024-01-01,TRADED,12,0,7,5,12,0,0,1,11,0,-388.24,-32.35,27.30,-180.31,-9165.05,-763.75,643.22,-4267.81,2005264.95,1,7,388.24,9165.04,0.4550,
2024-01-02,TRADED,7,0,2,5,7,0,0,1,6,0,1993.90,284.84,2470.01,-209.40,47460.28,6780.04,58045.91,-4656.71,2052725.24,1,6,476.11,10585.61,0.5130,
2024-01-03,TRADED,18,0,10,8,18,0,0,0,18,0,-905.03,-50.28,-0.21,-219.97,-20000.81,-1111.16,-4.63,-4879.44,2032724.42,0,18,905.03,20000.82,0.9744,
2024-01-04,TRADED,6,0,2,4,6,0,0,2,4,0,1699.90,283.32,1806.29,-111.78,37572.89,6262.15,40061.83,-2609.63,2070297.30,2,4,191.47,4461.56,0.2150,
2024-01-05,TRADED,32,0,14,18,32,0,0,3,29,0,-1303.45,-40.73,551.55,-280.92,-29639.58,-926.24,12810.77,-6481.13,2040657.70,1,13,1855.00,42450.37,2.0378,
