variant,market,instrument,session_date,signal,scope,structure_tag,direction,signal_time,entry_time,entry_price,pivot_level,pivot_time,stop_price,stop_source,target_price,risk_reward,atr_at_signal,order_block_high,order_block_low,order_block_time,quantity,notional,position_risk_amount,slippage_points,holding_candles,exit_time,exit_price,exit_reason,gross_pnl,costs,net_pnl,return_pct_on_notional,r_multiple
swing_all,equity,ITC_NS,2026-04-09,SWING_BEARISH_CHoCH,swing,CHoCH,SHORT,2026-04-09T14:35:00+05:30,2026-04-09T14:40:00+05:30,302.150006,302.399994,2026-04-09T10:05:00+05:30,304.360848,order_block_high,297.728323,2.0,0.321431,304.299988,303.700012,2026-04-09T11:50:00+05:30,330,99709.5,795.58,0.2,9,2026-04-09T15:20:00+05:30,302.95,SESSION_END,-264.0,50.0,-314.0,-0.3149,-0.3947
swing_all,equity,ITC_NS,2026-04-10,SWING_BULLISH_CHoCH,swing,CHoCH,LONG,2026-04-10T09:50:00+05:30,2026-04-10T09:55:00+05:30,305.099994,304.399994,2026-04-09T09:20:00+05:30,302.139572,order_block_low,311.020837,2.0,0.560713,302.700012,302.200012,2026-04-09T14:35:00+05:30,316,96411.6,998.69,0.2,66,2026-04-10T15:20:00+05:30,304.150006,SESSION_END,-300.2,50.0,-350.2,-0.3632,-0.3507
swing_all,equity,ITC_NS,2026-04-16,SWING_BULLISH_BOS,swing,BOS,LONG,2026-04-16T11:15:00+05:30,2026-04-16T11:20:00+05:30,304.499988,304.0,2026-04-15T12:45:00+05:30,301.739628,order_block_low,310.020708,2.0,0.396428,302.399994,301.799988,2026-04-15T15:10:00+05:30,328,99876.0,971.0,0.2,49,2026-04-16T15:20:00+05:30,303.150006,SESSION_END,-442.79,50.0,-492.79,-0.4934,-0.5075
swing_all,equity,ITC_NS,2026-04-20,SWING_BEARISH_CHoCH,swing,CHoCH,SHORT,2026-04-20T15:05:00+05:30,2026-04-20T15:10:00+05:30,305.150006,305.549988,2026-04-17T09:35:00+05:30,309.861948,order_block_high,295.726123,2.0,0.68214,309.799988,309.200012,2026-04-17T10:45:00+05:30,203,61945.45,997.12,0.2,3,2026-04-20T15:20:00+05:30,304.800006,SESSION_END,71.05,50.0,21.05,0.034,0.0211
swing_all,equity,ITC_NS,2026-04-21,SWING_BULLISH_CHoCH,swing,CHoCH,LONG,2026-04-21T15:15:00+05:30,2026-04-21T15:20:00+05:30,310.849994,309.899994,2026-04-17T10:40:00+05:30,304.389122,order_block_low,323.771737,2.0,0.814287,304.700012,304.450012,2026-04-20T15:20:00+05:30,150,46627.5,999.13,0.2,1,2026-04-21T15:20:00+05:30,310.750012,SESSION_END,-15.0,50.0,-65.0,-0.1394,-0.0651
swing_all,equity,ITC_NS,2026-04-23,SWING_BEARISH_CHoCH,swing,CHoCH,SHORT,2026-04-23T09:15:00+05:30,2026-04-23T09:20:00+05:30,304.099988,304.450012,2026-04-20T15:20:00+05:30,311.0622,order_block_high,290.175563,2.0,0.435713,311.0,310.350006,2026-04-21T15:20:00+05:30,139,42269.9,995.55,0.2,73,2026-04-23T15:20:00+05:30,305.45,SESSION_END,-187.65,50.0,-237.65,-0.5622,-0.2387
swing_all,equity,ITC_NS,2026-04-24,SWING_BEARISH_BOS,swing,BOS,SHORT,2026-04-24T09:15:00+05:30,2026-04-24T09:20:00+05:30,303.699994,304.399994,2026-04-23T10:50:00+05:30,305.861148,order_block_high,299.377686,2.0,0.532142,305.799988,305.399994,2026-04-23T13:20:00+05:30,329,99917.3,776.82,0.2,73,2026-04-24T15:20:00+05:30,301.599994,SESSION_END,690.9,50.0,640.9,0.6414,0.825
swing_all,equity,ITC_NS,2026-04-29,SWING_BULLISH_CHoCH,swing,CHoCH,LONG,2026-04-29T09:15:00+05:30,2026-04-29T09:20:00+05:30,307.550006,305.600006,2026-04-27T09:50:00+05:30,302.889422,order_block_low,316.871174,2.0,0.639287,303.350006,302.950012,2026-04-27T11:35:00+05:30,205,63047.75,996.42,0.2,36,2026-04-29T12:15:00+05:30,314.199994,SESSION_END,1363.25,50.0,1313.25,2.0829,1.318
swing_all,equity,KOTAKBANK_NS,2026-04-06,SWING_BULLISH_BOS,swing,BOS,LONG,2026-04-06T14:15:00+05:30,2026-04-06T14:20:00+05:30,360.150012,359.799988,2026-04-02T15:05:00+05:30,350.17995,order_block_low,380.090137,2.0,0.85001,352.200012,350.25,2026-04-06T09:20:00+05:30,98,35294.7,996.67,0.2,13,2026-04-06T15:20:00+05:30,360.500012,SESSION_END,34.3,50.0,-15.7,-0.0445,-0.0158
swing_all,equity,KOTAKBANK_NS,2026-04-07,SWING_BULLISH_BOS,swing,BOS,LONG,2026-04-07T14:55:00+05:30,2026-04-07T15:00:00+05:30,362.300006,362.049988,2026-04-07T09:25:00+05:30,357.378522,order_block_low,372.142974,2.0,0.853566,358.649994,357.450012,2026-04-07T11:00:00+05:30,195,70648.5,998.69,0.2,5,2026-04-07T15:20:00+05:30,363.400006,SESSION_END,214.5,50.0,164.5,0.2328,0.1647
swing_all,equity,KOTAKBANK_NS,2026-04-08,SWING_BULLISH_BOS,swing,BOS,LONG,2026-04-08T14:20:00+05:30,2026-04-08T14:25:00+05:30,380.300006,380.0,2026-04-08T09:15:00+05:30,372.375522,order_block_low,396.148974,2.0,0.803571,373.549988,372.450012,2026-04-08T10:10:00+05:30,123,46776.9,999.31,0.2,12,2026-04-08T15:20:00+05:30,379.8,SESSION_END,-61.5,50.0,-111.5,-0.2384,-0.1116
swing_all,equity,KOTAKBANK_NS,2026-04-09,SWING_BEARISH_CHoCH,swing,CHoCH,SHORT,2026-04-09T13:20:00+05:30,2026-04-09T13:25:00+05:30,371.500012,372.450012,2026-04-08T10:10:00+05:30,381.026202,order_block_high,352.447632,2.0,0.610713,380.950012,380.149994,2026-04-08T15:05:00+05:30,102,37893.0,992.07,0.2,24,2026-04-09T15:20:00+05:30,371.999988,SESSION_END,-51.0,50.0,-101.0,-0.2665,-0.1018
swing_all,equity,KOTAKBANK_NS,2026-04-13,SWING_BEARISH_BOS,swing,BOS,SHORT,2026-04-13T09:15:00+05:30,2026-04-13T09:20:00+05:30,367.199994,369.549988,2026-04-09T14:00:00+05:30,379.0758,order_block_high,343.448382,2.0,1.257148,379.0,378.0,2026-04-10T11:15:00+05:30,82,30110.4,990.22,0.2,73,2026-04-13T15:20:00+05:30,372.650012,SESSION_END,-446.9,50.0,-496.9,-1.6503,-0.5018
swing_all,equity,KOTAKBANK_NS,2026-04-15,SWING_BULLISH_CHoCH,swing,CHoCH,LONG,2026-04-15T09:15:00+05:30,2026-04-15T09:20:00+05:30,379.749988,379.0,2026-04-10T11:35:00+05:30,365.526886,order_block_low,408.196191,2.0,1.592861,366.399994,365.600006,2026-04-13T11:30:00+05:30,69,26202.75,995.19,0.2,73,2026-04-15T15:20:00+05:30,382.599988,SESSION_END,196.65,50.0,146.65,0.5597,0.1474
swing_all,equity,KOTAKBANK_NS,2026-04-16,SWING_BULLISH_BOS,swing,BOS,LONG,2026-04-16T09:20:00+05:30,2026-04-16T09:25:00+05:30,383.300006,382.799988,2026-04-15T09:15:00+05:30,377.17455,order_block_low,395.550918,2.0,0.735713,378.5,377.25,2026-04-15T11:15:00+05:30,158,60561.4,999.42,0.2,72,2026-04-16T15:20:00+05:30,378.199994,SESSION_END,-805.8,50.0,-855.8,-1.4131,-0.8563
swing_all,equity,KOTAKBANK_NS,2026-04-22,SWING_BEARISH_CHoCH,swing,CHoCH,SHORT,2026-04-22T09:55:00+05:30,2026-04-22T10:00:00+05:30,378.05,378.350006,2026-04-20T15:15:00+05:30,383.0766,order_block_high,367.9968,2.0,1.000002,383.0,382.049988,2026-04-21T14:00:00+05:30,191,72207.55,998.28,0.2,65,2026-04-22T15:20:00+05:30,376.550006,SESSION_END,286.5,50.0,236.5,0.3275,0.2369
swing_all,equity,KOTAKBANK_NS,2026-04-27,SWING_BULLISH_CHoCH,swing,CHoCH,LONG,2026-04-27T09:15:00+05:30,2026-04-27T09:20:00+05:30,376.400012,372.600006,2026-04-24T09:15:00+05:30,367.67645,order_block_low,393.847137,2.0,1.014284,368.299988,367.75,2026-04-24T09:55:00+05:30,112,42156.8,999.44,0.2,73,2026-04-27T15:20:00+05:30,376.250012,SESSION_END,-16.8,50.0,-66.8,-0.1585,-0.0668
swing_all,equity,KOTAKBANK_NS,2026-04-28,SWING_BULLISH_BOS,swing,BOS,LONG,2026-04-28T09:35:00+05:30,2026-04-28T09:40:00+05:30,380.800006,380.450012,2026-04-27T10:20:00+05:30,374.875022,order_block_low,392.649974,2.0,1.142862,376.100006,374.950012,2026-04-27T12:45:00+05:30,163,62070.4,998.37,0.2,69,2026-04-28T15:20:00+05:30,377.349988,SESSION_END,-562.35,50.0,-612.35,-0.9865,-0.6134
swing_all,equity,KOTAKBANK_NS,2026-04-29,SWING_BULLISH_BOS,swing,BOS,LONG,2026-04-29T10:10:00+05:30,2026-04-29T10:15:00+05:30,384.45,383.200012,2026-04-28T10:05:00+05:30,376.574664,order_block_low,400.200672,2.0,1.175001,378.25,376.649994,2026-04-28T15:15:00+05:30,123,47287.35,993.27,0.2,25,2026-04-29T12:15:00+05:30,383.849988,SESSION_END,-73.8,50.0,-123.8,-0.2618,-0.1246
swing_all,equity,LT_NS,2026-04-08,SWING_BULLISH_BOS,swing,BOS,LONG,2026-04-08T09:15:00+05:30,2026-04-08T09:20:00+05:30,4003.7,3736.800049,2026-04-06T15:15:00+05:30,3664.7669,order_block_low,4681.5662,2.0,28.492868,3683.199951,3665.5,2026-04-07T09:20:00+05:30,2,8007.4,678.27,0.2,73,2026-04-08T15:20:00+05:30,4011.100049,SESSION_END,14.8,50.0,-35.2,-0.4396,-0.0519
swing_all,equity,LT_NS,2026-04-13,SWING_BEARISH_CHoCH,swing,CHoCH,SHORT,2026-04-13T09:15:00+05:30,2026-04-13T09:20:00+05:30,3848.8,3886.0,2026-04-09T13:45:00+05:30,3965.793,order_block_high,3614.814,2.0,16.342843,3965.0,3959.899902,2026-04-10T13:55:00+05:30,8,30790.4,937.54,0.2,51,2026-04-13T13:30:00+05:30,3965.993,STOP_LOSS,-937.54,50.0,-987.54,-3.2073,-1.0533
swing_all,equity,LT_NS,2026-04-13,SWING_BULLISH_CHoCH,swing,CHoCH,LONG,2026-04-13T13:35:00+05:30,2026-04-13T13:40:00+05:30,3965.500049,3965.0,2026-04-10T13:55:00+05:30,3871.7255,order_block_low,4153.049146,2.0,8.235665,3819.800049,3872.5,2026-04-13T09:15:00+05:30,10,39655.0,939.75,0.2,21,2026-04-13T15:20:00+05:30,3953.8,SESSION_END,-117.0,50.0,-167.0,-0.4211,-0.1777
swing_all,equity,LT_NS,2026-04-17,SWING_BEARISH_CHoCH,swing,CHoCH,SHORT,2026-04-17T12:15:00+05:30,2026-04-17T12:20:00+05:30,4089.499951,4090.0,2026-04-16T13:25:00+05:30,4142.628165,order_block_high,3983.243524,2.0,4.357143,4141.799805,4130.100098,2026-04-17T09:25:00+05:30,18,73611.0,959.91,0.2,37,2026-04-17T15:20:00+05:30,4099.2,SESSION_END,-174.6,50.0,-224.6,-0.3051,-0.234
swing_all,equity,LT_NS,2026-04-22,SWING_BEARISH_BOS,swing,BOS,SHORT,2026-04-22T09:45:00+05:30,2026-04-22T09:50:00+05:30,4034.499951,4039.0,2026-04-21T09:15:00+05:30,4092.618409,order_block_high,3918.263036,2.0,7.621443,4091.800049,4076.0,2026-04-21T09:20:00+05:30,17,68586.5,991.41,0.2,67,2026-04-22T15:20:00+05:30,4020.599902,SESSION_END,236.3,50.0,186.3,0.2716,0.1879
swing_all,equity,LT_NS,2026-04-27,SWING_BULLISH_CHoCH,swing,CHoCH,LONG,2026-04-27T13:15:00+05:30,2026-04-27T13:20:00+05:30,4088.300098,4088.0,2026-04-24T09:15:00+05:30,3982.403311,order_block_low,4300.093671,2.0,4.228551,3990.0,3983.199951,2026-04-24T13:10:00+05:30,9,36794.7,954.87,0.2,25,2026-04-27T15:20:00+05:30,4054.699902,SESSION_END,-302.4,50.0,-352.4,-0.9578,-0.3691
swing_all,equity,LT_NS,2026-04-29,SWING_BULLISH_BOS,swing,BOS,LONG,2026-04-29T11:00:00+05:30,2026-04-29T11:05:00+05:30,4091.000049,4089.399902,2026-04-27T13:15:00+05:30,4023.595022,order_block_low,4225.810102,2.0,6.285662,4034.699951,4024.399902,2026-04-28T13:35:00+05:30,14,57274.0,946.47,0.2,15,2026-04-29T12:15:00+05:30,4112.8,SESSION_END,305.2,50.0,255.2,0.4456,0.2696
swing_all,equity,RELIANCE_NS,2026-04-06,SWING_BEARISH_BOS,swing,BOS,SHORT,2026-04-06T09:25:00+05:30,2026-04-06T09:30:00+05:30,1324.999951,1328.099976,2026-04-02T10:25:00+05:30,1357.671504,order_block_high,1259.656845,2.0,6.08572,1357.400024,1351.199951,2026-04-02T15:15:00+05:30,30,39750.0,986.15,0.2,71,2026-04-06T15:20:00+05:30,1306.399951,SESSION_END,558.0,50.0,508.0,1.278,0.5151
swing_all,equity,RELIANCE_NS,2026-04-08,SWING_BULLISH_CHoCH,swing,CHoCH,LONG,2026-04-08T09:15:00+05:30,2026-04-08T09:20:00+05:30,1334.2,1307.0,2026-04-06T15:10:00+05:30,1290.841756,order_block_low,1420.916489,2.0,5.7357,1293.900024,1291.099976,2026-04-07T11:10:00+05:30,22,29352.4,958.28,0.2,73,2026-04-08T15:20:00+05:30,1348.499951,SESSION_END,314.6,50.0,264.6,0.9015,0.2761
swing_all,equity,RELIANCE_NS,2026-04-10,SWING_BULLISH_BOS,swing,BOS,LONG,2026-04-10T15:05:00+05:30,2026-04-10T15:10:00+05:30,1351.7,1350.800049,2026-04-10T09:50:00+05:30,1342.2315,order_block_low,1370.637,2.0,2.678571,1345.199951,1342.5,2026-04-10T14:25:00+05:30,73,98674.1,705.8,0.2,3,2026-04-10T15:20:00+05:30,1349.399976,SESSION_END,-167.9,50.0,-217.9,-0.2208,-0.3087
swing_all,equity,RELIANCE_NS,2026-04-13,SWING_BEARISH_CHoCH,swing,CHoCH,SHORT,2026-04-13T09:15:00+05:30,2026-04-13T09:20:00+05:30,1316.8,1326.699951,2026-04-09T15:05:00+05:30,1352.470391,order_block_high,1245.459218,2.0,5.271423,1352.199951,1349.800049,2026-04-10T15:10:00+05:30,27,35553.6,968.5,0.2,73,2026-04-13T15:20:00+05:30,1314.299976,SESSION_END,67.5,50.0,17.5,0.0492,0.0181
swing_all,equity,RELIANCE_NS,2026-04-17,SWING_BULLISH_CHoCH,swing,CHoCH,LONG,2026-04-17T11:05:00+05:30,2026-04-17T11:10:00+05:30,1357.2,1352.0,2026-04-16T09:15:00+05:30,1329.734,order_block_low,1412.132,2.0,1.664315,1331.900024,1330.0,2026-04-16T12:45:00+05:30,36,48859.2,995.98,0.2,51,2026-04-17T15:20:00+05:30,1365.200024,SESSION_END,288.0,50.0,238.0,0.4871,0.239
swing_all,equity,RELIANCE_NS,2026-04-21,SWING_BEARISH_CHoCH,swing,CHoCH,SHORT,2026-04-21T13:15:00+05:30,2026-04-21T13:20:00+05:30,1352.700024,1352.900024,2026-04-20T09:15:00+05:30,1370.074009,order_block_high,1317.952056,2.0,2.021432,1369.800049,1367.0,2026-04-21T11:05:00+05:30,56,75751.2,984.14,0.2,25,2026-04-21T15:20:00+05:30,1354.2,SESSION_END,-84.0,50.0,-134.0,-0.1769,-0.1362
swing_all,equity,RELIANCE_NS,2026-04-23,SWING_BEARISH_BOS,swing,BOS,SHORT,2026-04-23T10:30:00+05:30,2026-04-23T10:35:00+05:30,1349.499951,1350.199951,2026-04-22T10:00:00+05:30,1366.173204,order_block_high,1316.153445,2.0,1.921456,1365.900024,1362.800049,2026-04-22T15:15:00+05:30,59,79620.5,995.52,0.2,58,2026-04-23T15:20:00+05:30,1343.2,SESSION_END,371.7,50.0,321.7,0.404,0.3231
swing_all,equity,RELIANCE_NS,2026-04-28,SWING_BULLISH_CHoCH,swing,CHoCH,LONG,2026-04-28T09:40:00+05:30,2026-04-28T09:45:00+05:30,1367.500049,1365.900024,2026-04-22T15:15:00+05:30,1323.935111,order_block_low,1454.629924,2.0,4.021432,1325.900024,1324.199951,2026-04-27T09:40:00+05:30,22,30085.0,962.83,0.2,68,2026-04-28T15:20:00+05:30,1388.100049,SESSION_END,453.2,50.0,403.2,1.3402,0.4188
swing_all,equity,SBIN_NS,2026-04-06,SWING_BULLISH_BOS,swing,BOS,LONG,2026-04-06T15:05:00+05:30,2026-04-06T15:10:00+05:30,1034.899951,1029.0,2026-04-06T09:35:00+05:30,1004.848978,order_block_low,1095.001898,2.0,2.942849,1008.650024,1005.049988,2026-04-06T11:15:00+05:30,33,34151.7,998.28,0.2,3,2026-04-06T15:20:00+05:30,1033.05,SESSION_END,-61.05,50.0,-111.05,-0.3252,-0.1112
swing_all,equity,SBIN_NS,2026-04-08,SWING_BULLISH_BOS,swing,BOS,LONG,2026-04-08T09:15:00+05:30,2026-04-08T09:20:00+05:30,1071.250049,1035.5,2026-04-06T15:10:00+05:30,1012.497472,order_block_low,1188.755202,2.0,6.257145,1018.5,1012.700012,2026-04-07T09:20:00+05:30,16,17140.0,943.24,0.2,73,2026-04-08T15:20:00+05:30,1061.399976,SESSION_END,-157.6,50.0,-207.6,-1.2112,-0.2201
swing_all,equity,SBIN_NS,2026-04-13,SWING_BEARISH_CHoCH,swing,CHoCH,SHORT,2026-04-13T09:15:00+05:30,2026-04-13T09:20:00+05:30,1037.350049,1038.349976,2026-04-09T13:20:00+05:30,1069.613904,order_block_high,972.822338,2.0,4.178571,1069.400024,1065.800049,2026-04-10T14:10:00+05:30,30,31120.5,973.92,0.2,73,2026-04-13T15:20:00+05:30,1062.000049,SESSION_END,-739.5,50.0,-789.5,-2.5369,-0.8106
swing_all,equity,SBIN_NS,2026-04-15,SWING_BULLISH_CHoCH,swing,CHoCH,LONG,2026-04-15T09:15:00+05:30,2026-04-15T09:20:00+05:30,1084.100024,1069.400024,2026-04-10T14:10:00+05:30,1033.2933,order_block_low,1185.713473,2.0,4.14999,1036.75,1033.5,2026-04-13T09:30:00+05:30,19,20597.9,969.13,0.2,73,2026-04-15T15:20:00+05:30,1070.399976,SESSION_END,-260.3,50.0,-310.3,-1.5065,-0.3202
swing_all,equity,SBIN_NS,2026-04-16,SWING_BEARISH_CHoCH,swing,CHoCH,SHORT,2026-04-16T11:55:00+05:30,2026-04-16T12:00:00+05:30,1066.55,1068.25,2026-04-15T11:30:00+05:30,1082.766559,order_block_high,1034.116882,2.0,1.832145,1082.550049,1078.349976,2026-04-16T09:20:00+05:30,60,63993.0,984.99,0.2,41,2026-04-16T15:20:00+05:30,1066.7,SESSION_END,-9.0,50.0,-59.0,-0.0922,-0.0599
swing_all,equity,SBIN_NS,2026-04-20,SWING_BULLISH_CHoCH,swing,CHoCH,LONG,2026-04-20T09:15:00+05:30,2026-04-20T09:20:00+05:30,1089.299976,1084.0,2026-04-16T09:15:00+05:30,1061.7876,order_block_low,1144.324727,2.0,2.653582,1063.800049,1062.0,2026-04-16T12:35:00+05:30,36,39214.8,997.65,0.2,14,2026-04-20T15:20:00+05:30,1105.149976,SESSION_END,570.6,50.0,520.6,1.3276,0.5218
swing_all,equity,SBIN_NS,2026-04-22,SWING_BEARISH_CHoCH,swing,CHoCH,SHORT,2026-04-22T09:35:00+05:30,2026-04-22T09:40:00+05:30,1105.55,1105.949951,2026-04-21T10:25:00+05:30,1114.672841,order_block_high,1087.304318,2.0,3.057138,1114.449951,1111.0,2026-04-21T14:45:00+05:30,90,99499.5,839.06,0.2,69,2026-04-22T15:20:00+05:30,1103.350024,SESSION_END,198.0,50.0,148.0,0.1487,0.1764
swing_all,equity,SBIN_NS,2026-04-23,SWING_BEARISH_BOS,swing,BOS,SHORT,2026-04-23T09:15:00+05:30,2026-04-23T09:20:00+05:30,1099.05,1100.5,2026-04-22T10:00:00+05:30,1110.622104,order_block_high,1075.905791,2.0,1.821437,1110.400024,1109.25,2026-04-22T10:55:00+05:30,84,92320.2,988.86,0.2,73,2026-04-23T15:20:00+05:30,1095.299976,SESSION_END,315.0,50.0,265.0,0.287,0.268
swing_all,equity,SBIN_NS,2026-04-24,SWING_BULLISH_CHoCH,swing,CHoCH,LONG,2026-04-24T14:30:00+05:30,2026-04-24T14:35:00+05:30,1102.899951,1101.349976,2026-04-24T09:15:00+05:30,1091.881556,order_block_low,1124.936742,2.0,1.850002,1093.300049,1092.099976,2026-04-24T10:35:00+05:30,89,98158.1,998.44,0.2,10,2026-04-24T15:20:00+05:30,1101.200024,SESSION_END,-151.29,50.0,-201.29,-0.2051,-0.2016
swing_all,equity,SBIN_NS,2026-04-28,SWING_BEARISH_CHoCH,swing,CHoCH,SHORT,2026-04-28T14:25:00+05:30,2026-04-28T14:30:00+05:30,1089.399976,1090.5,2026-04-24T09:45:00+05:30,1115.023009,order_block_high,1038.153909,2.0,1.789289,1114.800049,1111.050049,2026-04-27T13:35:00+05:30,38,41397.2,981.28,0.2,11,2026-04-28T15:20:00+05:30,1091.600024,SESSION_END,-83.6,50.0,-133.6,-0.3227,-0.1362
swing_all,equity,TCS_NS,2026-04-06,SWING_BULLISH_BOS,swing,BOS,LONG,2026-04-06T09:15:00+05:30,2026-04-06T09:20:00+05:30,2472.899951,2471.100098,2026-04-01T10:05:00+05:30,2396.120778,order_block_low,2626.458298,2.0,8.392875,2410.199951,2396.600098,2026-04-02T09:25:00+05:30,12,29674.8,923.75,0.2,73,2026-04-06T15:20:00+05:30,2473.400098,SESSION_END,6.0,50.0,-44.0,-0.1483,-0.0476
swing_all,equity,TCS_NS,2026-04-09,SWING_BULLISH_BOS,swing,BOS,LONG,2026-04-09T11:30:00+05:30,2026-04-09T11:35:00+05:30,2586.899951,2579.699951,2026-04-08T09:15:00+05:30,2539.9919,order_block_low,2680.716054,2.0,7.057146,2550.0,2540.5,2026-04-08T09:25:00+05:30,21,54324.9,989.27,0.2,46,2026-04-09T15:20:00+05:30,2594.699902,SESSION_END,163.8,50.0,113.8,0.2095,0.115
swing_all,equity,TCS_NS,2026-04-10,SWING_BEARISH_CHoCH,swing,CHoCH,SHORT,2026-04-10T09:20:00+05:30,2026-04-10T09:25:00+05:30,2536.900098,2540.5,2026-04-08T09:25:00+05:30,2605.521,order_block_high,2399.658293,2.0,11.13569,2605.0,2595.300049,2026-04-09T13:00:00+05:30,14,35516.6,963.49,0.2,72,2026-04-10T15:20:00+05:30,2524.2,SESSION_END,177.8,50.0,127.8,0.3598,0.1326
swing_all,equity,TCS_NS,2026-04-13,SWING_BEARISH_BOS,swing,BOS,SHORT,2026-04-13T09:15:00+05:30,2026-04-13T09:20:00+05:30,2490.699902,2501.100098,2026-04-10T11:10:00+05:30,2532.406282,order_block_high,2407.287142,2.0,6.142822,2531.899902,2527.0,2026-04-10T13:45:00+05:30,23,57286.1,963.85,0.2,73,2026-04-13T15:20:00+05:30,2470.500049,SESSION_END,464.6,50.0,414.6,0.7237,0.4301
swing_all,equity,TCS_NS,2026-04-15,SWING_BULLISH_CHoCH,swing,CHoCH,LONG,2026-04-15T09:20:00+05:30,2026-04-15T09:25:00+05:30,2547.7,2531.899902,2026-04-10T13:45:00+05:30,2469.606078,order_block_low,2703.887845,2.0,9.049979,2472.0,2470.100098,2026-04-13T15:20:00+05:30,12,30572.4,939.53,0.2,72,2026-04-15T15:20:00+05:30,2556.8,SESSION_END,109.2,50.0,59.2,0.1936,0.063
swing_all,equity,TCS_NS,2026-04-21,SWING_BULLISH_BOS,swing,BOS,LONG,2026-04-21T10:05:00+05:30,2026-04-21T10:10:00+05:30,2591.000049,2588.899902,2026-04-17T09:20:00+05:30,2562.4874,order_block_low,2648.025346,2.0,6.471418,2569.800049,2563.0,2026-04-17T09:40:00+05:30,34,88094.0,976.23,0.2,63,2026-04-21T15:20:00+05:30,2611.600049,SESSION_END,700.4,50.0,650.4,0.7383,0.6662
swing_all,equity,TCS_NS,2026-04-22,SWING_BEARISH_CHoCH,swing,CHoCH,SHORT,2026-04-22T11:05:00+05:30,2026-04-22T11:10:00+05:30,2557.199902,2560.199951,2026-04-17T09:35:00+05:30,2614.122818,order_block_high,2443.354072,2.0,3.428571,2613.600098,2608.0,2026-04-21T15:00:00+05:30,17,43472.4,971.09,0.2,51,2026-04-22T15:20:00+05:30,2538.300098,SESSION_END,321.3,50.0,271.3,0.6241,0.2794
swing_all,equity,TCS_NS,2026-04-24,SWING_BEARISH_BOS,swing,BOS,SHORT,2026-04-24T09:15:00+05:30,2026-04-24T09:20:00+05:30,2502.199902,2504.0,2026-04-22T12:25:00+05:30,2560.0119,order_block_high,2386.575907,2.0,5.449951,2559.5,2552.899902,2026-04-23T11:05:00+05:30,17,42537.4,986.2,0.2,73,2026-04-24T15:20:00+05:30,2399.099902,SESSION_END,1752.7,50.0,1702.7,4.0028,1.7265
